symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:40:11.892851,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:11.903811,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:14.309043,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:14.309189,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:15.572555,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:15.589967,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:15.707124,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:18.157481,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:18.157505,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:19.853156,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,True,True
006208,2022-10-26 12:40:23.831432,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:23.831669,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:24.261319,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:24.267903,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:24.273355,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:25.716769,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:25.733052,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:25.849272,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:27.033140,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:27.044834,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:29.256909,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:29.256997,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,412.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:32.059811,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:32.059950,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:33.997010,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:34.007981,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:34.923273,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:34.923358,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:35.852391,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:35.857494,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:35.995169,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4224.0,187.0,False,False
006208,2022-10-26 12:40:39.968023,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4424.0,187.0,True,True
006208,2022-10-26 12:40:43.069987,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,342.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:43.082180,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:43.771902,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:43.772056,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:43.928532,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,11.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:44.332788,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:44.969929,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:44.970067,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,412.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:45.970358,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:45.990601,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:46.123610,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:49.896170,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,392.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:49.896327,-0.000888888888888828,-0.001777777777777767,-0.04999999999999716,-0.10000000000000142,56.15,56.25,56.2,56.25,10.0,412.0,4424.0,187.0,False,False
006208,2022-10-26 12:40:50.027850,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,396.0,3518.0,True,True
006208,2022-10-26 12:40:56.130044,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,396.0,3518.0,False,False
006208,2022-10-26 12:40:56.139963,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,396.0,3518.0,False,False
006208,2022-10-26 12:40:56.268599,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,396.0,3518.0,False,False
006208,2022-10-26 12:40:58.120020,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,396.0,3518.0,False,False
006208,2022-10-26 12:40:58.120123,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,396.0,3518.0,False,False
006208,2022-10-26 12:41:00.078437,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,396.0,3518.0,True,True
006208,2022-10-26 12:41:06.258761,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,396.0,3518.0,False,False
006208,2022-10-26 12:41:06.261839,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,396.0,3518.0,False,False
006208,2022-10-26 12:41:06.395198,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,396.0,3518.0,False,False
006208,2022-10-26 12:41:10.119746,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,True,True
006208,2022-10-26 12:41:12.377531,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:12.377611,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:16.402005,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:16.405121,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:16.529864,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:17.392810,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:17.393006,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:20.164297,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,True,True
006208,2022-10-26 12:41:22.016245,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:22.016300,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:24.446265,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:24.446477,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:26.509434,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:26.520725,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:26.652869,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:28.154716,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:28.167765,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:28.846088,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:28.846149,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:29.379681,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:29.379947,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:30.204818,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,True,True
006208,2022-10-26 12:41:32.766708,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,342.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:32.778366,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,392.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:32.857024,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:36.642175,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:36.652367,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:36.792855,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,295.0,3518.0,False,False
006208,2022-10-26 12:41:40.260139,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,10.0,412.0,402.0,3518.0,True,True
006208,2022-10-26 12:41:40.330166,0.0,-0.002664298401420906,0.0,-0.14999999999999858,56.15,56.25,56.25,56.3,11.0,412.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:41.432988,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:41.458503,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:41.619442,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:41.691188,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:42.157532,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:42.247920,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:42.266398,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:43.854326,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:43.854374,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:51.609720,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:51.620693,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:51.752057,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:59.446449,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:41:59.466607,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:01.794945,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:01.799329,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:01.935732,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:02.646052,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:02.672337,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,11.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:08.520362,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:08.825729,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:08.825850,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:10.306807,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:10.306892,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:11.921135,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:11.927101,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:12.058928,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:12.932682,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:12.932758,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:15.240402,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:15.240473,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:20.359504,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,402.0,3518.0,False,False
006208,2022-10-26 12:42:20.430353,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,True,True
006208,2022-10-26 12:42:20.359715,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:22.050171,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:22.054159,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:22.184125,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:25.013825,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:25.013987,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:28.395897,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:28.396080,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:29.091337,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:29.114262,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:29.154630,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:29.662637,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:29.662820,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:30.466394,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,True,True
006208,2022-10-26 12:42:32.177610,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:32.180302,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:32.328686,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:32.468676,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:34.842108,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:34.854036,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:34.872373,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:36.379820,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:36.380038,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
