symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:42:38.162612,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:38.162745,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:40.513724,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,True,True
006208,2022-10-26 12:42:42.304092,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:42.308554,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:42.443771,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:43.209234,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:43.209252,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:52.432961,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:52.436006,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:52.570836,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:53.933727,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:53.944946,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:54.843050,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:54.843165,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:55.213466,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:55.224212,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,87.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:55.769913,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:42:55.785921,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,416.0,3518.0,False,False
006208,2022-10-26 12:43:00.600188,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,True,True
006208,2022-10-26 12:43:01.666687,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:01.686833,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:01.841809,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:02.562372,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:02.566135,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:02.698270,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:05.319414,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:05.319509,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:07.767750,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:08.171316,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:08.176933,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:09.656341,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:09.662263,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,466.0,3518.0,False,False
006208,2022-10-26 12:43:09.837246,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,True
006208,2022-10-26 12:43:10.206186,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:10.211739,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:12.677643,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:12.680824,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:12.819192,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:12.960502,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:19.876315,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,True,True
006208,2022-10-26 12:43:22.805076,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:22.822865,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:22.943937,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:26.793786,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:26.793817,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:29.211309,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:29.211450,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:29.916247,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,True,True
006208,2022-10-26 12:43:32.933646,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:32.950008,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:33.078778,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:39.968886,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,True,True
006208,2022-10-26 12:43:41.493887,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:41.494051,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:42.934427,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:42.934502,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:43.066688,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:43.195340,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:43.856507,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:43.856722,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:45.971614,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:45.971686,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:53.189702,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:53.193011,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:53.327222,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:58.368160,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:58.379995,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:59.057098,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:43:59.066927,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,266.0,3518.0,False,False
006208,2022-10-26 12:44:00.077795,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,366.0,3518.0,True,True
006208,2022-10-26 12:44:03.318166,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,366.0,3518.0,False,False
006208,2022-10-26 12:44:03.322531,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,366.0,3518.0,False,False
006208,2022-10-26 12:44:03.457293,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,366.0,3518.0,False,False
006208,2022-10-26 12:44:03.991902,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,366.0,3518.0,False,False
006208,2022-10-26 12:44:03.991975,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,366.0,3518.0,False,False
006208,2022-10-26 12:44:10.120263,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,5.0,447.0,3518.0,True,True
006208,2022-10-26 12:44:11.194085,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,6.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:11.200819,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,6.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:13.445885,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,6.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:13.449595,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,6.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:13.580577,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,6.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:16.089888,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:17.391441,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,447.0,3518.0,False,False
006208,2022-10-26 12:44:20.162274,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,True,True
006208,2022-10-26 12:44:23.576299,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:23.579256,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:23.712248,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:26.747667,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:26.747729,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:28.018035,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:28.039416,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:28.925966,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,547.0,3518.0,False,False
006208,2022-10-26 12:44:30.210658,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,552.0,3518.0,True,True
006208,2022-10-26 12:44:32.956648,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,552.0,3518.0,False,False
006208,2022-10-26 12:44:32.977939,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,552.0,3518.0,False,False
006208,2022-10-26 12:44:33.703650,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,552.0,3518.0,False,False
006208,2022-10-26 12:44:33.706125,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,552.0,3518.0,False,False
006208,2022-10-26 12:44:33.838029,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,552.0,3518.0,False,False
006208,2022-10-26 12:44:40.255954,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,752.0,3518.0,True,True
006208,2022-10-26 12:44:43.680696,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,752.0,3518.0,False,False
006208,2022-10-26 12:44:43.782462,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,752.0,3518.0,False,False
006208,2022-10-26 12:44:43.834516,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,752.0,3518.0,False,False
006208,2022-10-26 12:44:43.974713,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,752.0,3518.0,False,False
006208,2022-10-26 12:44:50.310411,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,True,True
006208,2022-10-26 12:44:51.667259,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:52.619914,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:53.946738,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:53.951962,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:54.089069,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:55.239730,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:55.239772,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:56.678263,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:57.223750,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:44:57.223937,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:00.491359,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,True,True
006208,2022-10-26 12:45:03.998402,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:04.003257,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:04.134378,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:07.379049,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:07.379119,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:12.918701,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:12.918864,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,9.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:13.429875,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:14.078930,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:14.097286,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:14.215429,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,782.0,3518.0,False,False
006208,2022-10-26 12:45:20.687961,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,True,True
006208,2022-10-26 12:45:20.829321,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:20.829324,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:21.896736,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:21.896846,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:22.310163,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:24.173737,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:24.184555,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:24.323051,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,10.0,917.0,3518.0,False,False
