symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:45:25.912641,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:31.862544,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:31.941309,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:32.802403,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,48.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:33.289338,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:34.286449,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:34.289476,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:34.422505,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:36.230234,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:36.230254,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:36.464607,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:37.498911,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:37.516597,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,8.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:37.605301,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,83.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:38.317820,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,123.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:38.497962,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:38.497997,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:38.807464,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:38.807624,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:39.784347,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:39.845240,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:39.921972,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:40.235327,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:40.389408,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,223.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:40.457993,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,3518.0,False,False
006208,2022-10-26 12:45:40.738844,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,True,True
006208,2022-10-26 12:45:40.924155,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:40.939550,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:41.319087,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:41.329832,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:41.778036,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:41.786464,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:42.509292,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:42.509412,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:44.400790,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:44.403836,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:44.537799,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:45.032841,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,263.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:45.044641,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:45.719609,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:45.719626,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:48.675696,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:49.396936,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:53.792400,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:53.809925,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:54.515185,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:54.518146,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:54.661869,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:55.003088,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:55.023234,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,12.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:55.591044,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,10.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:45:55.720660,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:01.323968,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,313.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:01.340080,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:02.108101,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:02.108177,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:02.857143,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:02.857251,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:04.631347,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:04.634395,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:04.766674,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:09.570224,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:09.596549,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,917.0,4517.0,False,False
006208,2022-10-26 12:46:09.849139,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,9.0,363.0,1117.0,4517.0,False,True
006208,2022-10-26 12:46:10.469242,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,7.0,363.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:10.470455,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,363.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:10.869100,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,363.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:10.985019,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,363.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:12.072590,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,363.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:12.072730,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,363.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:12.809084,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,313.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:12.820658,0.000889679715302405,-0.002664298401420906,0.04999999999999716,-0.14999999999999858,56.15,56.2,56.25,56.3,2.0,313.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:13.026952,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,160.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:13.055254,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,160.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:13.100663,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,120.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:13.224274,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,120.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:13.323125,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,120.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:14.085086,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,120.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:14.097600,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,86.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:14.628794,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:15.508681,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:15.518795,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:15.648445,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:16.081637,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:16.081767,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:16.198360,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:16.225335,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:19.683690,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:19.683828,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,87.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:19.812598,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1117.0,4517.0,False,False
006208,2022-10-26 12:46:19.900288,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,True,True
006208,2022-10-26 12:46:20.357763,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:20.357886,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:21.020203,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:21.020227,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:21.657135,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:21.657366,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:23.211141,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:23.214269,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:23.344946,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:24.264770,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:24.264891,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:25.115826,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:25.115938,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:26.125513,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:26.125697,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:26.491172,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:26.944446,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:26.944595,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:27.474802,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:27.483777,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,48.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:27.575485,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,48.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:27.704793,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:28.323072,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:28.472578,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:28.472694,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:28.500886,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:29.000690,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:29.000840,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:29.743983,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:29.744129,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:29.932010,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,True,True
006208,2022-10-26 12:46:30.952308,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:30.952444,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:31.052825,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:32.641509,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:32.641526,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:33.320148,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:33.337150,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:33.469546,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1130.0,4517.0,False,False
006208,2022-10-26 12:46:39.964335,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,True,True
006208,2022-10-26 12:46:43.435195,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:43.439458,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:43.571850,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:44.141165,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
