symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:46:44.146358,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:45.747023,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:45.752722,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:49.011505,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:49.016941,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:49.888632,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:49.894387,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1030.0,4517.0,False,False
006208,2022-10-26 12:46:50.003337,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,True,True
006208,2022-10-26 12:46:53.551803,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:53.557767,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:53.689725,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:55.996911,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:56.002447,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:56.759564,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:56.759648,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:56.830673,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:57.379119,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:57.379376,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:58.058605,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:46:58.058643,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,1430.0,4517.0,False,False
006208,2022-10-26 12:47:00.040598,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,True,True
006208,2022-10-26 12:47:00.439861,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:01.264254,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:01.265095,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:01.836465,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:01.836762,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:02.006479,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:02.006573,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:02.626362,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:02.626391,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:03.303525,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:03.303719,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:03.671729,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:03.675369,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:03.804696,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:04.005896,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:04.005956,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:04.486895,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:04.605799,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:08.899173,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:08.911322,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:09.912488,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:09.921232,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:10.778210,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:10.778312,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:11.392169,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:11.392234,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:13.791018,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:13.794801,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:13.929154,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:20.460700,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:20.467433,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:20.652076,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:21.267179,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:21.267322,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:21.998854,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:22.003624,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:23.060921,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:23.061067,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:23.906861,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:23.911605,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:24.077734,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:27.514492,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,8.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:29.677475,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,584.0,4517.0,False,False
006208,2022-10-26 12:47:30.130073,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,True,True
006208,2022-10-26 12:47:30.969776,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:30.970023,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:31.704687,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:31.704746,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:32.631456,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:32.658622,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:33.658246,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:34.024691,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:34.038892,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:34.166876,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:34.242143,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:34.416943,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:37.168218,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:37.177859,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,7.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:39.409093,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,6.0,627.0,4517.0,False,False
006208,2022-10-26 12:47:40.165273,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,6.0,630.0,4517.0,True,True
006208,2022-10-26 12:47:40.543881,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:40.561069,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:40.810064,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:41.560847,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:42.083196,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:42.094146,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:44.136911,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:44.164641,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:44.278183,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:44.342278,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:44.553045,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:44.855952,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:45.164335,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,6.0,630.0,4517.0,False,False
006208,2022-10-26 12:47:50.209716,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,6.0,668.0,4517.0,True,True
006208,2022-10-26 12:47:52.933115,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:52.949420,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:53.949772,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:54.263315,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:54.266978,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:54.401434,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:56.653301,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:56.653427,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,11.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:57.008700,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,10.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:57.907206,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,10.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:57.923469,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,10.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:57.950149,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,10.0,668.0,4517.0,False,False
006208,2022-10-26 12:47:58.949838,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,10.0,668.0,4517.0,False,False
006208,2022-10-26 12:48:00.238813,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,189.0,10.0,1165.0,4517.0,True,True
006208,2022-10-26 12:48:00.767509,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,191.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:00.844128,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,191.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:00.856639,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,191.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:03.396558,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,191.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:03.425123,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:03.961250,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:03.961997,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:04.395180,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:04.425051,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:04.534313,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:04.675889,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:06.554672,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:06.555096,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:06.567233,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:07.714495,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:07.714676,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1165.0,4517.0,False,False
006208,2022-10-26 12:48:10.266908,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1465.0,4517.0,True,True
006208,2022-10-26 12:48:10.931638,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1465.0,4517.0,False,False
006208,2022-10-26 12:48:14.513322,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1465.0,4517.0,False,False
006208,2022-10-26 12:48:14.518731,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1465.0,4517.0,False,False
006208,2022-10-26 12:48:14.649254,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,91.0,10.0,1465.0,4517.0,False,False
006208,2022-10-26 12:48:19.530929,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,10.0,1465.0,4517.0,False,False
006208,2022-10-26 12:48:20.310507,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,89.0,10.0,1515.0,4517.0,True,True
006208,2022-10-26 12:48:20.580757,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:20.580938,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:22.816929,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
