symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:48:23.939978,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:24.031041,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:24.632387,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:24.636002,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:24.764849,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:24.890978,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:25.047288,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:25.134542,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1515.0,4517.0,False,False
006208,2022-10-26 12:48:30.345667,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1636.0,4517.0,True,True
006208,2022-10-26 12:48:34.750543,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1636.0,4517.0,False,False
006208,2022-10-26 12:48:34.753252,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1636.0,4517.0,False,False
006208,2022-10-26 12:48:34.883409,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1636.0,4517.0,False,False
006208,2022-10-26 12:48:34.929648,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1636.0,4517.0,False,False
006208,2022-10-26 12:48:40.383878,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1036.0,4517.0,True,True
006208,2022-10-26 12:48:44.867855,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:44.871163,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:45.002651,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,9.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:47.098110,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,14.0,10.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:47.671932,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,10.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:47.773459,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,10.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:47.781766,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,10.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:48.700816,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,10.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:48.782278,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,10.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:48.930892,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:50.412962,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,True,True
006208,2022-10-26 12:48:54.984474,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:54.988951,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:55.120400,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:58.108961,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:58.109138,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:48:59.068318,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,1036.0,4517.0,False,False
006208,2022-10-26 12:49:00.450637,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,436.0,4517.0,True,True
006208,2022-10-26 12:49:02.100038,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:02.264931,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:02.264988,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,12.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:04.755841,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,11.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:05.102091,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,11.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:05.105879,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,11.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:05.238777,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,11.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:07.457561,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,11.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:08.627612,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,15.0,11.0,436.0,4517.0,False,False
006208,2022-10-26 12:49:09.892546,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,6035.0,2416.0,False,True
006208,2022-10-26 12:49:13.411120,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:13.513825,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:14.431183,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,111.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:14.431233,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,111.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:15.222387,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,111.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:15.224936,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,111.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:15.392938,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,112.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:15.503040,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,107.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:16.364603,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,107.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:16.364661,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,107.0,6035.0,2416.0,False,False
006208,2022-10-26 12:49:19.923691,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,107.0,6035.0,2366.0,True,True
006208,2022-10-26 12:49:21.838182,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,107.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:21.870621,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:22.870539,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:22.921520,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:22.929043,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:25.336564,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:25.342329,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:25.476199,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,10.0,82.0,6035.0,2366.0,False,False
006208,2022-10-26 12:49:29.955196,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,10.0,82.0,89.0,4467.0,True,True
006208,2022-10-26 12:49:30.809896,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,10.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:31.000188,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:32.525371,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:32.525515,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:35.449211,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:35.460046,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:35.597205,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,81.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:38.974453,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,121.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:38.997950,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,121.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:39.089172,0.0017809439002671734,-0.003552397868561208,0.10000000000000142,-0.19999999999999574,56.1,56.15,56.25,56.3,6.0,131.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:39.814500,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,161.0,4.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:39.840787,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,161.0,4.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:39.867149,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,121.0,4.0,89.0,4467.0,False,False
006208,2022-10-26 12:49:39.985333,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,121.0,4.0,6664.0,1040.0,True,True
006208,2022-10-26 12:49:39.998443,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,121.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.074051,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,121.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.082538,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,121.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.239224,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.396437,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.469859,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.728313,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:41.728391,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:42.640796,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:42.664794,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:42.860559,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,2.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.244879,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.383276,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.390628,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.536213,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.536363,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.930781,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:43.930948,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,4.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:44.220575,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:45.564947,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:45.595112,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:45.835493,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:45.835513,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:48.709884,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:48.710009,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:49.438154,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:49.472573,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:49.854982,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:49.917015,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:49.980759,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6664.0,1040.0,False,False
006208,2022-10-26 12:49:50.015132,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,True,True
006208,2022-10-26 12:49:50.111686,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:50.448667,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,187.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:50.783776,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,187.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:50.783983,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,187.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:53.115150,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,187.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:53.420994,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,187.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:53.448089,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:53.699285,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:54.234242,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:54.458113,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:56.751869,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:57.820940,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:49:57.903220,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:50:00.012946,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:50:00.013041,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,41.0,False,False
006208,2022-10-26 12:50:00.116973,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,1040.0,True,True
006208,2022-10-26 12:50:00.169050,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:00.315937,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,87.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:00.637335,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:00.638067,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:00.778283,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:01.313261,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:01.313528,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:02.637412,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,6.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:06.415425,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:07.011207,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:07.090429,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:07.330852,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,12.0,5.0,6704.0,1040.0,False,False
