symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:50:08.394528,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6704.0,1040.0,False,False
006208,2022-10-26 12:50:10.208456,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,True,True
006208,2022-10-26 12:50:10.336240,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:10.339454,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:10.471003,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:10.855852,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:10.855997,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:11.379816,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:11.386012,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,14.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:11.580341,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:12.354554,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:12.354576,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:12.472245,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:16.033927,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:16.039305,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,67.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:18.673429,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:18.678761,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:20.281383,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,940.0,False,False
006208,2022-10-26 12:50:20.270482,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,1140.0,True,True
006208,2022-10-26 12:50:20.281459,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:20.496874,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:20.622474,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:26.720604,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:27.911369,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:27.911397,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:28.540744,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:28.631259,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6804.0,1140.0,False,False
006208,2022-10-26 12:50:30.320455,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6743.0,1179.0,True,True
006208,2022-10-26 12:50:30.624818,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:30.626696,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:30.758628,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:35.497343,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:35.521659,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:35.677408,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:35.847974,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:35.925751,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:35.988641,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:36.123335,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:36.522948,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:39.351588,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:39.363282,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:40.172866,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:40.192092,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:40.192564,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6743.0,1179.0,False,False
006208,2022-10-26 12:50:40.366988,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,True,True
006208,2022-10-26 12:50:40.535108,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:40.562017,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:40.854599,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:41.160666,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:41.193812,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:41.254521,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:41.460011,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:41.568760,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:41.751940,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:42.134421,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:42.195971,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:42.257056,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,153.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:42.414994,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,153.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:42.488787,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,153.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:42.652623,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:43.144632,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:43.258507,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:43.834235,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:45.663307,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:45.663353,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:45.688301,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:46.689479,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6843.0,1179.0,False,False
006208,2022-10-26 12:50:50.413342,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1040.0,True,True
006208,2022-10-26 12:50:51.047512,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:51.047607,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:51.121567,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:51.783445,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:51.799934,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.069752,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.175992,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.303039,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.312829,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.607909,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.611938,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:52.744749,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:56.197157,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:57.457506,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:57.546054,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:57.556918,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:58.072238,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:58.072404,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1040.0,False,False
006208,2022-10-26 12:50:58.482148,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1040.0,False,False
006208,2022-10-26 12:51:00.465455,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1041.0,True,True
006208,2022-10-26 12:51:02.204734,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:02.219970,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:02.351290,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:02.486607,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:02.737246,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:02.796991,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:02.901557,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:03.046910,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:03.133511,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:03.488210,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:03.525710,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:04.465346,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:04.499908,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:05.501562,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:09.724499,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:09.748988,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:10.525025,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,True,True
006208,2022-10-26 12:51:10.750116,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:11.340201,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:11.340315,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:12.866303,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:12.871157,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:13.002987,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:14.851890,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:14.852068,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:20.754424,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:20.754594,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,5.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:22.316338,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:22.995335,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:23.026360,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:23.130363,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:23.240262,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:23.348014,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:24.027112,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:26.172737,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:26.172842,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:26.361431,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,7004.0,1041.0,False,False
006208,2022-10-26 12:51:30.609044,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,6904.0,1041.0,True,True
006208,2022-10-26 12:51:32.332626,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:32.365152,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:33.123536,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:33.130132,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:33.292997,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:33.439468,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:33.944186,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:33.944392,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:34.245247,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
