symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:51:34.245364,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:35.582569,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:35.582728,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,93.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:35.980712,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:35.981007,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:36.942772,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:36.942918,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:38.639265,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,1041.0,False,False
006208,2022-10-26 12:51:40.654538,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,True,True
006208,2022-10-26 12:51:43.252347,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:43.261679,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:43.386671,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:43.758112,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:43.840507,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:43.881345,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:44.110618,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:44.110671,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:44.517978,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:44.518037,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:45.167831,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:45.167925,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6904.0,863.0,False,False
006208,2022-10-26 12:51:50.698774,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,True,True
006208,2022-10-26 12:51:50.737646,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:50.737710,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:51.200141,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:51.200145,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:53.392152,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:53.398056,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:53.530907,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:54.641741,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:54.675739,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:55.366020,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:55.385476,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:55.676678,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,118.0,4.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:59.620684,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,118.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:59.656675,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:59.926515,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:51:59.936303,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:00.658211,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:00.932112,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:02.276472,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:02.276489,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:02.936904,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:02.936921,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:03.461438,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:03.523363,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:03.527500,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:03.662807,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:04.498058,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:04.498180,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:06.957036,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:06.957235,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:07.504619,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:07.504705,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:09.107439,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:09.107678,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:09.882286,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:09.882316,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6924.0,953.0,False,False
006208,2022-10-26 12:52:09.987209,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,True
006208,2022-10-26 12:52:10.551355,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:10.650143,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:12.746600,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:12.758041,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:12.916999,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:13.652101,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:13.655667,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:13.790163,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:13.841507,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:15.957122,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:15.965763,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:20.028034,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,True,True
006208,2022-10-26 12:52:23.779812,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:23.783451,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:23.914879,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:30.072820,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,True,True
006208,2022-10-26 12:52:33.909052,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:33.925451,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:34.043178,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:35.361881,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:35.361987,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,18.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:40.441184,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:44.037625,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:44.040577,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:44.172964,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:45.229246,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:46.234107,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:46.234167,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:49.082070,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:49.082194,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6606.0,1279.0,False,False
006208,2022-10-26 12:52:50.150301,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6546.0,1279.0,True,True
006208,2022-10-26 12:52:54.165248,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6546.0,1279.0,False,False
006208,2022-10-26 12:52:54.168511,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6546.0,1279.0,False,False
006208,2022-10-26 12:52:54.301013,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,15.0,6546.0,1279.0,False,False
006208,2022-10-26 12:52:56.352143,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6546.0,1279.0,False,False
006208,2022-10-26 12:53:00.188297,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6501.0,1279.0,True,True
006208,2022-10-26 12:53:04.288009,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6501.0,1279.0,False,False
006208,2022-10-26 12:53:04.295293,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6501.0,1279.0,False,False
006208,2022-10-26 12:53:04.427122,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6501.0,1279.0,False,False
006208,2022-10-26 12:53:10.226140,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,True,True
006208,2022-10-26 12:53:14.421631,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:14.428018,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:14.555637,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:20.265230,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,True,True
006208,2022-10-26 12:53:24.548279,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:24.552930,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:24.697385,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:26.760911,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:26.761024,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:28.876699,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:28.876907,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:30.310910,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,True,True
006208,2022-10-26 12:53:32.168881,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:32.168983,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:34.678795,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:34.682055,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:34.810755,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:35.957830,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:35.958052,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:36.223859,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:36.257616,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:36.270817,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:39.390926,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:39.507594,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,6608.0,1339.0,False,False
006208,2022-10-26 12:53:40.354762,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,True,True
006208,2022-10-26 12:53:41.124840,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,False,False
006208,2022-10-26 12:53:41.824920,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,False,False
006208,2022-10-26 12:53:41.854080,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,False,False
006208,2022-10-26 12:53:44.804968,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,False,False
006208,2022-10-26 12:53:44.818328,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,False,False
006208,2022-10-26 12:53:44.941218,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,17.0,14.0,4762.0,1339.0,False,False
006208,2022-10-26 12:53:50.394915,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1339.0,True,True
006208,2022-10-26 12:53:54.933780,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1339.0,False,False
006208,2022-10-26 12:53:54.939655,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1339.0,False,False
006208,2022-10-26 12:53:55.069755,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1339.0,False,False
006208,2022-10-26 12:54:00.437158,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1739.0,True,True
