symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:54:00.562010,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:00.562074,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,14.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:04.737042,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:05.060259,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:05.064361,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:05.248727,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:08.044887,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:09.589894,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:09.590276,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:09.737336,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:14.161240,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:14.161408,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:14.305227,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:14.305477,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:15.189228,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:15.202670,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:15.330189,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:16.071557,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:16.071574,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:16.450105,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:17.668410,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:19.626194,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:19.626395,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,80.0,1739.0,False,False
006208,2022-10-26 12:54:20.512340,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,True,True
006208,2022-10-26 12:54:24.358410,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:24.358637,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:24.966825,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:24.966907,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:25.248845,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:25.308716,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:25.319978,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:25.452667,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:25.589221,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:27.745812,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:27.745988,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:28.363421,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:28.363566,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:28.889756,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:28.889890,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:31.960942,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,17.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:31.988298,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,92.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:32.989819,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:34.008189,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:34.029451,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:35.449574,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:35.519913,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:35.582131,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,100.0,1739.0,False,False
006208,2022-10-26 12:54:40.591611,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,40.0,1739.0,True,True
006208,2022-10-26 12:54:41.547560,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:41.547576,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:42.509646,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:42.509706,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,24.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:43.466124,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,228.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:43.488984,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,188.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:43.514400,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,188.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:43.655761,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,108.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:43.699524,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,108.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:43.755614,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:44.424849,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:44.435632,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:44.663688,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:44.960697,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:44.960846,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:45.536734,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:45.552792,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:46.506280,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:46.533709,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:46.933702,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:47.024673,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:47.109519,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:49.843818,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:49.844025,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:50.440201,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:50.440327,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,1739.0,False,False
006208,2022-10-26 12:54:50.651205,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,True,True
006208,2022-10-26 12:54:51.677121,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:51.686861,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:51.759354,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:51.842453,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:51.937399,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:52.299767,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:52.299838,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:52.831267,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:52.831378,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:53.393755,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:53.482026,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:53.531899,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:54.159296,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:54.159389,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:55.269938,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:55.270149,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:54:55.291165,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:57.080584,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:57.089398,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:57.362902,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:57.369348,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:58.669443,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,326.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:58.730914,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,326.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:58.773436,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:58.902141,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:59.360661,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:59.367530,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:59.370555,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:59.683692,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:54:59.713999,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:55:00.208625,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:55:00.240742,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:55:00.289610,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,800.0,False,False
006208,2022-10-26 12:55:00.824853,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,58.0,40.0,800.0,True,True
006208,2022-10-26 12:55:01.753761,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:01.758496,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:01.985196,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:01.985366,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:02.358558,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:02.393123,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:08.839015,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:08.845741,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:08.978671,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:10.011768,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,True
006208,2022-10-26 12:55:12.751261,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,177.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:12.803836,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:12.818232,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:13.021357,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:13.114952,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:13.939575,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:14.026835,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:14.057349,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:14.969270,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:18.318481,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:18.417047,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:18.436637,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:20.013962,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,75.0,8.0,40.0,800.0,True,True
006208,2022-10-26 12:55:22.783707,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,251.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:22.783910,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,326.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:22.815207,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,326.0,8.0,40.0,800.0,False,False
