symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:55:22.863713,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:23.009893,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:23.110372,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:24.245252,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:24.245306,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:24.477997,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:24.478181,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,286.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:25.256583,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:25.276764,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:25.755781,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:25.779965,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:25.782835,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:25.949686,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:29.161499,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:29.186804,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,40.0,800.0,False,False
006208,2022-10-26 12:55:30.038833,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,True,True
006208,2022-10-26 12:55:30.411794,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:30.412003,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:30.573848,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:30.742812,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:30.877796,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,292.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:30.958273,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:31.514116,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:31.514266,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:31.742020,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:32.251025,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:32.970474,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:33.070690,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:33.084185,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:33.214860,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:34.922576,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:34.938928,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,302.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:36.018361,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,342.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:36.039634,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,342.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:37.038712,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,342.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:37.121000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:37.375617,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:37.666087,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:37.814038,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:38.078060,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:38.109544,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:38.292673,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:38.292862,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:38.897799,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:38.972316,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:39.470316,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:39.470536,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:39.604096,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:39.753628,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:39.863216,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:39.954602,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,800.0,False,False
006208,2022-10-26 12:55:40.063203,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,711.0,True,True
006208,2022-10-26 12:55:40.163600,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,711.0,False,False
006208,2022-10-26 12:55:41.103158,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,8.0,340.0,711.0,False,False
006208,2022-10-26 12:55:45.404598,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:45.461051,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:45.521881,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:46.705286,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:46.705498,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:46.769599,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:47.361486,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:47.364325,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:47.495547,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:47.561997,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:48.342589,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:48.395615,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:48.403293,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:50.016506,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,340.0,711.0,False,False
006208,2022-10-26 12:55:50.096342,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,True,True
006208,2022-10-26 12:55:57.475399,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:55:57.478019,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:55:57.609981,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:55:57.730801,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:00.780840,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:00.864641,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:02.237593,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:02.254845,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:04.036809,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:06.753379,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:06.753478,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:07.593897,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:07.601014,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:07.727033,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:07.781682,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:07.909264,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,175.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.008191,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,9.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.102580,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.225816,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,377.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.296943,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,377.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.457539,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.532799,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:08.647791,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:09.186864,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:09.217273,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:09.264419,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:09.455292,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,711.0,False,False
006208,2022-10-26 12:56:10.152931,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,706.0,True,True
006208,2022-10-26 12:56:10.580118,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:10.601232,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:10.829914,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:10.830040,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,100.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:10.935620,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,343.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:11.063850,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:11.187969,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:11.862685,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:11.992245,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:12.013635,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:12.460337,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:13.068240,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:13.078370,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:13.630962,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:13.661048,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:15.481757,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,337.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:15.485527,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:15.491726,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:16.350366,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:16.372708,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:17.269537,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:17.365647,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:17.411977,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:18.478660,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:18.843341,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:18.843407,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:19.184030,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:20.055479,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:20.055610,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,706.0,False,False
006208,2022-10-26 12:56:20.178409,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,460.0,696.0,True,True
006208,2022-10-26 12:56:20.209833,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,696.0,False,False
006208,2022-10-26 12:56:21.176060,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,696.0,False,False
006208,2022-10-26 12:56:21.188673,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,696.0,False,False
006208,2022-10-26 12:56:21.310102,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,460.0,696.0,False,False
006208,2022-10-26 12:56:30.206280,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,582.0,496.0,True,True
006208,2022-10-26 12:56:31.295153,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:31.298096,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:31.429757,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,582.0,496.0,False,False
