symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:56:41.413335,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:41.416101,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,303.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:41.581646,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:44.109304,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:44.177626,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:48.929410,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:49.053020,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:49.292879,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:49.304674,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,304.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:49.993252,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,304.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:50.004240,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:50.279632,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,True,True
006208,2022-10-26 12:56:50.891308,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:50.891435,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:51.528974,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:51.536072,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:51.668499,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,11.0,582.0,496.0,False,False
006208,2022-10-26 12:56:53.815593,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,254.0,12.0,582.0,496.0,False,False
006208,2022-10-26 12:56:55.504815,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,582.0,496.0,False,False
006208,2022-10-26 12:56:57.894240,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,582.0,496.0,False,False
006208,2022-10-26 12:56:57.894264,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,582.0,496.0,False,False
006208,2022-10-26 12:56:58.320800,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,582.0,496.0,False,False
006208,2022-10-26 12:56:58.320943,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,582.0,496.0,False,False
006208,2022-10-26 12:57:00.308661,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,True,True
006208,2022-10-26 12:57:00.605145,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:00.605185,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:01.647541,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:01.650556,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:01.784334,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:03.557854,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:03.558057,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:04.753218,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:04.753355,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:08.578513,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:08.608191,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:08.680575,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:08.820293,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:10.039247,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:10.045429,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,496.0,False,False
006208,2022-10-26 12:57:10.339755,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,True,True
006208,2022-10-26 12:57:10.930772,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:10.952678,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:11.332837,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:11.342507,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:12.131111,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:12.211139,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:12.239378,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:13.800616,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:15.494350,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:18.807553,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:18.812424,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:18.942316,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:18.957372,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,649.0,516.0,False,False
006208,2022-10-26 12:57:20.369904,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,True,True
006208,2022-10-26 12:57:21.887911,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:21.900189,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:23.502960,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:23.879546,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:23.889532,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:25.079844,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:26.598627,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:27.728154,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:28.926019,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:28.928801,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:29.061850,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:29.519934,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:29.519994,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,602.0,621.0,False,False
006208,2022-10-26 12:57:30.429720,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,656.0,621.0,True,True
006208,2022-10-26 12:57:38.220860,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,656.0,621.0,False,False
006208,2022-10-26 12:57:38.221000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,656.0,621.0,False,False
006208,2022-10-26 12:57:39.039561,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,656.0,621.0,False,False
006208,2022-10-26 12:57:39.047470,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,656.0,621.0,False,False
006208,2022-10-26 12:57:39.178433,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,656.0,621.0,False,False
006208,2022-10-26 12:57:40.458828,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,1256.0,761.0,True,True
006208,2022-10-26 12:57:42.026002,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:42.037136,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:42.310618,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,293.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:42.335075,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,293.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:42.372443,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,293.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:42.501945,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:42.635814,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:43.179187,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:43.209876,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:43.224551,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:44.610628,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:44.636113,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:44.792551,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:48.617719,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:48.629081,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:49.948069,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,12.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:50.035516,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:50.075375,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,761.0,False,False
006208,2022-10-26 12:57:50.498173,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,True,True
006208,2022-10-26 12:57:50.762339,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:50.762470,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:50.851031,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:53.500131,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:53.579923,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:53.589690,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:53.978341,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:54.059575,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:58.165213,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:57:58.165257,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:58:00.019539,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:58:00.025254,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:58:00.237808,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:58:00.242416,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:58:00.374359,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,1.0,1256.0,811.0,False,False
006208,2022-10-26 12:58:00.539511,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,1.0,1256.0,661.0,True,True
006208,2022-10-26 12:58:00.678916,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,661.0,False,False
006208,2022-10-26 12:58:00.684788,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,661.0,False,False
006208,2022-10-26 12:58:01.960426,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1256.0,661.0,False,False
006208,2022-10-26 12:58:01.966443,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,1.0,1256.0,661.0,False,False
006208,2022-10-26 12:58:06.325909,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1256.0,661.0,False,False
006208,2022-10-26 12:58:07.885662,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1256.0,661.0,False,False
006208,2022-10-26 12:58:10.170528,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,True
006208,2022-10-26 12:58:10.352964,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:10.361201,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:10.489033,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:12.671615,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:12.671739,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:14.930145,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:14.930261,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:15.495911,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:20.200584,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,True,True
006208,2022-10-26 12:58:20.476228,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:20.478325,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:20.607962,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:29.997100,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:29.997301,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,1035.0,False,False
006208,2022-10-26 12:58:30.229742,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,True,True
006208,2022-10-26 12:58:30.592316,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:30.605447,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:30.726579,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:37.442045,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,False,False
