symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 12:58:37.678029,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:37.678045,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,303.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:38.028503,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:38.040521,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:39.700759,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:39.700873,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,2.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:40.681175,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:40.710576,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:40.714701,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:40.845476,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:41.836607,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:41.836746,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1222.0,935.0,False,False
006208,2022-10-26 12:58:50.301163,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,True,True
006208,2022-10-26 12:58:50.816050,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:50.830407,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:50.973707,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:56.456380,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:56.530552,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:56.555541,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:58.083134,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:58.152922,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:58.563499,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:58:58.563664,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1272.0,935.0,False,False
006208,2022-10-26 12:59:00.337536,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1292.0,927.0,True,True
006208,2022-10-26 12:59:00.949086,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:00.956308,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:01.079735,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,253.0,1.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:01.618641,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,1.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:01.681523,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,1.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:01.757365,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,193.0,1.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:01.817421,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:01.845128,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:02.090993,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:02.151063,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:02.176080,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:04.432992,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:04.447171,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:04.970328,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:04.977241,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:06.640529,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:06.709121,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:06.715453,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:07.879678,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:07.879781,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:08.055713,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:08.114360,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:08.163093,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,193.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:08.883683,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:08.926464,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:08.933258,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,927.0,False,False
006208,2022-10-26 12:59:10.368557,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,True,True
006208,2022-10-26 12:59:12.079234,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:12.082642,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:12.215366,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:14.722735,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:14.722864,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:15.933408,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:15.933577,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,253.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:18.980134,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:19.842947,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:19.843040,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1292.0,887.0,False,False
006208,2022-10-26 12:59:20.398690,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,True,True
006208,2022-10-26 12:59:21.012837,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:21.013056,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:22.197074,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:22.199929,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:22.332510,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:28.094510,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:28.094642,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,252.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:28.666370,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:28.740024,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:28.773979,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:29.024622,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:29.024802,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,10.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:30.431882,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,10.0,1529.0,687.0,True,True
006208,2022-10-26 12:59:31.757537,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:32.152982,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:32.153361,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,192.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:32.266331,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:32.319645,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:32.450465,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:33.501324,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:33.501470,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:34.022633,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,302.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:34.065203,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:34.551027,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:34.551134,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,242.0,85.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.242843,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.273139,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.548893,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.606666,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.635954,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.828827,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:39.921785,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:47.322297,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:47.388615,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:47.395786,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:48.118699,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:48.124287,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:48.192748,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:49.537337,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:49.539809,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:49.673113,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:50.892835,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:50.948398,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:51.068371,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:52.983548,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:52.983640,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:56.200265,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:56.545441,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:59.721119,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:59.724350,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 12:59:59.864379,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,192.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 13:00:00.023767,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 13:00:00.128529,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,242.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 13:00:00.408027,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,243.0,1.0,1529.0,687.0,False,False
006208,2022-10-26 13:00:00.604633,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,243.0,1.0,1829.0,1686.0,True,True
006208,2022-10-26 13:00:02.168752,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,243.0,165.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:02.199508,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,165.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:02.202003,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,165.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:02.287008,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,165.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:02.380411,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,125.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:02.534817,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,125.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.205831,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.205879,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.292840,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.481274,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,143.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.583355,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,68.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.911448,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,68.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:03.921284,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,68.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:04.367526,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,68.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:04.375002,0.0008904719501336977,-0.003555555555555645,0.05000000000000426,-0.20000000000000284,56.05,56.15,56.2,56.25,18.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:06.145586,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:06.219332,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
