symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:00:08.056486,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:08.320691,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:09.435712,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:09.435901,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:09.614675,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:09.717707,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1686.0,False,False
006208,2022-10-26 13:00:10.686285,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1531.0,True,True
006208,2022-10-26 13:00:12.554439,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:13.542657,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:13.553449,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:13.719151,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:13.971613,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,225.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:15.382570,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:16.763231,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:16.768725,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1531.0,False,False
006208,2022-10-26 13:00:20.747409,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1711.0,True,True
006208,2022-10-26 13:00:21.506455,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:21.518681,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:21.523826,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:23.784280,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:23.784366,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:23.991358,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:24.124364,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:24.160298,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:24.604349,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,315.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:25.748338,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:25.760198,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:28.057622,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1829.0,1711.0,False,False
006208,2022-10-26 13:00:30.804346,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,True,True
006208,2022-10-26 13:00:32.214309,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.090003,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.095096,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.263578,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.609694,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.623007,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.752629,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.993015,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:34.993131,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:35.195311,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,265.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:37.659892,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,190.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:37.659991,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,190.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:37.771528,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:38.690270,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:38.779760,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:39.993942,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:40.010513,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1706.0,False,False
006208,2022-10-26 13:00:40.857707,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1906.0,True,True
006208,2022-10-26 13:00:41.027409,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:41.034871,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,90.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:42.088437,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,89.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:43.501009,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:44.726932,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:44.727074,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:45.183112,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:45.190655,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:45.330965,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:45.809551,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:45.822499,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,1.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:45.965053,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:49.567545,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:49.666883,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:50.021931,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:50.027141,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1919.0,1906.0,False,False
006208,2022-10-26 13:00:50.900955,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,True,True
006208,2022-10-26 13:00:52.074884,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:52.084101,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:52.421047,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:52.421068,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:55.036775,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:55.041964,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:55.321011,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:55.324071,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:00:55.461109,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,1851.0,2034.0,False,False
006208,2022-10-26 13:01:00.941810,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,2151.0,1035.0,True,True
006208,2022-10-26 13:01:01.885542,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:01.885545,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:02.102859,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:03.975817,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:03.975833,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:04.290429,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:04.295764,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:05.007606,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:05.019571,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:05.447456,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:05.456392,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:05.581776,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:07.538056,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:07.538225,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:09.108816,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:09.108909,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:09.748545,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:10.019316,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:10.019493,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2151.0,1035.0,False,False
006208,2022-10-26 13:01:10.181612,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,True
006208,2022-10-26 13:01:11.478187,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:11.478400,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:11.630206,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:12.747095,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:15.571349,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:15.580556,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:15.710601,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:17.933657,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:17.933922,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:18.012211,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:20.028796,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:20.095652,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:20.101474,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2147.0,1035.0,False,False
006208,2022-10-26 13:01:20.226538,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,True,True
006208,2022-10-26 13:01:23.553988,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:23.554146,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:24.423455,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:25.036697,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:25.698311,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:25.709202,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:25.844780,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:26.768817,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:27.973141,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2199.0,1025.0,False,False
006208,2022-10-26 13:01:30.277946,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,49.0,2299.0,1025.0,True,True
006208,2022-10-26 13:01:31.852219,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,48.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:33.081812,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,48.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:33.081993,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,48.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:35.087380,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:35.832122,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:35.839177,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:35.978265,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:36.940040,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:36.942799,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:39.536408,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:39.548624,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:40.018549,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:40.056547,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,7.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:40.204463,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,79.0,47.0,2299.0,1025.0,False,False
006208,2022-10-26 13:01:40.323351,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,79.0,47.0,2109.0,1025.0,True,True
006208,2022-10-26 13:01:40.329374,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,79.0,7.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:41.641480,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,79.0,7.0,2109.0,1025.0,False,False
