symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:01:41.647508,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,79.0,7.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:44.221338,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:44.686985,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:44.686990,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:45.021955,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:45.027267,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:45.957109,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:45.964562,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:45.966518,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:46.188007,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,6.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:49.368535,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:50.023770,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:50.023928,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:52.118300,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:52.118454,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:52.367160,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:52.367163,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:53.088613,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:53.088798,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:55.270035,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:55.674908,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:55.820778,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:56.090755,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:56.093868,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:56.218158,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:56.222171,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:57.515498,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,5.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:58.052495,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:58.421606,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:58.426370,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:59.456527,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:01:59.467496,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:02:00.047626,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:02:00.052874,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2109.0,1025.0,False,False
006208,2022-10-26 13:02:00.400706,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,True,True
006208,2022-10-26 13:02:01.076599,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:01.089747,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:05.030664,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:05.030869,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:06.106503,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:06.106603,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:06.219611,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:06.402502,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:06.481701,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:10.125961,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2169.0,1035.0,False,False
006208,2022-10-26 13:02:10.442924,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,True,True
006208,2022-10-26 13:02:11.766012,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:11.766074,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:13.201690,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:13.201757,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:15.066869,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:15.697797,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:15.697894,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:16.233884,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:16.352143,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:16.481689,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:16.964874,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:16.964891,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:17.809211,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:17.809302,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:18.050432,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:18.050565,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:18.939201,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:18.942286,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,4.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:19.574900,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,1009.0,False,False
006208,2022-10-26 13:02:20.484101,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,909.0,True,True
006208,2022-10-26 13:02:22.522234,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:22.529532,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:26.470399,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:26.475784,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:26.607699,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,4.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:27.101710,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,3.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:27.861924,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,3.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:27.951319,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,3.0,2409.0,909.0,False,False
006208,2022-10-26 13:02:30.525294,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,3.0,2609.0,909.0,True,True
006208,2022-10-26 13:02:31.746387,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,3.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:33.260088,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:34.043970,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:34.044059,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:34.913409,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:34.913564,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:35.032165,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:35.254327,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:35.254539,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:35.761222,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:35.761298,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:36.595981,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:36.604082,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:36.732498,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:36.755104,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:40.355813,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:40.355829,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,909.0,False,False
006208,2022-10-26 13:02:40.565680,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,True,True
006208,2022-10-26 13:02:41.613301,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:41.613369,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:42.366652,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:42.366769,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:42.677066,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:42.677126,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:43.407481,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:43.407601,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:44.174748,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:46.743969,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:46.861964,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:46.865696,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:48.345075,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:48.348136,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:49.352162,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:49.362327,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:51.858774,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:51.858884,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:52.134426,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:52.134495,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:54.418651,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:54.418693,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:54.839614,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:54.845907,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:54.993882,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:54.999240,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:55.717614,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:55.717740,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:56.524260,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:56.524281,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:56.857896,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:56.861163,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:56.992263,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:56.993455,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:59.997693,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:02:59.997711,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:03:00.197739,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:03:00.197969,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2609.0,709.0,False,False
006208,2022-10-26 13:03:00.644822,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2680.0,709.0,True,True
006208,2022-10-26 13:03:02.972834,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:02.974308,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:05.018024,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:05.045347,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2680.0,709.0,False,False
