symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:03:06.046511,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,83.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:06.123369,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:06.986011,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:06.986805,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:07.122581,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:07.128285,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:07.132610,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:07.623833,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,2.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:09.157684,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2680.0,709.0,False,False
006208,2022-10-26 13:03:10.762786,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,True,True
006208,2022-10-26 13:03:13.243037,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:13.248902,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:13.258432,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:13.471774,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:13.548001,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,179.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:13.590573,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,179.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:13.684046,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:15.633615,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:15.643695,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:16.248440,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:16.257431,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:16.928748,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:17.116267,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:17.118915,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:17.244224,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:17.253213,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:18.434866,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:18.435025,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,183.0,1.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:18.572780,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,179.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:18.611460,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,179.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:18.673964,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:18.813420,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:19.268068,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:19.280238,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:19.774293,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:19.786272,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:20.584308,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,709.0,False,False
006208,2022-10-26 13:03:20.808176,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,True,True
006208,2022-10-26 13:03:21.510613,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:21.869052,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:21.869209,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:22.080869,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:22.081061,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:23.517233,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:23.517400,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:24.312615,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:24.312817,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:26.709641,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:26.709681,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:28.799919,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:28.807985,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:28.941200,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:30.137023,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:30.421677,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2768.0,675.0,False,False
006208,2022-10-26 13:03:30.847190,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.2,56.2,56.25,183.0,139.0,2818.0,600.0,True,True
006208,2022-10-26 13:03:35.555408,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:35.599275,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:35.796094,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:36.916705,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:37.028180,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:37.447338,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:37.447474,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:37.531095,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:40.041975,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2818.0,600.0,False,False
006208,2022-10-26 13:03:40.915032,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,True,True
006208,2022-10-26 13:03:43.047753,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:43.067499,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:43.160027,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:43.422089,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:45.794462,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:45.798705,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:45.934701,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:47.021492,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:47.021667,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,600.0,False,False
006208,2022-10-26 13:03:50.975736,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,True,True
006208,2022-10-26 13:03:53.179039,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,False,False
006208,2022-10-26 13:03:55.013422,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,False,False
006208,2022-10-26 13:03:55.013645,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,False,False
006208,2022-10-26 13:03:55.922037,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,False,False
006208,2022-10-26 13:03:55.926068,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,False,False
006208,2022-10-26 13:03:56.063331,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,700.0,False,False
006208,2022-10-26 13:04:01.017940,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,140.0,2838.0,690.0,True,True
006208,2022-10-26 13:04:01.176294,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:04.082621,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:04.116525,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:04.185159,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,139.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:05.117939,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,239.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:06.049770,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,239.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:06.123153,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,239.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:06.209465,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,239.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:07.408180,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,249.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:08.589694,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:08.605900,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:09.548412,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:09.607231,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,690.0,False,False
006208,2022-10-26 13:04:10.254815,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,614.0,False,True
006208,2022-10-26 13:04:11.073111,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:11.095591,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:11.256629,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,149.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:12.097114,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:15.204272,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:15.355894,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:16.180375,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:16.200522,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:16.319215,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:18.518525,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:18.518905,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,249.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:18.635162,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,109.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:18.857461,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,59.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:18.969080,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,59.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:18.969263,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,59.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:19.152667,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:19.405502,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:19.613821,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:19.866567,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:20.179737,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:20.179770,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2838.0,614.0,False,False
006208,2022-10-26 13:04:20.325774,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,True,True
006208,2022-10-26 13:04:21.246444,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:21.256089,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:25.003351,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:25.003684,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:25.082342,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:25.371547,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:25.371666,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:26.117266,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:26.130155,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:26.305890,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:26.309585,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:26.435297,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:26.443025,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,614.0,False,False
006208,2022-10-26 13:04:30.381287,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,365.0,True,True
006208,2022-10-26 13:04:31.820711,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:31.852222,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:35.040142,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:36.224302,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:36.224325,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:36.434682,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:36.437746,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:36.572398,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:36.695933,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:37.645056,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:37.645059,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:40.010283,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:40.010373,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,2.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:40.529996,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,1.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:42.845704,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:43.168967,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:43.169053,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:43.763378,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:43.790257,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:43.830681,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:44.980472,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:45.038427,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:45.753557,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:45.767694,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:45.815023,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:46.568406,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:46.578103,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:46.707813,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:47.622340,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
