symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:04:47.645770,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:50.029976,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:50.034721,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:51.272790,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:51.280889,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:51.697398,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:51.761554,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:52.102688,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:52.148024,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:52.500292,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:52.500346,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,19.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:54.236021,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,18.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:55.013911,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,18.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:55.031619,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,18.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:56.654339,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,18.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:56.687413,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,18.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:56.879198,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:57.064122,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:57.064258,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:57.161033,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:57.680461,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:59.187600,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:59.203817,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:04:59.983167,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:00.001482,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:00.104690,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:00.155796,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:03.485890,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:03.485983,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,181.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:03.504253,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:03.652078,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:04.499270,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:05.038868,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:05.039120,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:05.121014,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:06.186471,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:06.198356,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:06.665354,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:06.665782,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:06.725564,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,81.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:06.936266,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:07.074741,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:08.937950,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:08.946348,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:09.070638,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:09.079203,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:09.992578,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:10.019562,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2873.0,365.0,False,False
006208,2022-10-26 13:05:10.673350,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,True,True
006208,2022-10-26 13:05:11.029055,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:11.029183,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:11.227636,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:11.238301,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:11.866727,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:12.559411,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:12.559484,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,6.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:13.664753,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:14.170925,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:14.193259,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,20.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:14.286675,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,100.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:15.119996,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,100.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:15.131361,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,150.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:15.303872,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:15.376752,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.020343,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.031066,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.564039,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.564185,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.818275,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.888145,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:16.953054,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:17.220992,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:17.221190,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:17.326002,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,200.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:17.954573,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:18.948962,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:19.022786,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,300.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:19.227316,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,300.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:19.227682,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,300.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:19.630539,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,300.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:19.710820,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,300.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:19.998670,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,300.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:20.019795,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:20.144837,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:20.179507,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:20.687442,0.0,-0.001777777777777767,0.0,-0.10000000000000142,56.15,56.2,56.2,56.25,7.0,250.0,2818.0,265.0,True,True
006208,2022-10-26 13:05:21.633818,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,202.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:21.671061,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,202.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:21.750699,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,202.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:21.838793,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,162.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:21.968249,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,162.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:23.271081,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,162.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:23.292402,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,162.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:23.393606,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,128.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:23.436360,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,128.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:25.015792,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,128.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:25.023653,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,128.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:25.044158,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,128.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:30.044257,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,128.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:30.055088,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,3.0,2818.0,265.0,False,False
006208,2022-10-26 13:05:30.705048,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,3.0,2978.0,265.0,True,True
006208,2022-10-26 13:05:31.655240,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,3.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:31.962707,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,3.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:31.969393,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,3.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:32.107841,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,3.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:36.013214,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:39.088310,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:39.088455,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:39.965686,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:39.965717,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:42.073210,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:42.074677,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:42.210717,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:46.582007,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:46.582087,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:46.952880,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:46.963520,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:47.952897,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:47.953132,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:48.247338,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:48.247545,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:48.886984,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:48.887071,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:49.248898,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:49.248914,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:49.947743,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:49.965590,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:50.215994,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:50.216142,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:50.761239,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,True,True
006208,2022-10-26 13:05:50.854729,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:50.871250,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:50.905550,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:51.595191,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:51.595218,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:51.762206,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:51.850683,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:52.185879,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:52.189740,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:52.320923,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:54.946763,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:54.959195,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:56.228748,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:57.798060,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:05:57.798398,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:00.118961,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:00.130036,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:00.805996,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,True,True
006208,2022-10-26 13:06:00.814953,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:00.815118,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:02.302701,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:02.306685,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
