symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:06:02.438280,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,2.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:04.869167,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:04.966440,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:05.565004,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:05.570556,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:06.009422,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:06.017683,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:06.705594,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:06.705805,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:07.514925,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:07.515054,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:09.912207,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:09.960661,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:11.000561,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:11.000643,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:12.422191,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:12.425478,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:12.554939,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:17.694186,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:17.704211,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:18.849230,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:18.849390,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:19.938901,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:19.964130,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:20.897675,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:20.897890,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:22.536571,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:22.542875,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:22.672564,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:25.030476,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:26.925103,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:26.935552,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:28.103924,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:28.104066,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,10.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:28.132297,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:28.645471,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:29.934975,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:29.942674,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:30.800043,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:30.800118,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2978.0,265.0,False,False
006208,2022-10-26 13:06:30.897897,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2983.0,265.0,True,True
006208,2022-10-26 13:06:31.741277,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:31.742256,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:32.658250,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:32.662660,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:32.791624,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:32.918651,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:33.870788,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:33.871088,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:34.926884,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:34.952261,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:35.717876,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:35.819749,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:35.819881,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:37.850112,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,3.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:37.850271,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,78.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:37.907256,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,9.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:38.192257,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,265.0,False,False
006208,2022-10-26 13:06:40.969385,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,True,True
006208,2022-10-26 13:06:42.772650,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:42.782769,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:42.916981,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:43.008733,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:44.056045,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:44.056224,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:44.911978,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:44.924316,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,88.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:45.042893,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,13.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:45.465441,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,13.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:45.465705,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,13.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:47.425434,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,13.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:47.425537,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,13.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:47.763112,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:48.553392,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:49.389590,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:49.389727,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:49.605596,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:49.605779,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:49.778030,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:49.884722,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:52.890439,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:52.895136,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:53.089505,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:53.181550,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:53.321705,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:54.745915,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:54.757567,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:54.934813,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:57.050406,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:57.061092,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,11.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:57.116710,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:57.225808,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:59.916872,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,39.0,False,False
006208,2022-10-26 13:06:59.938852,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,39.0,False,False
006208,2022-10-26 13:07:01.054491,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,25.0,True,True
006208,2022-10-26 13:07:01.341600,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:03.009529,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:03.013933,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:03.144482,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,12.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:04.360601,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:05.958538,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:05.958606,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:10.126486,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:10.126566,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:10.283223,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,True
006208,2022-10-26 13:07:10.422686,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:10.428436,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:13.124608,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:13.153984,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:13.265423,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:14.895400,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:14.907047,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:16.461721,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:16.461789,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:16.848847,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:16.860252,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:18.031922,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:18.032089,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:19.905161,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:19.923618,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,22.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:19.998687,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,2983.0,25.0,False,False
006208,2022-10-26 13:07:20.318442,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,True,True
006208,2022-10-26 13:07:20.667283,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:20.667373,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:20.927042,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:20.936958,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:22.007235,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:22.007473,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:22.096653,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:23.245595,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:23.248848,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:23.382447,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:24.292659,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:24.303602,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:24.348107,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:24.589781,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
