symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:07:24.600952,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:24.860232,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:24.873756,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:25.015348,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:28.061964,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:28.068713,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:28.183625,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:29.893831,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:29.906790,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,25.0,False,False
006208,2022-10-26 13:07:30.356620,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,15.0,21.0,3388.0,16.0,True,True
006208,2022-10-26 13:07:32.232630,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:33.361580,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:33.365979,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:33.500079,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:34.434286,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:34.446539,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:34.463213,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:34.894149,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:34.907384,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,21.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:34.973871,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,23.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:35.282074,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,23.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:35.282284,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,23.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:35.462839,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,123.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:35.462879,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,123.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:36.077742,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,123.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:36.118984,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,23.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:36.869811,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,23.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.119178,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,123.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.223673,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,123.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.452925,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,163.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.560020,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,5.0,123.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.716612,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,214.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.748807,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,214.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.796740,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:37.936096,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:38.004417,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:38.187389,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:38.260084,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:38.477955,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:39.213045,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,174.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:39.321918,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,274.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:39.449384,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,240.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:39.501173,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,240.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:39.888929,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,240.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:39.888932,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,240.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:40.102487,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,240.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:40.102699,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,240.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:40.321782,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,3388.0,16.0,False,False
006208,2022-10-26 13:07:40.401287,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,True,True
006208,2022-10-26 13:07:40.438224,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:40.557914,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:40.660950,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:41.283317,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,240.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:41.336141,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,240.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:41.403514,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,240.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:42.570821,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,240.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:44.104257,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,240.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:44.185111,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:44.380483,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:44.402172,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:45.119250,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:47.753223,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:47.918440,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:47.935745,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:48.061407,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:48.070685,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:48.217206,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:49.696122,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:49.807019,0.002673796791443861,-0.004440497335701621,0.14999999999999858,-0.25,56.05,56.1,56.25,56.3,140.0,5.0,2.0,4605.0,False,False
006208,2022-10-26 13:07:50.442586,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,2993.0,1024.0,True,True
006208,2022-10-26 13:07:52.559455,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:53.264010,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:53.276160,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:54.877498,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:54.883061,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:54.971898,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:56.289217,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:58.050030,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:58.052653,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:58.185540,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:59.174790,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:59.876293,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:59.881732,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:07:59.933848,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:00.496221,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,140.0,5.0,2993.0,1024.0,True,True
006208,2022-10-26 13:08:00.876944,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:00.887797,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,5.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:01.927193,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,4.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:02.976501,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:03.172159,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:03.172311,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:04.852426,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:04.852513,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:06.170226,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:08.064674,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:08.183705,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:08.306010,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:08.618670,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:08.618730,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:09.544408,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:09.875841,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:09.875888,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:10.176485,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:13.014488,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:13.014592,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:13.077936,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:13.419827,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:13.671336,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:14.874588,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:14.874621,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,90.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:17.560329,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:18.286068,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:18.290359,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:18.423464,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:19.302608,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:19.754392,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:19.757669,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:19.861734,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:19.963641,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:20.190999,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,2993.0,1024.0,False,False
006208,2022-10-26 13:08:20.587175,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,3033.0,1024.0,True,True
006208,2022-10-26 13:08:20.859130,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,191.0,2.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:22.823210,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,191.0,2.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:22.847601,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,2.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:23.701401,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:23.847397,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:24.005173,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:24.007808,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:24.093790,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:24.916252,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,81.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:25.201990,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,81.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:25.423160,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,71.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:26.443857,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,71.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:26.444082,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,71.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:27.252060,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,61.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:27.379850,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,61.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:27.387472,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,61.0,10.0,3033.0,1024.0,False,False
