symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:08:27.627451,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,51.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:28.083215,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,41.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:28.401965,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,41.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:28.406007,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,41.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:28.540039,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,41.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:29.284057,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,41.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:30.628599,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,41.0,10.0,3211.0,1024.0,True,True
006208,2022-10-26 13:08:32.056638,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:37.399017,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:38.031567,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:38.520097,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:38.526830,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:38.660384,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:39.961761,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3211.0,1024.0,False,False
006208,2022-10-26 13:08:40.662867,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3033.0,1024.0,True,True
006208,2022-10-26 13:08:48.640690,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:48.644486,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:48.788298,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:49.663067,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:53.935642,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:54.919802,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:54.924886,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:55.551228,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:55.579850,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,34.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:55.813680,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,35.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:56.065460,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:56.065910,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:58.521429,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:58.747698,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:58.759977,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:58.899014,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:58.929082,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:59.063622,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:59.845523,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:08:59.863125,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:00.957200,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:01.001776,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:01.614549,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:03.480393,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:04.559658,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:04.634477,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:04.839535,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:04.844972,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:05.232689,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:05.344819,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:05.856137,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:05.899973,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:06.671865,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:06.721084,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:06.907796,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:07.016588,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:07.161894,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:07.205808,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,9.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:07.735322,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:08.891957,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:08.893819,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:09.012621,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:09.850961,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,2.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:09.855311,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,10.0,3033.0,1024.0,False,False
006208,2022-10-26 13:09:10.792030,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,52.0,10.0,3233.0,1024.0,True,True
006208,2022-10-26 13:09:12.973611,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,10.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:13.257305,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:16.302950,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:16.307753,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:18.992830,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:18.995874,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:19.136673,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:19.707541,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,4.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:20.302823,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,4.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:20.307734,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,54.0,13.0,3233.0,1024.0,False,False
006208,2022-10-26 13:09:20.824974,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,54.0,13.0,3288.0,679.0,True,True
006208,2022-10-26 13:09:22.802747,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,4.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:22.807518,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,4.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:23.928945,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,4.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:23.934419,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,54.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:25.695949,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,64.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:26.944671,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,63.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.093776,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,63.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.102488,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,63.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.235722,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,63.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.365825,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.434504,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.547628,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.934808,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:28.987348,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.114261,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.248001,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.396403,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.531076,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.531216,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.683624,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:29.843937,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:30.630263,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:30.778240,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3288.0,679.0,False,False
006208,2022-10-26 13:09:30.858865,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,True,True
006208,2022-10-26 13:09:30.943529,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:30.943572,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:31.426838,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:31.447269,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:31.624479,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:31.747011,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:31.790551,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:31.898602,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,13.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:32.898161,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:34.848514,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:34.854099,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:35.300576,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:35.300723,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:36.040561,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:36.040759,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:37.117864,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:37.610740,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:38.569517,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:39.229637,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:39.232265,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:39.368222,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:40.048100,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:40.053382,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:40.904353,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:40.904385,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:42.011516,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:42.011573,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:42.512412,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:42.624850,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:44.829810,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:45.739602,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:45.739722,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,13.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:46.915398,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:47.824330,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:47.902437,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:49.076183,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:49.088053,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:49.346396,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:49.349635,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:49.481468,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
