symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:09:50.491447,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:50.491561,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3305.0,679.0,False,False
006208,2022-10-26 13:09:50.970864,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3210.0,1994.0,True,True
006208,2022-10-26 13:09:51.701809,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:51.701859,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:53.204029,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:53.211884,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,12.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:54.465467,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:54.833433,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:54.867757,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:55.002358,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:59.522318,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:59.525643,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:59.667833,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:59.878753,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,3.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:09:59.884290,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:10:00.944436,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:10:00.944561,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,11.0,3210.0,1994.0,False,False
006208,2022-10-26 13:10:01.083475,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,11.0,2730.0,2191.0,True,True
006208,2022-10-26 13:10:04.058552,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,2730.0,2191.0,False,False
006208,2022-10-26 13:10:08.449869,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,2730.0,2191.0,False,False
006208,2022-10-26 13:10:09.700512,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,2730.0,2191.0,False,False
006208,2022-10-26 13:10:09.703645,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,2730.0,2191.0,False,False
006208,2022-10-26 13:10:09.837987,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,53.0,13.0,2730.0,2191.0,False,False
006208,2022-10-26 13:10:09.899347,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,43.0,13.0,2730.0,2191.0,False,False
006208,2022-10-26 13:10:10.378567,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,43.0,13.0,5397.0,992.0,False,True
006208,2022-10-26 13:10:12.348313,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,36.0,13.0,5397.0,992.0,False,False
006208,2022-10-26 13:10:19.847953,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,36.0,13.0,5397.0,992.0,False,False
006208,2022-10-26 13:10:19.853425,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,36.0,13.0,5397.0,992.0,False,False
006208,2022-10-26 13:10:19.996115,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,36.0,13.0,5397.0,992.0,False,False
006208,2022-10-26 13:10:20.028073,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,36.0,13.0,5397.0,992.0,False,False
006208,2022-10-26 13:10:20.467076,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,36.0,13.0,5397.0,952.0,True,True
006208,2022-10-26 13:10:23.835471,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,424.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:23.887996,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,384.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:23.928567,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,384.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:24.028023,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,384.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:24.823116,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,384.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:24.844793,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,384.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:24.998846,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,384.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:25.977223,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,350.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:26.010169,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,350.0,13.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:27.987645,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,350.0,3.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:28.032038,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,350.0,3.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:29.068188,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,350.0,2.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:30.009894,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,349.0,2.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:30.116348,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,349.0,2.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:30.116469,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,349.0,2.0,5397.0,952.0,False,False
006208,2022-10-26 13:10:30.539451,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,True,True
006208,2022-10-26 13:10:30.729357,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:30.752185,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:30.901138,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:30.936820,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:31.424653,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:31.424679,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:32.930642,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:32.930835,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:33.212374,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:33.212467,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:33.878952,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:34.984975,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:34.985066,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:36.040328,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:36.040415,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:36.617696,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:36.617741,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,349.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:38.114787,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:38.202874,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:38.205633,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:38.336998,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5397.0,2131.0,False,False
006208,2022-10-26 13:10:40.589928,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,True,True
006208,2022-10-26 13:10:40.896878,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:40.896986,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:41.359412,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:41.359508,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:42.163230,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:42.163341,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:42.386806,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:42.386925,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:43.763491,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:44.997693,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:44.997823,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:45.811487,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:45.826654,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:46.653809,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:46.653904,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:48.021664,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:48.334912,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:48.339943,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:48.481453,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:49.985745,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:49.985928,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:50.499319,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:50.499340,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:54.996270,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:54.996338,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:55.477544,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:55.477669,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:58.466040,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:58.468201,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:58.600685,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:59.993670,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:10:59.993773,0.001784121320249854,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.05,56.15,56.25,350.0,2.0,5347.0,2171.0,False,False
006208,2022-10-26 13:11:00.736967,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,2.0,200.0,2171.0,True,True
006208,2022-10-26 13:11:00.969237,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:02.252736,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:02.302189,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:02.352771,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:03.019338,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:03.019560,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:04.225490,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:04.225681,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:06.228527,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:06.244383,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:06.556625,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:06.907495,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:06.927903,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:07.127607,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:07.994308,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:08.123954,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:10.777583,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,True,True
006208,2022-10-26 13:11:11.692833,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:12.102840,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,290.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:12.715210,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:14.908518,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,300.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:14.921171,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,300.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:14.994761,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,350.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:15.347933,0.00267618198037467,-0.004444444444444473,0.15000000000000568,-0.25,56.0,56.05,56.2,56.25,300.0,1.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:15.384954,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,14.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:15.420361,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,14.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:15.682045,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,14.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:15.791947,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,14.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:15.792202,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,14.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:16.020255,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:16.690963,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:18.146674,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:18.163240,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:18.298270,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:20.023128,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:20.032900,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:20.507648,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:20.828490,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,15.0,200.0,2171.0,True,True
006208,2022-10-26 13:11:21.086891,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,14.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:22.189995,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,14.0,200.0,2171.0,False,False
