symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:11:23.442089,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:23.515485,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:23.614887,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:25.693493,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:25.695866,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:25.815996,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:28.291987,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:28.302173,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,54.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:28.408981,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,55.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:29.355389,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,55.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:30.021710,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,55.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:30.021867,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,55.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:30.287226,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,350.0,55.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:30.316716,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:30.860196,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2171.0,False,False
006208,2022-10-26 13:11:30.900642,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,300.0,15.0,200.0,2151.0,True,True
006208,2022-10-26 13:11:30.936420,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,15.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:31.280549,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,15.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:31.292313,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,15.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:31.490949,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,15.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:31.491147,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,15.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:33.845604,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:33.971099,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,95.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:34.702097,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.018622,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,240.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.029520,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.383692,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.393282,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.805686,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.811895,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,290.0,55.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:35.954204,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,190.0,130.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:36.083308,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,190.0,170.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:36.361096,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,190.0,130.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:36.844836,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,190.0,230.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:36.844869,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,190.0,230.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:37.979910,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,190.0,230.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:37.990240,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,140.0,230.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:38.545147,0.0017825311942958333,-0.004444444444444473,0.10000000000000142,-0.25,56.0,56.1,56.2,56.25,140.0,270.0,200.0,2151.0,False,False
006208,2022-10-26 13:11:40.942229,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,140.0,270.0,5347.0,659.0,True,True
006208,2022-10-26 13:11:43.614684,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,140.0,270.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:43.614843,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,140.0,270.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:45.017668,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,140.0,270.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:45.091401,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,140.0,270.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:45.102793,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,270.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:45.877680,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,276.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:45.956434,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,276.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:46.088055,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,276.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:46.130488,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,276.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:48.273160,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:50.984286,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,277.0,5347.0,659.0,True,True
006208,2022-10-26 13:11:51.479684,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:51.479950,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,190.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:52.956231,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:52.977059,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:53.023251,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:53.179350,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:53.300112,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:53.803238,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:53.894407,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:53.922461,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:55.746116,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:55.758113,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:55.853510,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:56.783870,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:56.784008,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:56.968319,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:57.058738,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:59.815285,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:59.815395,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:11:59.990693,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:12:00.087880,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:12:00.379634,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,659.0,False,False
006208,2022-10-26 13:12:01.024420,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,True,True
006208,2022-10-26 13:12:02.238973,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:02.318033,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:03.175158,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:03.179294,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:03.310181,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:06.148135,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:10.424832,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:10.425022,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:10.698572,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:10.698657,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:11.074300,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,True,True
006208,2022-10-26 13:12:12.290669,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,277.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.139770,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.304015,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.323057,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.437845,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.615330,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.708962,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:13.788674,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:14.709886,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:16.235061,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:16.236708,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:17.495868,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:18.343483,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:18.354228,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:18.374907,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:19.376386,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,159.0,False,False
006208,2022-10-26 13:12:21.138391,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,149.0,True,True
006208,2022-10-26 13:12:23.433073,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:23.469871,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:23.563495,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:23.646856,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:23.759643,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,176.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:24.471302,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,1.0,276.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:25.252280,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,276.0,5347.0,149.0,False,False
006208,2022-10-26 13:12:31.200287,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,276.0,5347.0,806.0,True,True
006208,2022-10-26 13:12:31.656142,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:33.561320,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:33.568679,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:33.715096,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:33.822365,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:38.862643,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:38.862854,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:38.946044,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:43.688098,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:43.702152,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:43.841181,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:44.566932,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:44.567133,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:45.010145,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:45.288517,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:45.368942,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:45.658688,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:45.658827,0.0008912655971478056,-0.002669039145907548,0.04999999999999716,-0.15000000000000568,56.05,56.1,56.15,56.2,2.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:48.483122,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,143.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:48.508530,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,143.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:48.555187,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,103.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:48.734701,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,103.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:50.106949,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,103.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:50.117057,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,103.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:50.241809,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,103.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:50.304987,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,103.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:50.465357,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:50.614615,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:51.102239,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,806.0,False,False
