symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:12:51.102271,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:51.217923,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,806.0,False,False
006208,2022-10-26 13:12:51.320485,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,True,True
006208,2022-10-26 13:12:51.991830,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:52.814426,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:52.814604,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:54.077648,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:54.077877,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.023396,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.049478,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,119.0,275.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.210889,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,119.0,274.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.562646,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,119.0,274.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.572855,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,69.0,274.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.756204,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:55.790366,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:56.035974,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:56.103952,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:56.332540,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:56.446139,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:56.446214,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:57.472007,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:57.472106,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:57.695274,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:57.700573,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:58.862394,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:58.862411,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:58.998978,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:59.129092,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:59.137920,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:12:59.588242,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:00.049129,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:00.060457,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,119.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:00.213287,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,119.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:00.730785,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:00.735559,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:01.325293,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:01.325974,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5347.0,541.0,False,False
006208,2022-10-26 13:13:01.409800,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,69.0,1.0,5447.0,415.0,True,True
006208,2022-10-26 13:13:01.444255,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:04.034099,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:04.042094,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:05.015287,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:05.070575,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:06.088392,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:06.131226,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:06.227107,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:06.868678,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,2.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:08.042738,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,2.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:08.042855,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,2.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:09.741994,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:09.992921,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:09.993051,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:10.010171,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,415.0,False,False
006208,2022-10-26 13:13:10.446995,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,1117.0,False,True
006208,2022-10-26 13:13:10.969060,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:12.613119,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,70.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:13.780052,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:15.000945,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:16.214634,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:16.218499,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:16.350029,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:17.244481,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:17.244511,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:19.261087,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:19.261175,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:19.278410,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:20.019293,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:20.027958,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:20.381150,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:20.381262,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1117.0,False,False
006208,2022-10-26 13:13:20.502569,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,True,True
006208,2022-10-26 13:13:21.226655,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:21.226917,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:22.434007,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:23.616758,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:23.616947,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:25.014404,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:25.723370,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:25.723541,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:25.891078,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:26.342500,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:26.345568,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:26.479095,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:27.635072,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:27.635253,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:29.016559,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:29.016642,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:29.665839,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:29.896919,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:30.013131,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:30.042776,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,5447.0,1196.0,False,False
006208,2022-10-26 13:13:30.560069,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,True,True
006208,2022-10-26 13:13:30.667296,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:35.379286,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:35.379349,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:35.417397,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:36.418986,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:36.472992,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:36.606793,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:38.663689,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:38.695901,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,1.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:39.697382,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:39.697426,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:40.009617,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:40.009822,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:40.032921,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,4948.0,197.0,False,False
006208,2022-10-26 13:13:40.604376,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,True,True
006208,2022-10-26 13:13:42.162658,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:42.162883,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:43.939149,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:43.950068,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:44.381564,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:44.468968,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:45.079920,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:45.085426,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:46.597531,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:46.600863,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:46.734047,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,101.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:48.160951,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:48.183980,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:48.189491,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:49.972880,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:50.000908,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:50.294282,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:13:50.650790,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,True,True
006208,2022-10-26 13:13:50.674462,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:50.674680,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:50.847636,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:51.682125,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:51.682310,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:52.804964,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:52.805108,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:53.154425,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:53.154572,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:53.731344,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:53.852875,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
