symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:13:53.859418,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:55.014759,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:55.033828,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:55.765052,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:55.765240,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:55.980157,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:55.985267,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:56.040228,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:56.163423,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:56.726826,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:56.730577,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:56.898766,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:57.336476,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,215.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:57.780314,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,175.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:57.947417,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,175.0,5126.0,197.0,False,False
006208,2022-10-26 13:13:57.958517,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,175.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.006686,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,175.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.022299,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,175.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.146382,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,64.0,392.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.368720,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,64.0,352.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.420319,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,64.0,352.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.510677,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,64.0,402.0,5126.0,197.0,False,False
006208,2022-10-26 13:14:00.699078,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,64.0,402.0,5947.0,1018.0,True,True
006208,2022-10-26 13:14:01.038736,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:01.059957,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:01.146622,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:01.231137,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:01.365068,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:02.657811,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,64.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:02.727634,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:02.768390,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:03.475003,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:03.533910,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:03.549959,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.023111,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.101959,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.147211,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.230294,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.252032,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.360479,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:04.938955,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:05.027782,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:05.497851,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:05.497970,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,180.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:05.590045,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,54.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:06.035980,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:08.293658,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:08.304019,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:08.774719,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:09.916173,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,140.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:10.022274,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,5947.0,1018.0,False,False
006208,2022-10-26 13:14:10.790429,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,True,True
006208,2022-10-26 13:14:10.977128,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:11.011665,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,386.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:11.045233,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,386.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:11.292574,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:11.409047,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:12.012528,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:12.035807,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:12.212694,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:13.912595,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:13.912765,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:13.923715,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:14.190919,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:14.191094,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:14.802970,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:14.803037,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:15.030437,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,48.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:15.099980,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,386.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:15.258540,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:15.388134,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,48.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:15.795425,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,49.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:16.036426,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,49.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:16.046520,0.0008912655971478056,-0.003558718861210064,0.04999999999999716,-0.20000000000000284,56.0,56.1,56.15,56.2,49.0,346.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:16.081191,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:16.244523,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:16.311515,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:16.454913,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:17.212238,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:18.993804,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:19.094304,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:19.102904,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:20.027283,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:20.033331,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:20.052256,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:20.843822,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,True,True
006208,2022-10-26 13:14:21.614338,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:21.614530,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:21.695942,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:21.955152,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:21.955173,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:22.354029,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:22.359726,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:22.987554,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:22.987731,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,100.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:23.191620,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:25.040437,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:25.046652,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:26.299840,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:26.397743,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:26.434009,0.001784121320249854,-0.003558718861210064,0.10000000000000142,-0.20000000000000284,56.0,56.05,56.15,56.2,49.0,140.0,178.0,1196.0,False,False
006208,2022-10-26 13:14:30.881218,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,140.0,4061.0,811.0,True,True
006208,2022-10-26 13:14:31.709643,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,140.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:31.710051,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:32.462638,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:32.478668,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:33.659553,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:33.659732,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:34.272262,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:34.284175,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,49.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:34.663840,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:36.427861,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:36.430968,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:36.560750,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:36.990198,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:37.004111,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:40.026967,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:40.040197,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,215.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:40.217130,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,214.0,4061.0,811.0,False,False
006208,2022-10-26 13:14:40.937486,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,214.0,4061.0,561.0,True,True
006208,2022-10-26 13:14:41.374291,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,214.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:41.632117,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,214.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:41.640296,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,214.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:42.930013,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,214.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:44.423792,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:45.023633,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:45.047550,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:45.633015,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:45.637722,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,52.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:46.323683,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,50.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:46.557339,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,50.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:46.567590,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,50.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:46.688520,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,50.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:46.817550,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:50.004142,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
