symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:14:50.032374,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:50.718714,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:50.729391,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:53.320461,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:53.332344,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:53.464972,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:53.730216,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:55.000914,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:55.751991,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:55.752210,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:56.637997,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:56.648687,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:56.779653,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:57.848309,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:59.566524,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:59.569617,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,254.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:59.687758,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,561.0,False,False
006208,2022-10-26 13:14:59.995013,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,561.0,False,False
006208,2022-10-26 13:15:00.016849,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,561.0,False,False
006208,2022-10-26 13:15:00.212547,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,561.0,False,False
006208,2022-10-26 13:15:00.343606,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,561.0,False,False
006208,2022-10-26 13:15:01.177601,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,961.0,True,True
006208,2022-10-26 13:15:01.748040,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:01.779684,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:02.801579,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:03.195646,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:03.201043,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,288.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:03.509494,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,338.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:03.563311,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:04.942970,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:04.968620,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:04.984545,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:06.281958,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:06.282098,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:06.710985,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:06.711840,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:06.835471,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:06.874752,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:09.225918,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:09.242078,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,354.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:09.967777,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,354.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:09.986222,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:10.260852,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:10.269267,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,304.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:10.398627,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,338.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:10.600571,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,338.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:10.600598,0.000892060660125038,-0.002671415850400649,0.05000000000000426,-0.14999999999999858,56.0,56.05,56.1,56.15,51.0,338.0,4061.0,961.0,False,False
006208,2022-10-26 13:15:11.366993,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,338.0,1973.0,2137.0,True,True
006208,2022-10-26 13:15:11.376319,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,338.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:11.376370,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,338.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:13.524795,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,338.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:13.547480,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:15.643716,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:15.651101,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:15.695017,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:16.795586,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:16.798553,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:16.928477,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:16.930409,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:19.092340,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,51.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:20.508921,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:20.937778,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,304.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:21.047486,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2137.0,False,False
006208,2022-10-26 13:15:21.375592,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,True,True
006208,2022-10-26 13:15:21.472408,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:21.487697,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,388.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:24.968490,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,388.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:24.986585,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:25.143947,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:25.411912,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:25.416391,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:25.860759,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:25.875053,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:25.860920,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:26.897803,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:26.905484,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:27.021492,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:27.046617,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:28.496322,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:29.967432,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:29.992497,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,338.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:32.087653,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:32.710911,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:32.730772,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:32.993449,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:32.996997,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:34.958781,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:34.958931,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:35.519241,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:35.519413,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:35.533594,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:35.929902,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,47.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:35.998148,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,47.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:35.998170,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,47.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:37.006036,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,47.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:37.017811,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,47.0,303.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:37.075605,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:37.166065,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:39.966393,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:39.977997,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:40.870543,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:40.874227,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2146.0,False,False
006208,2022-10-26 13:15:41.495145,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2021.0,True,True
006208,2022-10-26 13:15:42.025668,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:42.831036,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:42.841734,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:43.035772,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:43.119016,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,337.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:44.046272,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:44.066359,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:44.398580,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,303.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:44.458323,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:44.836962,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:44.837378,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,48.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:45.724945,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,40.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:45.884896,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,40.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:45.885009,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,40.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:46.452672,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,40.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:46.499554,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,40.0,354.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.056314,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,354.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.125140,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,354.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.262679,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.266845,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.737808,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.749754,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:47.801888,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,304.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:49.677297,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,299.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:50.336744,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,259.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:50.372273,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,166.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:50.476906,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:51.081358,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:51.101417,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:51.232779,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:51.379864,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:51.437536,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1973.0,2021.0,False,False
006208,2022-10-26 13:15:51.523267,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,True,True
006208,2022-10-26 13:15:51.623694,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:51.652183,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:52.550431,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,156.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:52.823925,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.099017,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.112150,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.146910,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.416327,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.470941,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,116.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.562742,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,156.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:53.687698,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,156.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:54.136591,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,256.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:54.463025,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:54.946114,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:54.984818,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,157.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:55.030146,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:55.184663,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:55.404457,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
