symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:15:55.974553,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:57.239724,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:57.243569,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:57.371748,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:58.168247,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:58.168267,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:59.148228,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:59.148250,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:59.566656,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:59.566780,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:15:59.938979,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,117.0,1990.0,2021.0,False,False
006208,2022-10-26 13:16:00.643219,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,157.0,1990.0,2021.0,False,False
006208,2022-10-26 13:16:00.668966,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,157.0,1990.0,2021.0,False,False
006208,2022-10-26 13:16:01.575298,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,157.0,1990.0,2003.0,True,True
006208,2022-10-26 13:16:01.669083,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:01.745498,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:02.514195,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:03.542295,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:03.547172,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:03.770791,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:03.848845,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:04.316915,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:04.354053,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:04.724397,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:04.729766,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:04.938464,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:04.984618,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:05.078229,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,41.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:06.758901,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:07.354530,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:07.358100,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:07.491006,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:07.510610,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:08.154256,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,217.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:08.202780,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:09.871146,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,257.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:09.980111,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,157.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:10.628224,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,157.0,1990.0,2003.0,False,True
006208,2022-10-26 13:16:10.979900,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,157.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:11.392852,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,157.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:11.393006,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,157.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:12.910292,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,158.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:12.943939,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,158.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:13.606800,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,118.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:13.629418,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,78.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:13.943871,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,78.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:14.025507,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:14.299469,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:14.311431,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:14.432145,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:14.937984,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:14.986322,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:15.197397,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:15.197565,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:17.470095,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:17.475575,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:17.606000,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:19.956027,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:19.967687,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:20.001919,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:20.379465,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2003.0,False,False
006208,2022-10-26 13:16:20.656870,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,True,True
006208,2022-10-26 13:16:22.502226,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:22.505911,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:24.833302,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:24.833477,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:24.937695,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:25.413189,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:25.413291,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:26.818297,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:27.597625,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:27.599304,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:27.722965,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:29.914065,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:29.926962,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,1990.0,2303.0,False,False
006208,2022-10-26 13:16:30.687768,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,77.0,2070.0,2303.0,True,True
006208,2022-10-26 13:16:31.042373,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,3.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:31.042667,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,3.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:32.846873,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,3.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:32.861026,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,3.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:32.952627,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,46.0,5.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:33.523565,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2303.0,False,False
