symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:16:34.923133,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:34.935970,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:37.706851,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:37.717028,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:37.842112,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2303.0,False,False
006208,2022-10-26 13:16:40.745409,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,True,True
006208,2022-10-26 13:16:41.544634,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:41.561201,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:44.910097,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:44.910465,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:46.765968,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:47.839888,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:47.844516,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:47.971744,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:47.983041,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:48.168752,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:48.168917,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,5.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:48.608905,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:49.942476,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:49.947812,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2070.0,2232.0,False,False
006208,2022-10-26 13:16:50.808219,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,True,True
006208,2022-10-26 13:16:55.062379,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:55.075243,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:55.475557,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:55.745343,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:55.745367,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:57.203248,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:57.203437,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:57.961028,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:57.961164,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:58.097106,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:58.098948,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:58.889265,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:59.113529,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:59.119615,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:59.901960,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:16:59.923537,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:17:00.181058,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,3.0,2170.0,2232.0,False,False
006208,2022-10-26 13:17:00.181406,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2170.0,2232.0,False,False
006208,2022-10-26 13:17:00.313589,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2170.0,2232.0,False,False
006208,2022-10-26 13:17:00.844615,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,True,True
006208,2022-10-26 13:17:01.196934,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:01.197037,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:01.645029,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:01.648409,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:04.874951,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:04.905693,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:06.028358,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:06.028478,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:06.345399,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:06.345551,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:06.552310,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,78.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:06.995633,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:07.193443,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:07.193532,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:08.078555,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:08.081097,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:08.210059,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:08.211595,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:09.702914,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:09.702995,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:09.907812,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:09.907876,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:10.825353,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2270.0,2062.0,False,False
006208,2022-10-26 13:17:10.882678,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2275.0,2862.0,True,True
006208,2022-10-26 13:17:11.531827,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:13.645852,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:13.645960,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:13.723317,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:14.899415,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,77.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:14.899735,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:16.407685,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:16.411464,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:18.194331,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:18.197932,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:18.335156,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:19.898983,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:19.917451,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2275.0,2862.0,False,False
006208,2022-10-26 13:17:20.933818,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2276.0,2722.0,True,True
006208,2022-10-26 13:17:21.849432,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:21.860755,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,52.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:23.064198,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:24.898921,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:24.931516,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
