symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:17:28.312767,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:28.316615,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:28.452092,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:29.440166,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:29.440222,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:29.683169,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:29.683351,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:29.914724,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:29.920212,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:30.261112,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:30.278155,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2276.0,2722.0,False,False
006208,2022-10-26 13:17:30.970550,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,True,True
006208,2022-10-26 13:17:34.888649,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:34.888865,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:35.069610,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:36.242517,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:36.258066,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:36.480378,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:38.430915,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:38.433684,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:38.566664,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:38.953562,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,2.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:38.953655,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:39.597967,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:39.598157,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:39.889633,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:39.923327,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:40.337650,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:40.337691,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:40.508861,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2722.0,False,False
006208,2022-10-26 13:17:41.002760,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,77.0,2275.0,2422.0,True,True
006208,2022-10-26 13:17:41.395468,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,78.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:41.661613,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,78.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:41.677434,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,78.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:43.201462,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,78.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:43.204865,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,78.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:43.215242,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,78.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:43.565163,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:44.455647,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:44.455791,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:44.873769,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:44.900860,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:45.532841,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:45.542031,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:45.678820,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:45.795680,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:45.855107,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:46.129758,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:46.560689,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,76.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:47.093464,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:48.043859,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:48.044026,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:48.544378,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:48.556155,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:48.682366,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:49.157627,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:49.880925,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:49.901634,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:50.538975,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:50.555295,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:51.022619,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2275.0,2422.0,False,False
006208,2022-10-26 13:17:51.043931,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,True,True
006208,2022-10-26 13:17:51.022697,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:51.132589,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:54.595661,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:54.625037,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:54.738319,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:54.890374,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:55.018217,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,75.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:55.595839,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,175.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:55.823835,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,175.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:55.823932,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,175.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:57.215273,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,215.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:58.029820,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,255.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:58.666677,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,255.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:58.669773,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,255.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:58.802215,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,255.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:58.922094,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:58.947152,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:59.026929,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:59.134957,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:59.522195,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
