symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:17:59.526259,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:59.878030,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:59.893719,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:17:59.977739,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2322.0,False,False
006208,2022-10-26 13:18:01.079374,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,True,True
006208,2022-10-26 13:18:01.566089,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:01.571179,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:02.109441,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:02.109568,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:02.684364,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:02.689485,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:02.934382,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:02.934479,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:03.816316,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:03.816638,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:03.926462,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:04.879160,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:04.879402,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:05.076827,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:05.076871,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:08.784678,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:08.788996,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:08.923755,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2469.0,False,False
006208,2022-10-26 13:18:11.127943,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,True,True
006208,2022-10-26 13:18:11.337180,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:11.342794,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:11.775603,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:11.775896,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:14.868341,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:14.868371,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:15.686845,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:15.687245,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,254.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:18.772266,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:18.898474,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:18.912924,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:19.036084,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:19.828476,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:19.828562,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:21.157093,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,True,True
006208,2022-10-26 13:18:22.006898,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:22.006957,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:24.899868,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:24.904800,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:29.022159,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:29.032548,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:29.145691,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:29.156226,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:30.719012,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:30.719174,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2304.0,2413.0,False,False
006208,2022-10-26 13:18:31.192279,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,True,True
006208,2022-10-26 13:18:32.912127,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:32.918144,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:32.929633,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:33.520090,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:33.529759,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:37.746375,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:37.751963,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:39.138032,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:39.142048,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:39.283958,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:39.541465,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:39.551149,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,253.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:41.040515,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:41.377252,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:41.377430,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:42.087009,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:42.087135,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:44.859182,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:44.886407,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,53.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:45.013192,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:45.886244,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:45.946376,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:45.962093,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:47.227681,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:47.227800,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:48.181624,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:48.191417,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:49.242029,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:49.274120,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:49.383938,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:49.462965,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:49.552907,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:49.856036,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
