symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:18:49.861654,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,152.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:50.274529,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:51.032681,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:51.032806,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,252.0,2584.0,2413.0,False,False
006208,2022-10-26 13:18:51.265793,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,252.0,2584.0,2313.0,True,True
006208,2022-10-26 13:18:57.829946,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,252.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:57.859324,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,252.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:58.149903,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:59.360077,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:59.364542,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:59.500528,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:59.812022,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:18:59.827263,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:00.759455,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:00.774122,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:00.810221,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:03.079078,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:03.092633,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:07.234221,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:07.234324,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:08.983820,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:08.983856,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:09.477648,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:09.481338,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:09.613453,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2313.0,False,False
006208,2022-10-26 13:19:10.729509,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2289.0,False,True
006208,2022-10-26 13:19:11.242450,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:11.242638,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,54.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:12.350625,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:12.785170,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:12.785355,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:12.975497,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:12.990798,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:14.042259,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:14.042354,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:14.811671,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:14.824129,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,253.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:15.527400,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,255.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:16.154189,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,255.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:16.154343,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,56.0,255.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:16.321586,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,66.0,255.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:17.276960,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:19.258418,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:19.258629,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:19.597028,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:19.599683,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:19.734045,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:20.725645,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2289.0,False,False
006208,2022-10-26 13:19:20.774882,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2189.0,True,True
006208,2022-10-26 13:19:22.713436,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:22.727888,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,254.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:23.435128,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,253.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:23.952961,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,253.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:23.953158,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,253.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:24.836586,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,253.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:24.884018,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,252.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:24.855777,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,253.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:26.135411,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,252.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:26.135487,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,252.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:26.168474,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:26.972740,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:26.978170,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:27.168369,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:27.228223,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:27.485225,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:27.485377,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:27.824570,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:27.824682,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:29.714263,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:29.719502,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:29.857765,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:29.929947,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:31.177249,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:31.177317,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:31.910476,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:31.910648,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,152.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:33.041855,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:33.598637,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:33.598760,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:34.049337,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:34.826245,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:34.835052,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:36.035835,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:36.035898,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:38.384207,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:38.388956,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:38.876101,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:38.876638,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:38.884743,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:39.836810,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:39.887235,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,151.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:40.002803,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2584.0,2189.0,False,False
006208,2022-10-26 13:19:40.847118,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,True,True
006208,2022-10-26 13:19:43.104216,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:43.115046,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:43.949959,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:43.958793,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.266997,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.404553,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.404699,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,111.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.723861,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.724023,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.897055,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:47.897215,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:49.949609,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:49.952809,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:50.085729,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:51.435545,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:51.435678,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:51.941838,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:51.942006,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,44.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:59.674124,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:59.887173,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:59.907133,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:19:59.952429,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:00.183742,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:00.270273,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:00.840530,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:00.852743,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:01.168817,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:01.181716,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:07.915824,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:07.916142,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:08.091328,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:08.984322,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:08.984326,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:09.503609,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:09.508690,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:09.934926,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:10.299781,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:10.309643,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:10.433301,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:10.448604,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2589.0,2063.0,False,False
006208,2022-10-26 13:20:11.071984,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2989.0,2263.0,True,True
006208,2022-10-26 13:20:11.100823,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:11.120391,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,4.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.361891,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,65.0,3.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.378284,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,350.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.408470,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,350.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.493726,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,310.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.597672,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,130.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.679128,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,130.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.790494,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:14.951482,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.372569,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.403886,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.404036,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.610213,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,225.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.668848,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,225.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.853932,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,225.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:15.931162,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,165.0,120.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:16.023056,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,120.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:16.276948,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,120.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:16.377274,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:16.873009,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:16.873089,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:16.920503,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,120.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:17.096937,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:17.215639,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
