symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:20:17.477453,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:17.723944,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:17.724049,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:17.813758,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:18.016627,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,120.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:18.053950,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,220.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:19.097639,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,65.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:19.584843,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,125.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:19.744327,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:19.784936,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:19.822645,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:20.001216,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:20.085493,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:20.740827,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:20.740980,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:20.964002,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:20.978773,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:21.135185,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,True,True
006208,2022-10-26 13:20:21.090407,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:21.196109,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:21.431912,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:21.441524,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:21.994364,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:21.994483,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:22.984825,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:23.027101,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:23.109884,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:23.203635,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:23.303567,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:24.029062,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:24.363378,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:24.363394,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:24.976423,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:25.012801,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:24.999673,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:25.177985,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:25.189837,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:25.825634,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:25.825690,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:26.001949,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:26.552611,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:26.552828,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:26.747418,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:26.839966,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:27.353166,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:27.372711,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:27.485896,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:28.645455,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:28.679288,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:28.711716,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:28.973301,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:28.973447,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.077297,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.077390,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.663266,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.663419,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.759518,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.856831,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:29.975063,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:30.099268,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:30.232473,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,2989.0,2263.0,False,False
006208,2022-10-26 13:20:31.202742,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,True,True
006208,2022-10-26 13:20:32.196538,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:32.669185,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:32.669986,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:35.002160,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:38.614405,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:38.614502,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:39.232834,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:40.229621,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:40.233173,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:40.365727,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2263.0,False,False
006208,2022-10-26 13:20:41.254320,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,True,True
006208,2022-10-26 13:20:42.946656,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:43.020657,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:44.982366,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:44.982525,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:48.205825,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:48.205922,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:50.219747,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:50.356311,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:50.370352,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:50.503223,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3033.0,2243.0,False,False
006208,2022-10-26 13:20:51.304779,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,True,True
006208,2022-10-26 13:20:51.669527,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:20:51.669788,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:20:53.091486,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:20:59.179082,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:20:59.179308,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:00.015489,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:00.403580,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:00.403705,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:00.496485,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:00.631187,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:00.792100,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2243.0,False,False
006208,2022-10-26 13:21:01.345827,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,True,True
006208,2022-10-26 13:21:01.452068,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:01.463990,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:01.792109,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:01.792189,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:02.525189,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:02.525252,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:05.076146,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:05.092486,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:05.583270,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:05.599487,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:07.050108,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:09.451339,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:09.515752,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:09.621685,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:09.986401,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:10.014871,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:10.619364,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:10.623425,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:10.754105,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2245.0,False,False
006208,2022-10-26 13:21:11.394162,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2235.0,True,True
006208,2022-10-26 13:21:20.749888,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:20.825103,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:20.885680,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:23.488695,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,76.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:23.497085,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:27.349760,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:27.349826,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:27.550210,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:29.261757,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:29.267656,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:30.008272,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:30.008417,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:30.160119,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:30.310453,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:30.878940,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:30.887307,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
006208,2022-10-26 13:21:31.020936,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3083.0,2235.0,False,False
