symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:21:31.476089,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3142.0,2210.0,True,True
006208,2022-10-26 13:21:31.914618,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,78.0,3142.0,2210.0,False,False
006208,2022-10-26 13:21:32.313462,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,77.0,3142.0,2210.0,False,False
006208,2022-10-26 13:21:38.559218,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2210.0,False,False
006208,2022-10-26 13:21:41.014379,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2210.0,False,False
006208,2022-10-26 13:21:41.017991,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2210.0,False,False
006208,2022-10-26 13:21:41.142752,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2210.0,False,False
006208,2022-10-26 13:21:41.514339,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,True,True
006208,2022-10-26 13:21:41.975676,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:41.975771,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:42.357960,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:42.363049,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:42.620492,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:42.625455,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:42.836182,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:44.167520,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:44.167645,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:44.981204,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:44.996358,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:45.748406,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:45.787516,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:46.880063,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:46.880224,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:47.383714,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:47.383748,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:48.249179,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:48.249203,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:50.050465,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:51.134760,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:51.139560,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:51.261209,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:51.269205,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3142.0,2040.0,False,False
006208,2022-10-26 13:21:51.567918,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,True,True
006208,2022-10-26 13:21:54.524745,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3098.0,2030.0,False,False
006208,2022-10-26 13:21:56.004336,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3098.0,2030.0,False,False
006208,2022-10-26 13:21:56.009645,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3098.0,2030.0,False,False
006208,2022-10-26 13:21:59.935092,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3098.0,2030.0,False,False
006208,2022-10-26 13:21:59.935258,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:00.034518,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:00.127773,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:00.637585,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:00.637602,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:01.262182,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:01.265575,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:01.404588,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:01.667064,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:01.667274,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:02.120000,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:02.120110,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:05.031051,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:06.089063,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:06.094413,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:06.182798,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:09.529818,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:09.542329,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3098.0,2030.0,False,False
006208,2022-10-26 13:22:10.845029,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,True
006208,2022-10-26 13:22:11.391415,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:11.402997,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:11.525588,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:11.719834,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:14.842749,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:14.852440,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:17.874680,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:17.874831,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:18.698703,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:19.381607,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,5.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:19.477136,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:20.014628,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:20.014812,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:20.215404,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:20.569333,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3142.0,2030.0,False,False
006208,2022-10-26 13:22:20.884136,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,2030.0,True,True
006208,2022-10-26 13:22:21.517386,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,2030.0,False,False
006208,2022-10-26 13:22:21.585815,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,2030.0,False,False
006208,2022-10-26 13:22:21.661948,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,2030.0,False,False
006208,2022-10-26 13:22:30.927466,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,True,True
006208,2022-10-26 13:22:31.035063,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:31.643327,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:31.721526,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:31.816898,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:31.986133,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:32.036537,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:33.758376,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:33.758546,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:35.024903,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:35.025236,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3083.0,994.0,False,False
006208,2022-10-26 13:22:40.984965,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,True,True
006208,2022-10-26 13:22:41.773147,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:41.776431,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:41.904172,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:41.908995,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:43.150268,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:43.182944,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:43.273353,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:44.183632,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:44.338146,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:44.338193,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:44.841132,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:44.846611,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:45.030632,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:47.270932,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:47.271063,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:49.410230,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:49.410347,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:50.015498,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:50.015572,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,985.0,False,False
006208,2022-10-26 13:22:51.021058,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,885.0,True,True
006208,2022-10-26 13:22:51.306114,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:51.306283,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:51.902275,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:51.905998,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:52.122242,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:52.091898,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,180.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:52.211927,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:52.359151,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:52.439872,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:53.200220,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:53.238886,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:55.097835,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:55.098049,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:55.442865,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:55.443076,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:56.431781,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:56.431945,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:58.207752,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:58.207894,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:59.015300,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:22:59.015325,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:00.017220,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:00.017406,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:00.304522,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:00.340564,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:00.400236,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:00.796749,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
