symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:23:00.836623,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:01.341914,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:01.704861,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:01.759854,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:01.793575,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.076621,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.093656,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.170742,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.214668,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.657289,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.657427,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:02.794462,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:03.469835,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:03.469976,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:03.673292,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:03.729802,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:03.759651,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:05.015950,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:05.016177,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:05.234444,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:07.319003,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:07.319114,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:08.319969,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:08.320112,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:08.826614,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:08.837688,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:09.427733,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:09.442649,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:09.893774,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:09.893865,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:10.121734,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,179.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:10.145430,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:10.367789,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:10.459084,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:10.581463,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:11.146076,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:11.280338,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:11.621495,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:11.874390,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:11.874588,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:12.205660,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:12.211161,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:12.341108,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:13.426450,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:13.435690,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:13.941913,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:13.942003,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:16.371724,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:16.703360,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:16.715921,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:16.879887,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:19.356915,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:19.363125,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:20.020215,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:20.020386,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3124.0,885.0,False,False
006208,2022-10-26 13:23:21.139122,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,True,True
006208,2022-10-26 13:23:21.697052,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:21.742671,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:21.766850,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:21.786513,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:21.942315,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:22.338186,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:22.344581,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:22.474211,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:22.653222,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:23.221922,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,79.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:24.130232,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:24.447383,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:24.460205,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:24.528634,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:25.015685,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:25.015899,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:25.035832,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:25.276333,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:25.377790,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:25.413452,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:26.122486,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:26.122524,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:26.577934,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:26.578133,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:30.011109,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:30.011257,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:30.782986,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,835.0,False,False
006208,2022-10-26 13:23:31.182966,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,True,True
006208,2022-10-26 13:23:31.719141,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:31.733298,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:31.789958,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:32.461823,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:32.464683,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:32.642154,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:33.656320,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,81.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:34.153171,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.007034,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.007051,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.224004,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.250739,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,1.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.546577,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,429.0,9.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.571081,0.0,-0.0017825311942959443,0.0,-0.10000000000000142,56.0,56.05,56.05,56.1,429.0,9.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.624711,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.648017,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.751120,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,120.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.793290,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,120.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:35.930372,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:36.158502,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:36.209929,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:37.222050,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:37.703724,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:37.725121,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:37.960811,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:38.238439,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:38.781557,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:38.797864,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:39.016517,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:39.044736,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:39.996180,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:39.996324,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:40.221869,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:40.221942,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:40.561147,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:40.755770,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:40.755970,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:41.127958,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:41.139806,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:41.236149,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,True,True
006208,2022-10-26 13:23:41.176059,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:41.398028,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:41.486837,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:42.247215,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:42.247314,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:42.449344,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:43.591410,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.014250,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.014387,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.048477,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
