symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:23:45.410646,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.410774,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.581202,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.792201,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:45.792272,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:46.059816,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:46.066774,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:46.205329,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,80.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:48.045429,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:48.046198,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:49.405452,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:49.429400,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:49.770245,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.027301,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.027334,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.048646,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,425.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.430926,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,425.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.512087,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.669653,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.670052,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.790908,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:50.937409,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:51.164892,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:51.197606,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,479.0,False,False
006208,2022-10-26 13:23:51.302950,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,True,True
006208,2022-10-26 13:23:51.380205,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,415.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:51.487641,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,415.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:51.617500,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:51.720535,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:52.115019,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:52.144204,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,409.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:52.284271,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,409.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:52.387498,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:52.501274,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,409.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:53.465063,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,409.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:53.783442,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:53.783577,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:53.920019,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:53.930173,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:54.358063,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,389.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:54.411537,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:54.443209,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:55.214000,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:55.251558,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:55.893893,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:55.894069,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:56.253037,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:56.287778,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:56.315768,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:56.505079,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:56.902179,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:57.474900,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,100.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:57.506169,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,415.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:57.603301,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,415.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:57.702660,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:57.890627,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:58.505914,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:59.110874,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:59.113123,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:59.497365,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:59.825310,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:23:59.835396,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.026402,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.183914,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.201818,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.372083,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.539086,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.539163,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.710085,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:00.812356,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:01.126327,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:01.126358,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3133.0,442.0,False,False
006208,2022-10-26 13:24:01.361524,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,True,True
006208,2022-10-26 13:24:02.345184,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:02.345284,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:02.430277,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:02.611812,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:02.877419,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:02.884184,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:04.999331,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:05.018296,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:06.019686,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:06.263117,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:06.273406,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:06.456754,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:06.456869,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:07.199860,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:07.199997,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:07.832157,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:07.836085,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:07.967361,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:08.390948,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:08.694384,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:10.010893,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:10.028844,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:10.811422,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,355.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:10.838547,-0.0008912655971480277,-0.0017825311942959443,-0.05000000000000426,-0.10000000000000142,56.0,56.1,56.05,56.1,375.0,5.0,3143.0,322.0,False,False
006208,2022-10-26 13:24:11.399634,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,True,True
006208,2022-10-26 13:24:11.475644,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:11.522994,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:11.839527,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:12.811396,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:12.811478,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:12.977429,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:13.324647,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:13.405132,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:13.434652,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:13.799488,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:13.807251,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,355.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:14.323687,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:14.323749,0.0,-0.003558718861210064,0.0,-0.20000000000000284,56.0,56.1,56.1,56.2,375.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:14.539030,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:14.724307,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:14.724462,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:14.823923,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:15.019517,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:16.810337,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:16.810450,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:17.463699,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:17.473128,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:17.774028,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.003371,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.034972,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.075246,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,100.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.216119,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.426150,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.426470,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:18.661947,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:19.276921,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:19.287839,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:19.426593,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:19.458091,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:20.034810,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:20.052963,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:20.448173,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:21.659859,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:21.659892,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:21.690907,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:22.692302,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:22.924614,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:22.934874,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:23.127240,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:23.274354,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:23.546121,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:23.555870,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:23.571434,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
