symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 13:24:23.959394,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:24.572417,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:24.599924,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:24.819918,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:24.824175,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.031837,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.164570,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.261997,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.600954,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,110.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.633651,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.913070,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.928030,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:25.983566,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,5.0,608.0,75.0,False,False
006208,2022-10-26 13:24:26.175312,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:26.505870,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:26.634859,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:26.782219,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:26.800153,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:27.118361,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:29.375211,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:29.375439,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:29.571712,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:29.908561,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:29.908666,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:30.014870,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:30.288615,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:30.288737,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:30.430512,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:30.547324,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:30.657641,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,608.0,75.0,False,False
006208,2022-10-26 13:24:31.490420,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,True,True
006208,2022-10-26 13:24:31.794902,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:34.625128,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:34.949323,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:35.035750,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:35.097626,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:35.719288,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:35.797882,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,10.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:36.210383,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:36.410794,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:40.022949,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,633.0,75.0,False,False
006208,2022-10-26 13:24:41.532939,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,True,True
006208,2022-10-26 13:24:42.572179,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:42.582564,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:43.671629,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:43.676935,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:44.597715,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:45.045955,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:45.076649,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:45.084676,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:45.289908,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:45.789804,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:46.376092,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:46.672617,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,4.0,811.0,75.0,False,False
006208,2022-10-26 13:24:46.672882,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,11.0,79.0,811.0,75.0,False,False
006208,2022-10-26 13:24:46.776843,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,21.0,79.0,811.0,75.0,False,False
006208,2022-10-26 13:24:51.292221,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,21.0,79.0,811.0,75.0,False,False
006208,2022-10-26 13:24:51.318258,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,21.0,79.0,811.0,75.0,False,False
006208,2022-10-26 13:24:51.569651,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,True,True
006208,2022-10-26 13:24:54.993382,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:55.184281,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:55.274088,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:55.321699,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:58.222024,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:58.232199,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:58.505115,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:58.991306,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:59.985279,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:24:59.991140,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,79.0,3143.0,89.0,False,False
006208,2022-10-26 13:25:02.678828,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,21.0,17.0,3143.0,89.0,True,False
006208,2022-10-26 13:25:07.867520,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,91.0,27.0,3143.0,89.0,True,False
006208,2022-10-26 13:25:10.959504,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,91.0,27.0,3143.0,74.0,False,True
006208,2022-10-26 13:25:13.062014,-0.0008912655971480277,-0.0008912655971480277,-0.05000000000000426,-0.05000000000000426,56.05,56.1,56.05,56.1,191.0,27.0,3143.0,74.0,True,False
006208,2022-10-26 13:25:18.063353,-0.0017809439002671734,0.0,-0.10000000000000142,0.0,56.1,56.15,56.05,56.1,49.0,154.0,3143.0,74.0,True,False
006208,2022-10-26 13:25:20.972061,-0.0008904719501334757,-0.001779359430605032,-0.04999999999999716,-0.10000000000000142,56.1,56.15,56.1,56.2,49.0,154.0,106.0,75.0,True,True
006208,2022-10-26 13:25:23.069250,-0.0008904719501334757,-0.001779359430605032,-0.04999999999999716,-0.10000000000000142,56.1,56.15,56.1,56.2,51.0,304.0,106.0,75.0,True,False
006208,2022-10-26 13:25:28.074361,0.0,-0.002669039145907548,0.0,-0.15000000000000568,56.05,56.1,56.1,56.2,55.0,115.0,106.0,75.0,True,False
006208,2022-10-26 13:25:30.990875,0.0,-0.003555555555555645,0.0,-0.20000000000000284,56.05,56.1,56.1,56.25,55.0,115.0,180.0,1647.0,True,True
006208,2022-10-26 13:25:33.081733,-0.0008904719501334757,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.15,56.1,56.25,120.0,119.0,180.0,1647.0,True,False
006208,2022-10-26 13:25:38.092182,-0.0008904719501334757,-0.002666666666666595,-0.04999999999999716,-0.14999999999999858,56.1,56.15,56.1,56.25,180.0,153.0,180.0,1647.0,True,False
006208,2022-10-26 13:25:41.019317,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,180.0,153.0,100.0,541.0,True,True
006208,2022-10-26 13:25:43.103463,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,183.0,97.0,100.0,541.0,True,False
006208,2022-10-26 13:25:48.115577,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,178.0,153.0,100.0,541.0,True,False
006208,2022-10-26 13:25:51.048548,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,178.0,153.0,100.0,541.0,True,True
006208,2022-10-26 13:25:53.128289,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,179.0,153.0,100.0,541.0,True,False
006208,2022-10-26 13:25:58.139815,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,179.0,153.0,100.0,541.0,True,False
006208,2022-10-26 13:26:01.084817,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,179.0,153.0,100.0,541.0,True,True
006208,2022-10-26 13:26:03.152359,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,184.0,98.0,100.0,541.0,True,False
006208,2022-10-26 13:26:08.162994,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,184.0,100.0,100.0,541.0,True,False
006208,2022-10-26 13:26:11.112043,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,184.0,100.0,100.0,331.0,True,True
006208,2022-10-26 13:26:13.175818,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,184.0,101.0,100.0,331.0,True,False
006208,2022-10-26 13:26:18.190770,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,184.0,102.0,100.0,331.0,True,False
006208,2022-10-26 13:26:21.141233,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,184.0,102.0,100.0,331.0,True,True
006208,2022-10-26 13:26:23.203744,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,64.0,102.0,100.0,331.0,True,False
006208,2022-10-26 13:26:28.216774,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,55.0,26.0,100.0,331.0,True,False
006208,2022-10-26 13:26:31.168512,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,55.0,26.0,200.0,391.0,True,True
006208,2022-10-26 13:26:33.230700,0.0008912655971478056,-0.003555555555555645,0.04999999999999716,-0.20000000000000284,56.05,56.1,56.15,56.25,21.0,26.0,200.0,391.0,True,False
006208,2022-10-26 13:26:38.243936,0.0,-0.002666666666666595,0.0,-0.14999999999999858,56.1,56.15,56.15,56.25,59.0,136.0,200.0,391.0,True,False
006208,2022-10-26 13:26:41.196567,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,59.0,136.0,260.0,623.0,True,True
006208,2022-10-26 13:26:43.256014,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,136.0,260.0,623.0,True,False
006208,2022-10-26 13:26:48.271177,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,186.0,260.0,623.0,True,False
006208,2022-10-26 13:26:51.221430,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,2.0,186.0,260.0,1650.0,True,True
006208,2022-10-26 13:26:53.285325,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,55.0,98.0,260.0,1650.0,True,False
006208,2022-10-26 13:26:58.299468,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,21.0,107.0,260.0,1650.0,True,False
006208,2022-10-26 13:27:01.253765,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,21.0,107.0,260.0,1710.0,True,True
006208,2022-10-26 13:27:08.325733,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,6.0,260.0,1710.0,True,False
006208,2022-10-26 13:27:11.281603,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,6.0,260.0,515.0,True,True
006208,2022-10-26 13:27:13.339898,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,91.0,4.0,260.0,515.0,True,False
006208,2022-10-26 13:27:18.350998,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,92.0,4.0,260.0,515.0,True,False
006208,2022-10-26 13:27:21.310681,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,92.0,4.0,260.0,989.0,True,True
006208,2022-10-26 13:27:23.364152,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,92.0,2.0,260.0,989.0,True,False
006208,2022-10-26 13:27:31.337777,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,92.0,2.0,360.0,961.0,True,True
006208,2022-10-26 13:27:33.392484,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,58.0,136.0,360.0,961.0,True,False
006208,2022-10-26 13:27:38.403569,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,136.0,360.0,961.0,True,False
006208,2022-10-26 13:27:41.367228,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,136.0,360.0,989.0,True,True
006208,2022-10-26 13:27:43.416721,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,8.0,136.0,360.0,989.0,True,False
006208,2022-10-26 13:27:48.428429,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,68.0,136.0,360.0,989.0,True,False
006208,2022-10-26 13:27:51.394967,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,68.0,136.0,360.0,989.0,True,True
006208,2022-10-26 13:27:53.442003,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,68.0,136.0,360.0,989.0,True,False
006208,2022-10-26 13:27:58.454123,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,68.0,136.0,360.0,989.0,True,False
006208,2022-10-26 13:28:03.467256,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,96.0,2.0,360.0,989.0,True,False
006208,2022-10-26 13:28:08.481425,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,62.0,2.0,360.0,989.0,True,False
006208,2022-10-26 13:28:11.051969,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,62.0,2.0,360.0,889.0,False,True
006208,2022-10-26 13:28:13.493550,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,62.0,2.0,360.0,889.0,True,False
006208,2022-10-26 13:28:18.506696,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,62.0,2.0,360.0,889.0,True,False
006208,2022-10-26 13:28:21.077045,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,62.0,2.0,360.0,889.0,True,True
006208,2022-10-26 13:28:23.519837,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,32.0,2.0,360.0,889.0,True,False
006208,2022-10-26 13:28:28.531960,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,32.0,2.0,360.0,889.0,True,False
006208,2022-10-26 13:28:31.109130,0.0017825311942958333,-0.003555555555555645,0.10000000000000142,-0.20000000000000284,56.05,56.1,56.2,56.25,32.0,2.0,360.0,937.0,True,True
006208,2022-10-26 13:28:33.545106,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,108.0,360.0,937.0,True,False
006208,2022-10-26 13:28:38.558286,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,108.0,360.0,937.0,True,False
006208,2022-10-26 13:28:41.137163,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,69.0,108.0,260.0,540.0,True,True
006208,2022-10-26 13:28:48.586602,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,70.0,108.0,260.0,540.0,True,False
006208,2022-10-26 13:28:51.163172,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,70.0,108.0,260.0,59.0,True,True
006208,2022-10-26 13:28:53.599745,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,70.0,107.0,260.0,59.0,True,False
006208,2022-10-26 13:28:58.612916,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,70.0,108.0,260.0,59.0,True,False
006208,2022-10-26 13:29:01.196414,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,70.0,108.0,260.0,59.0,True,True
006208,2022-10-26 13:29:03.627057,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,69.0,107.0,260.0,59.0,True,False
006208,2022-10-26 13:29:08.640204,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,69.0,106.0,260.0,59.0,True,False
006208,2022-10-26 13:29:11.225475,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,69.0,106.0,260.0,48.0,True,True
006208,2022-10-26 13:29:13.652328,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,69.0,106.0,260.0,48.0,True,False
006208,2022-10-26 13:29:18.665476,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,106.0,260.0,48.0,True,False
006208,2022-10-26 13:29:23.678621,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,106.0,260.0,48.0,True,False
006208,2022-10-26 13:29:28.692798,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,106.0,260.0,48.0,True,False
006208,2022-10-26 13:29:31.283644,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,106.0,260.0,149.0,True,True
006208,2022-10-26 13:29:33.706958,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,105.0,260.0,149.0,True,False
006208,2022-10-26 13:29:38.721130,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,105.0,260.0,149.0,True,False
006208,2022-10-26 13:29:41.316837,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,105.0,260.0,177.0,True,True
006208,2022-10-26 13:29:43.735306,0.0,-0.001779359430605032,0.0,-0.10000000000000142,56.1,56.15,56.15,56.2,79.0,105.0,260.0,177.0,True,False
006208,2022-10-26 13:29:51.366405,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,79.0,105.0,373.0,909.0,True,True
006208,2022-10-26 13:29:53.771472,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,115.0,373.0,909.0,True,False
006208,2022-10-26 13:29:58.828915,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,131.0,373.0,909.0,True,False
006208,2022-10-26 13:30:00.000000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,131.0,373.0,909.0,False,False
006208,2022-10-26 13:30:00.000000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,131.0,873.0,909.0,False,True
006208,2022-10-26 13:30:00.000000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,131.0,873.0,909.0,False,False
006208,2022-10-26 14:30:00.000000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,131.0,873.0,909.0,False,False
006208,2022-10-26 14:30:00.000000,0.0008904719501336977,-0.002666666666666595,0.05000000000000426,-0.14999999999999858,56.1,56.15,56.2,56.25,69.0,131.0,873.0,909.0,False,False
