交易日期,代號,名稱,買均,買量,賣均,賣量,累計買均,累計買量,損益,進場手續費,出場手續費,交易稅,淨損益,餘量,餘累買量,餘買均
2022-05-09,'6470,宇智,58.24,821.0,,,58.24,821.0,,,,,,821.0,821.0,58.24
2022-05-12,'6470,宇智,,,65.46,-504.0,58.24,317.0,0.0,0.0,0.0,0.0,0.0,,821.0,58.24
2022-05-17,'6470,宇智,,,64.07,-317.0,58.24,0.0,0.0,0.0,0.0,0.0,0.0,,821.0,58.24
2022-05-18,'6470,宇智,62.01,198.0,,,62.01,198.0,,,,,,198.0,1019.0,58.97254170755643
2022-05-23,'6470,宇智,63.36,100.0,,,62.46302013422819,298.0,,,,,,100.0,1119.0,59.36462913315461
2022-05-30,'6470,宇智,61.72,160.0,,,62.20344978165939,458.0,,,,,,160.0,1279.0,59.65928068803753
2022-06-01,'6470,宇智,,,63.61,-361.0,62.20344978165939,97.0,0.0,0.0,0.0,0.0,0.0,,1279.0,59.65928068803753
2022-06-09,'6470,宇智,70.66,945.0,,,69.87277795472261,1042.0,,,,,,945.0,2224.0,64.33359712230215
2022-06-10,'6470,宇智,,,73.1,-908.0,69.87277795472261,134.0,0.0,0.0,0.0,0.0,0.0,,2224.0,64.33359712230215
