Contract,C/P,TTM,Strike,OI,Volume,Liquitity
NYO,買權,202205,110.0,0,0,nan
NYO,買權,202205,115.0,0,0,nan
NYO,買權,202205,120.0,0,0,nan
NYO,買權,202205,125.0,0,0,nan
NYO,買權,202205,130.0,0,0,nan
NYO,買權,202205,135.0,0,0,nan
NYO,買權,202205,140.0,4,4,1.0
NYO,買權,202205,145.0,0,0,nan
NYO,買權,202205,150.0,0,0,nan
NYO,買權,202205,155.0,0,0,nan
NYO,賣權,202205,110.0,0,0,nan
NYO,賣權,202205,115.0,2,2,1.0
NYO,賣權,202205,120.0,0,0,nan
NYO,賣權,202205,125.0,0,0,nan
NYO,賣權,202205,130.0,0,0,nan
NYO,賣權,202205,135.0,0,0,nan
NYO,賣權,202205,140.0,0,0,nan
NYO,賣權,202205,145.0,0,0,nan
NYO,賣權,202205,150.0,0,0,nan
NYO,賣權,202205,155.0,0,0,nan
NYO,買權,202206,110.0,0,0,nan
NYO,買權,202206,120.0,0,0,nan
NYO,買權,202206,130.0,0,0,nan
NYO,買權,202206,140.0,0,0,nan
NYO,買權,202206,150.0,0,0,nan
NYO,買權,202206,160.0,0,0,nan
NYO,買權,202206,170.0,0,0,nan
NYO,賣權,202206,110.0,0,0,nan
NYO,賣權,202206,120.0,0,0,nan
NYO,賣權,202206,130.0,0,0,nan
NYO,賣權,202206,140.0,0,0,nan
NYO,賣權,202206,150.0,0,0,nan
NYO,賣權,202206,160.0,0,0,nan
NYO,賣權,202206,170.0,0,0,nan
NZO,買權,202204,16.5,0,0,nan
NZO,買權,202204,17.0,0,0,nan
NZO,買權,202204,17.5,0,0,nan
NZO,買權,202204,18.0,0,0,nan
NZO,買權,202204,18.5,0,0,nan
NZO,買權,202204,19.0,0,0,nan
NZO,買權,202204,19.5,0,4,0.0
NZO,買權,202204,20.0,4,1,4.0
NZO,買權,202204,20.5,10,0,9999.99
NZO,買權,202204,21.0,4,0,9999.99
NZO,買權,202204,21.5,2,0,9999.99
NZO,買權,202204,22.0,2,0,9999.99
NZO,買權,202204,22.5,0,0,nan
NZO,買權,202204,23.0,2,0,9999.99
NZO,買權,202204,23.5,0,0,nan
NZO,買權,202204,24.0,0,0,nan
NZO,買權,202204,24.5,0,0,nan
NZO,買權,202204,25.0,0,0,nan
NZO,買權,202204,26.0,0,0,nan
NZO,賣權,202204,16.5,0,0,nan
NZO,賣權,202204,17.0,0,0,nan
NZO,賣權,202204,17.5,0,0,nan
NZO,賣權,202204,18.0,0,0,nan
NZO,賣權,202204,18.5,0,0,nan
NZO,賣權,202204,19.0,0,0,nan
NZO,賣權,202204,19.5,40,0,9999.99
NZO,賣權,202204,20.0,4,5,0.8
NZO,賣權,202204,20.5,8,0,9999.99
NZO,賣權,202204,21.0,0,0,nan
NZO,賣權,202204,21.5,0,0,nan
NZO,賣權,202204,22.0,0,0,nan
NZO,賣權,202204,22.5,0,0,nan
NZO,賣權,202204,23.0,0,0,nan
NZO,賣權,202204,23.5,0,0,nan
NZO,賣權,202204,24.0,0,0,nan
NZO,賣權,202204,24.5,0,0,nan
NZO,賣權,202204,25.0,0,0,nan
NZO,賣權,202204,26.0,0,0,nan
NZO,買權,202205,16.5,0,0,nan
NZO,買權,202205,17.0,0,0,nan
NZO,買權,202205,17.5,0,0,nan
NZO,買權,202205,18.0,0,0,nan
NZO,買權,202205,18.5,0,0,nan
NZO,買權,202205,19.0,0,0,nan
NZO,買權,202205,19.5,0,0,nan
NZO,買權,202205,20.0,0,0,nan
NZO,買權,202205,20.5,0,0,nan
NZO,買權,202205,21.0,0,0,nan
NZO,買權,202205,21.5,0,0,nan
NZO,買權,202205,22.0,0,0,nan
NZO,買權,202205,22.5,0,0,nan
NZO,買權,202205,23.0,2,2,1.0
NZO,賣權,202205,16.5,0,0,nan
NZO,賣權,202205,17.0,0,0,nan
NZO,賣權,202205,17.5,0,0,nan
NZO,賣權,202205,18.0,0,0,nan
NZO,賣權,202205,18.5,0,0,nan
NZO,賣權,202205,19.0,0,0,nan
NZO,賣權,202205,19.5,0,0,nan
NZO,賣權,202205,20.0,0,0,nan
NZO,賣權,202205,20.5,0,0,nan
NZO,賣權,202205,21.0,0,0,nan
NZO,賣權,202205,21.5,0,0,nan
NZO,賣權,202205,22.0,0,0,nan
NZO,賣權,202205,22.5,0,0,nan
NZO,賣權,202205,23.0,0,0,nan
NZO,買權,202206,16.0,0,0,nan
NZO,買權,202206,17.0,0,0,nan
NZO,買權,202206,18.0,0,0,nan
NZO,買權,202206,19.0,0,0,nan
NZO,買權,202206,20.0,0,0,nan
NZO,買權,202206,21.0,0,0,nan
NZO,買權,202206,22.0,0,0,nan
NZO,買權,202206,23.0,0,0,nan
NZO,買權,202206,24.0,0,0,nan
NZO,買權,202206,25.0,0,0,nan
NZO,買權,202206,26.0,0,0,nan
NZO,買權,202206,28.0,0,0,nan
NZO,賣權,202206,16.0,0,0,nan
NZO,賣權,202206,17.0,0,0,nan
NZO,賣權,202206,18.0,0,0,nan
NZO,賣權,202206,19.0,0,0,nan
NZO,賣權,202206,20.0,0,0,nan
NZO,賣權,202206,21.0,0,0,nan
NZO,賣權,202206,22.0,0,0,nan
NZO,賣權,202206,23.0,0,0,nan
NZO,賣權,202206,24.0,0,0,nan
NZO,賣權,202206,25.0,0,0,nan
NZO,賣權,202206,26.0,0,0,nan
NZO,賣權,202206,28.0,0,0,nan
NZO,買權,202209,18.0,0,0,nan
NZO,買權,202209,19.0,0,0,nan
NZO,買權,202209,20.0,0,0,nan
NZO,買權,202209,21.0,0,0,nan
NZO,買權,202209,22.0,0,0,nan
NZO,買權,202209,23.0,0,0,nan
NZO,買權,202209,24.0,0,0,nan
NZO,買權,202209,25.0,0,0,nan
NZO,買權,202209,26.0,0,0,nan
NZO,買權,202209,28.0,0,0,nan
NZO,賣權,202209,18.0,0,0,nan
NZO,賣權,202209,19.0,0,0,nan
NZO,賣權,202209,20.0,0,0,nan
NZO,賣權,202209,21.0,0,0,nan
NZO,賣權,202209,22.0,0,0,nan
NZO,賣權,202209,23.0,0,0,nan
NZO,賣權,202209,24.0,0,0,nan
NZO,賣權,202209,25.0,0,0,nan
NZO,賣權,202209,26.0,0,0,nan
NZO,賣權,202209,28.0,0,0,nan
OAO,買權,202204,27.0,0,0,nan
OAO,買權,202204,28.0,0,0,nan
OAO,買權,202204,29.0,0,0,nan
OAO,買權,202204,30.0,0,0,nan
OAO,買權,202204,31.0,0,0,nan
OAO,買權,202204,32.0,4,1,4.0
OAO,買權,202204,33.0,16,4,4.0
OAO,買權,202204,34.0,18,6,3.0
OAO,買權,202204,35.0,42,12,3.5
OAO,買權,202204,36.0,70,44,1.59
OAO,買權,202204,37.0,148,20,7.4
OAO,買權,202204,38.0,40,4,10.0
OAO,買權,202204,39.0,4,0,9999.99
OAO,買權,202204,40.0,2,0,9999.99
OAO,買權,202204,41.0,0,0,nan
OAO,買權,202204,42.0,0,0,nan
OAO,賣權,202204,27.0,0,0,nan
OAO,賣權,202204,28.0,0,0,nan
OAO,賣權,202204,29.0,0,0,nan
OAO,賣權,202204,30.0,12,2,6.0
OAO,賣權,202204,31.0,40,4,10.0
OAO,賣權,202204,32.0,30,3,10.0
OAO,賣權,202204,33.0,10,0,9999.99
OAO,賣權,202204,34.0,50,1,50.0
OAO,賣權,202204,35.0,28,0,9999.99
OAO,賣權,202204,36.0,20,2,10.0
OAO,賣權,202204,37.0,118,12,9.83
OAO,賣權,202204,38.0,0,0,nan
OAO,賣權,202204,39.0,0,0,nan
OAO,賣權,202204,40.0,0,0,nan
OAO,賣權,202204,41.0,0,0,nan
OAO,賣權,202204,42.0,0,0,nan
OAO,買權,202205,28.0,0,0,nan
OAO,買權,202205,29.0,0,0,nan
OAO,買權,202205,30.0,0,0,nan
OAO,買權,202205,31.0,0,0,nan
OAO,買權,202205,32.0,0,0,nan
OAO,買權,202205,33.0,0,0,nan
OAO,買權,202205,34.0,4,24,0.17
OAO,買權,202205,35.0,2,2,1.0
OAO,買權,202205,36.0,0,0,nan
OAO,買權,202205,37.0,16,16,1.0
OAO,買權,202205,38.0,0,0,nan
OAO,賣權,202205,28.0,0,0,nan
OAO,賣權,202205,29.0,0,0,nan
OAO,賣權,202205,30.0,0,0,nan
OAO,賣權,202205,31.0,6,6,1.0
OAO,賣權,202205,32.0,0,0,nan
OAO,賣權,202205,33.0,0,0,nan
OAO,賣權,202205,34.0,0,0,nan
OAO,賣權,202205,35.0,0,0,nan
OAO,賣權,202205,36.0,0,0,nan
OAO,賣權,202205,37.0,10,10,1.0
OAO,賣權,202205,38.0,0,0,nan
OAO,買權,202206,26.0,0,0,nan
OAO,買權,202206,28.0,0,0,nan
OAO,買權,202206,30.0,0,0,nan
OAO,買權,202206,32.0,0,0,nan
OAO,買權,202206,34.0,0,0,nan
OAO,買權,202206,36.0,0,0,nan
OAO,買權,202206,38.0,0,0,nan
OAO,買權,202206,40.0,0,0,nan
OAO,買權,202206,42.0,0,0,nan
OAO,買權,202206,44.0,0,0,nan
OAO,買權,202206,46.0,0,0,nan
OAO,賣權,202206,26.0,0,0,nan
OAO,賣權,202206,28.0,0,0,nan
OAO,賣權,202206,30.0,0,0,nan
OAO,賣權,202206,32.0,0,0,nan
OAO,賣權,202206,34.0,0,0,nan
OAO,賣權,202206,36.0,0,0,nan
OAO,賣權,202206,38.0,0,0,nan
OAO,賣權,202206,40.0,0,0,nan
OAO,賣權,202206,42.0,0,0,nan
OAO,賣權,202206,44.0,0,0,nan
OAO,賣權,202206,46.0,0,0,nan
OAO,買權,202209,30.0,0,0,nan
OAO,買權,202209,32.0,0,0,nan
OAO,買權,202209,34.0,0,0,nan
OAO,買權,202209,36.0,0,0,nan
OAO,買權,202209,38.0,0,0,nan
OAO,買權,202209,40.0,0,0,nan
OAO,買權,202209,42.0,0,0,nan
OAO,買權,202209,44.0,0,0,nan
OAO,買權,202209,46.0,0,0,nan
OAO,賣權,202209,30.0,0,0,nan
OAO,賣權,202209,32.0,0,0,nan
OAO,賣權,202209,34.0,0,0,nan
OAO,賣權,202209,36.0,0,0,nan
OAO,賣權,202209,38.0,0,0,nan
OAO,賣權,202209,40.0,0,0,nan
OAO,賣權,202209,42.0,0,0,nan
OAO,賣權,202209,44.0,0,0,nan
OAO,賣權,202209,46.0,0,0,nan
OBO,買權,202204,26.0,0,0,nan
OBO,買權,202204,27.0,0,0,nan
OBO,買權,202204,28.0,0,0,nan
OBO,買權,202204,29.0,0,0,nan
OBO,買權,202204,30.0,0,0,nan
OBO,買權,202204,31.0,0,0,nan
OBO,買權,202204,32.0,14,4,3.5
OBO,買權,202204,33.0,16,3,5.33
OBO,買權,202204,34.0,14,3,4.67
OBO,買權,202204,35.0,18,2,9.0
OBO,買權,202204,36.0,0,0,nan
OBO,買權,202204,37.0,0,0,nan
OBO,買權,202204,38.0,0,0,nan
OBO,買權,202204,39.0,0,0,nan
OBO,買權,202204,40.0,0,0,nan
OBO,買權,202204,41.0,0,0,nan
OBO,賣權,202204,26.0,0,0,nan
OBO,賣權,202204,27.0,0,0,nan
OBO,賣權,202204,28.0,0,0,nan
OBO,賣權,202204,29.0,14,3,4.67
OBO,賣權,202204,30.0,8,2,4.0
OBO,賣權,202204,31.0,24,5,4.8
OBO,賣權,202204,32.0,34,6,5.67
OBO,賣權,202204,33.0,146,8,18.25
OBO,賣權,202204,34.0,4,0,9999.99
OBO,賣權,202204,35.0,0,0,nan
OBO,賣權,202204,36.0,0,0,nan
OBO,賣權,202204,37.0,0,0,nan
OBO,賣權,202204,38.0,0,0,nan
OBO,賣權,202204,39.0,0,0,nan
OBO,賣權,202204,40.0,0,0,nan
OBO,賣權,202204,41.0,0,0,nan
OBO,買權,202205,27.0,0,0,nan
OBO,買權,202205,28.0,0,0,nan
OBO,買權,202205,29.0,0,0,nan
OBO,買權,202205,30.0,0,0,nan
OBO,買權,202205,31.0,0,0,nan
OBO,買權,202205,32.0,0,0,nan
OBO,買權,202205,33.0,4,4,1.0
OBO,買權,202205,34.0,0,0,nan
OBO,買權,202205,35.0,0,0,nan
OBO,買權,202205,36.0,0,0,nan
OBO,買權,202205,37.0,0,0,nan
OBO,賣權,202205,27.0,0,0,nan
OBO,賣權,202205,28.0,0,0,nan
OBO,賣權,202205,29.0,0,0,nan
OBO,賣權,202205,30.0,4,4,1.0
OBO,賣權,202205,31.0,4,4,1.0
OBO,賣權,202205,32.0,2,2,1.0
OBO,賣權,202205,33.0,10,10,1.0
OBO,賣權,202205,34.0,0,0,nan
OBO,賣權,202205,35.0,0,0,nan
OBO,賣權,202205,36.0,0,0,nan
OBO,賣權,202205,37.0,0,0,nan
OBO,買權,202206,26.0,0,0,nan
OBO,買權,202206,28.0,0,0,nan
OBO,買權,202206,30.0,0,0,nan
OBO,買權,202206,32.0,0,0,nan
OBO,買權,202206,34.0,0,0,nan
OBO,買權,202206,36.0,0,0,nan
OBO,買權,202206,38.0,0,0,nan
OBO,買權,202206,40.0,0,0,nan
OBO,買權,202206,42.0,0,0,nan
OBO,買權,202206,44.0,0,0,nan
OBO,賣權,202206,26.0,0,0,nan
OBO,賣權,202206,28.0,0,0,nan
OBO,賣權,202206,30.0,0,0,nan
OBO,賣權,202206,32.0,0,0,nan
OBO,賣權,202206,34.0,0,0,nan
OBO,賣權,202206,36.0,0,0,nan
OBO,賣權,202206,38.0,0,0,nan
OBO,賣權,202206,40.0,0,0,nan
OBO,賣權,202206,42.0,0,0,nan
OBO,賣權,202206,44.0,0,0,nan
OBO,買權,202209,28.0,0,0,nan
OBO,買權,202209,30.0,0,0,nan
OBO,買權,202209,32.0,0,0,nan
OBO,買權,202209,34.0,0,0,nan
OBO,買權,202209,36.0,0,0,nan
OBO,買權,202209,38.0,0,0,nan
OBO,買權,202209,40.0,0,0,nan
OBO,買權,202209,42.0,0,0,nan
OBO,買權,202209,44.0,0,0,nan
OBO,賣權,202209,28.0,0,0,nan
OBO,賣權,202209,30.0,0,0,nan
OBO,賣權,202209,32.0,0,0,nan
OBO,賣權,202209,34.0,0,0,nan
OBO,賣權,202209,36.0,0,0,nan
OBO,賣權,202209,38.0,0,0,nan
OBO,賣權,202209,40.0,0,0,nan
OBO,賣權,202209,42.0,0,0,nan
OBO,賣權,202209,44.0,0,0,nan
OCO,買權,202204,21.5,0,0,nan
OCO,買權,202204,22.0,0,0,nan
OCO,買權,202204,22.5,0,0,nan
OCO,買權,202204,23.0,0,0,nan
OCO,買權,202204,23.5,0,0,nan
OCO,買權,202204,24.0,0,0,nan
OCO,買權,202204,24.5,8,2,4.0
OCO,買權,202204,25.0,10,2,5.0
OCO,買權,202204,26.0,12,7,1.71
OCO,買權,202204,27.0,6,1,6.0
OCO,買權,202204,28.0,50,3,16.67
OCO,買權,202204,29.0,36,0,9999.99
OCO,買權,202204,30.0,18,0,9999.99
OCO,買權,202204,31.0,0,0,nan
OCO,買權,202204,32.0,0,0,nan
OCO,買權,202204,33.0,0,0,nan
OCO,買權,202204,34.0,0,0,nan
OCO,賣權,202204,21.5,0,0,nan
OCO,賣權,202204,22.0,0,0,nan
OCO,賣權,202204,22.5,0,0,nan
OCO,賣權,202204,23.0,12,2,6.0
OCO,賣權,202204,23.5,0,0,nan
OCO,賣權,202204,24.0,34,0,9999.99
OCO,賣權,202204,24.5,30,6,5.0
OCO,賣權,202204,25.0,2,0,9999.99
OCO,賣權,202204,26.0,28,3,9.33
OCO,賣權,202204,27.0,32,4,8.0
OCO,賣權,202204,28.0,22,0,9999.99
OCO,賣權,202204,29.0,2,0,9999.99
OCO,賣權,202204,30.0,0,0,nan
OCO,賣權,202204,31.0,0,0,nan
OCO,賣權,202204,32.0,0,0,nan
OCO,賣權,202204,33.0,0,0,nan
OCO,賣權,202204,34.0,0,0,nan
OCO,買權,202205,21.5,0,0,nan
OCO,買權,202205,22.0,0,0,nan
OCO,買權,202205,22.5,0,0,nan
OCO,買權,202205,23.0,0,0,nan
OCO,買權,202205,23.5,0,0,nan
OCO,買權,202205,24.0,0,0,nan
OCO,買權,202205,24.5,0,0,nan
OCO,買權,202205,25.0,0,0,nan
OCO,買權,202205,26.0,0,0,nan
OCO,買權,202205,27.0,0,0,nan
OCO,買權,202205,28.0,0,0,nan
OCO,買權,202205,29.0,0,0,nan
OCO,買權,202205,30.0,0,0,nan
OCO,賣權,202205,21.5,0,0,nan
OCO,賣權,202205,22.0,0,0,nan
OCO,賣權,202205,22.5,0,0,nan
OCO,賣權,202205,23.0,0,0,nan
OCO,賣權,202205,23.5,0,0,nan
OCO,賣權,202205,24.0,0,0,nan
OCO,賣權,202205,24.5,0,0,nan
OCO,賣權,202205,25.0,0,0,nan
OCO,賣權,202205,26.0,0,0,nan
OCO,賣權,202205,27.0,0,0,nan
OCO,賣權,202205,28.0,0,0,nan
OCO,賣權,202205,29.0,0,0,nan
OCO,賣權,202205,30.0,0,0,nan
OCO,買權,202206,21.0,0,0,nan
OCO,買權,202206,22.0,0,0,nan
OCO,買權,202206,23.0,0,0,nan
OCO,買權,202206,24.0,0,0,nan
OCO,買權,202206,25.0,0,0,nan
OCO,買權,202206,26.0,0,0,nan
OCO,買權,202206,28.0,0,0,nan
OCO,買權,202206,30.0,0,0,nan
OCO,買權,202206,32.0,0,0,nan
OCO,買權,202206,34.0,0,0,nan
OCO,買權,202206,36.0,0,0,nan
OCO,賣權,202206,21.0,0,0,nan
OCO,賣權,202206,22.0,0,0,nan
OCO,賣權,202206,23.0,0,0,nan
OCO,賣權,202206,24.0,0,0,nan
OCO,賣權,202206,25.0,0,0,nan
OCO,賣權,202206,26.0,0,0,nan
OCO,賣權,202206,28.0,0,0,nan
OCO,賣權,202206,30.0,0,0,nan
OCO,賣權,202206,32.0,0,0,nan
OCO,賣權,202206,34.0,0,0,nan
OCO,賣權,202206,36.0,0,0,nan
OCO,買權,202209,24.0,0,0,nan
OCO,買權,202209,25.0,0,0,nan
OCO,買權,202209,26.0,0,0,nan
OCO,買權,202209,28.0,0,0,nan
OCO,買權,202209,30.0,0,0,nan
OCO,買權,202209,32.0,0,0,nan
OCO,買權,202209,34.0,0,0,nan
OCO,買權,202209,36.0,0,0,nan
OCO,賣權,202209,24.0,0,0,nan
OCO,賣權,202209,25.0,0,0,nan
OCO,賣權,202209,26.0,0,0,nan
OCO,賣權,202209,28.0,0,0,nan
OCO,賣權,202209,30.0,0,0,nan
OCO,賣權,202209,32.0,0,0,nan
OCO,賣權,202209,34.0,0,0,nan
OCO,賣權,202209,36.0,0,0,nan
OJO,買權,202204,18.0,0,0,nan
OJO,買權,202204,18.5,0,0,nan
OJO,買權,202204,19.0,0,0,nan
OJO,買權,202204,19.5,0,0,nan
OJO,買權,202204,20.0,0,0,nan
OJO,買權,202204,20.5,6,1,6.0
OJO,買權,202204,21.0,12,10,1.2
OJO,買權,202204,21.5,42,15,2.8
OJO,買權,202204,22.0,26,6,4.33
OJO,買權,202204,22.5,22,5,4.4
OJO,買權,202204,23.0,18,10,1.8
OJO,買權,202204,23.5,12,5,2.4
OJO,買權,202204,24.0,22,4,5.5
OJO,買權,202204,24.5,10,1,10.0
OJO,買權,202204,25.0,0,0,nan
OJO,買權,202204,26.0,0,0,nan
OJO,買權,202204,27.0,0,0,nan
OJO,買權,202204,28.0,0,0,nan
OJO,買權,202204,29.0,0,0,nan
OJO,賣權,202204,18.0,0,0,nan
OJO,賣權,202204,18.5,0,0,nan
OJO,賣權,202204,19.0,0,0,nan
OJO,賣權,202204,19.5,0,0,nan
OJO,賣權,202204,20.0,20,0,9999.99
OJO,賣權,202204,20.5,6,2,3.0
OJO,賣權,202204,21.0,24,6,4.0
OJO,賣權,202204,21.5,58,7,8.29
OJO,賣權,202204,22.0,42,17,2.47
OJO,賣權,202204,22.5,62,0,9999.99
OJO,賣權,202204,23.0,92,0,9999.99
OJO,賣權,202204,23.5,48,2,24.0
OJO,賣權,202204,24.0,26,0,9999.99
OJO,賣權,202204,24.5,32,0,9999.99
OJO,賣權,202204,25.0,22,0,9999.99
OJO,賣權,202204,26.0,0,0,nan
OJO,賣權,202204,27.0,0,0,nan
OJO,賣權,202204,28.0,0,0,nan
OJO,賣權,202204,29.0,0,0,nan
OJO,買權,202205,18.0,0,0,nan
OJO,買權,202205,18.5,0,0,nan
OJO,買權,202205,19.0,0,0,nan
OJO,買權,202205,19.5,0,0,nan
OJO,買權,202205,20.0,0,0,nan
OJO,買權,202205,20.5,0,0,nan
OJO,買權,202205,21.0,34,36,0.94
OJO,買權,202205,21.5,0,0,nan
OJO,買權,202205,22.0,0,0,nan
OJO,買權,202205,22.5,0,0,nan
OJO,買權,202205,23.0,0,0,nan
OJO,買權,202205,23.5,0,0,nan
OJO,買權,202205,24.0,0,0,nan
OJO,買權,202205,24.5,2,2,1.0
OJO,買權,202205,25.0,0,0,nan
OJO,賣權,202205,18.0,0,0,nan
OJO,賣權,202205,18.5,0,0,nan
OJO,賣權,202205,19.0,0,0,nan
OJO,賣權,202205,19.5,0,0,nan
OJO,賣權,202205,20.0,0,0,nan
OJO,賣權,202205,20.5,0,0,nan
OJO,賣權,202205,21.0,0,0,nan
OJO,賣權,202205,21.5,0,0,nan
OJO,賣權,202205,22.0,0,0,nan
OJO,賣權,202205,22.5,0,0,nan
OJO,賣權,202205,23.0,0,0,nan
OJO,賣權,202205,23.5,0,0,nan
OJO,賣權,202205,24.0,0,0,nan
OJO,賣權,202205,24.5,0,0,nan
OJO,賣權,202205,25.0,0,0,nan
OJO,買權,202206,18.0,0,0,nan
OJO,買權,202206,19.0,0,0,nan
OJO,買權,202206,20.0,0,0,nan
OJO,買權,202206,21.0,0,0,nan
OJO,買權,202206,22.0,0,0,nan
OJO,買權,202206,23.0,0,0,nan
OJO,買權,202206,24.0,0,0,nan
OJO,買權,202206,25.0,0,0,nan
OJO,買權,202206,26.0,0,0,nan
OJO,買權,202206,28.0,0,0,nan
OJO,買權,202206,30.0,0,0,nan
OJO,買權,202206,32.0,0,0,nan
OJO,賣權,202206,18.0,0,0,nan
OJO,賣權,202206,19.0,0,0,nan
OJO,賣權,202206,20.0,0,0,nan
OJO,賣權,202206,21.0,0,0,nan
OJO,賣權,202206,22.0,0,0,nan
OJO,賣權,202206,23.0,0,0,nan
OJO,賣權,202206,24.0,0,0,nan
OJO,賣權,202206,25.0,0,0,nan
OJO,賣權,202206,26.0,0,0,nan
OJO,賣權,202206,28.0,0,0,nan
OJO,賣權,202206,30.0,0,0,nan
OJO,賣權,202206,32.0,0,0,nan
OJO,買權,202209,20.0,0,0,nan
OJO,買權,202209,21.0,0,0,nan
OJO,買權,202209,22.0,0,0,nan
OJO,買權,202209,23.0,0,0,nan
OJO,買權,202209,24.0,0,0,nan
OJO,買權,202209,25.0,0,0,nan
OJO,買權,202209,26.0,0,0,nan
OJO,買權,202209,28.0,0,0,nan
OJO,買權,202209,30.0,0,0,nan
OJO,買權,202209,32.0,0,0,nan
OJO,賣權,202209,20.0,0,0,nan
OJO,賣權,202209,21.0,0,0,nan
OJO,賣權,202209,22.0,0,0,nan
OJO,賣權,202209,23.0,0,0,nan
OJO,賣權,202209,24.0,0,0,nan
OJO,賣權,202209,25.0,0,0,nan
OJO,賣權,202209,26.0,0,0,nan
OJO,賣權,202209,28.0,0,0,nan
OJO,賣權,202209,30.0,0,0,nan
OJO,賣權,202209,32.0,0,0,nan
OKO,買權,202204,11.0,0,0,nan
OKO,買權,202204,11.5,0,0,nan
OKO,買權,202204,12.0,0,0,nan
OKO,買權,202204,12.5,0,0,nan
OKO,買權,202204,13.0,50,12,4.17
OKO,買權,202204,13.5,12,7,1.71
OKO,買權,202204,14.0,22,14,1.57
OKO,買權,202204,14.5,4,5,0.8
OKO,買權,202204,15.0,8,4,2.0
OKO,買權,202204,15.5,22,6,3.67
OKO,買權,202204,16.0,4,1,4.0
OKO,買權,202204,16.5,0,0,nan
OKO,買權,202204,17.0,0,0,nan
OKO,買權,202204,17.5,0,0,nan
OKO,買權,202204,18.0,0,0,nan
OKO,賣權,202204,11.0,0,0,nan
OKO,賣權,202204,11.5,0,0,nan
OKO,賣權,202204,12.0,0,2,0.0
OKO,賣權,202204,12.5,60,17,3.53
OKO,賣權,202204,13.0,12,4,3.0
OKO,賣權,202204,13.5,4,2,2.0
OKO,賣權,202204,14.0,0,0,nan
OKO,賣權,202204,14.5,0,0,nan
OKO,賣權,202204,15.0,0,0,nan
OKO,賣權,202204,15.5,0,0,nan
OKO,賣權,202204,16.0,12,0,9999.99
OKO,賣權,202204,16.5,0,0,nan
OKO,賣權,202204,17.0,0,0,nan
OKO,賣權,202204,17.5,0,0,nan
OKO,賣權,202204,18.0,0,0,nan
OKO,買權,202205,11.5,0,0,nan
OKO,買權,202205,12.0,0,0,nan
OKO,買權,202205,12.5,0,0,nan
OKO,買權,202205,13.0,0,0,nan
OKO,買權,202205,13.5,0,0,nan
OKO,買權,202205,14.0,0,0,nan
OKO,買權,202205,14.5,0,0,nan
OKO,買權,202205,15.0,0,0,nan
OKO,買權,202205,15.5,0,0,nan
OKO,買權,202205,16.0,0,0,nan
OKO,賣權,202205,11.5,0,0,nan
OKO,賣權,202205,12.0,0,0,nan
OKO,賣權,202205,12.5,0,0,nan
OKO,賣權,202205,13.0,0,0,nan
OKO,賣權,202205,13.5,0,0,nan
OKO,賣權,202205,14.0,0,0,nan
