Contract,C/P,TTM,Strike,OI,Volume,Liquitity
TFO,賣權,202204,1970.0,0,0,nan
TFO,賣權,202204,1980.0,0,0,nan
TFO,賣權,202204,1990.0,0,0,nan
TFO,賣權,202204,2000.0,0,0,nan
TFO,賣權,202204,2020.0,0,0,nan
TFO,賣權,202204,2040.0,0,0,nan
TFO,賣權,202204,2080.0,0,0,nan
TFO,賣權,202204,2120.0,0,0,nan
TFO,買權,202205,1420.0,0,0,nan
TFO,買權,202205,1440.0,0,0,nan
TFO,買權,202205,1460.0,0,0,nan
TFO,買權,202205,1480.0,0,0,nan
TFO,買權,202205,1500.0,0,0,nan
TFO,買權,202205,1520.0,0,0,nan
TFO,買權,202205,1540.0,0,0,nan
TFO,買權,202205,1560.0,0,0,nan
TFO,買權,202205,1580.0,0,0,nan
TFO,買權,202205,1600.0,0,0,nan
TFO,買權,202205,1620.0,0,0,nan
TFO,買權,202205,1640.0,0,0,nan
TFO,買權,202205,1660.0,0,0,nan
TFO,買權,202205,1680.0,0,0,nan
TFO,買權,202205,1700.0,0,0,nan
TFO,買權,202205,1720.0,0,0,nan
TFO,買權,202205,1740.0,108,22,4.91
TFO,買權,202205,1760.0,40,8,5.0
TFO,買權,202205,1780.0,40,8,5.0
TFO,買權,202205,1800.0,0,0,nan
TFO,買權,202205,1820.0,0,0,nan
TFO,買權,202205,1840.0,0,0,nan
TFO,買權,202205,1860.0,16,3,5.33
TFO,買權,202205,1880.0,4,1,4.0
TFO,買權,202205,1900.0,40,8,5.0
TFO,買權,202205,1920.0,0,0,nan
TFO,買權,202205,1940.0,0,0,nan
TFO,買權,202205,1960.0,0,0,nan
TFO,買權,202205,1980.0,0,0,nan
TFO,買權,202205,2000.0,0,0,nan
TFO,買權,202205,2040.0,0,0,nan
TFO,買權,202205,2080.0,0,0,nan
TFO,買權,202205,2120.0,0,0,nan
TFO,賣權,202205,1420.0,0,0,nan
TFO,賣權,202205,1440.0,0,0,nan
TFO,賣權,202205,1460.0,0,0,nan
TFO,賣權,202205,1480.0,0,0,nan
TFO,賣權,202205,1500.0,0,0,nan
TFO,賣權,202205,1520.0,0,0,nan
TFO,賣權,202205,1540.0,0,0,nan
TFO,賣權,202205,1560.0,0,0,nan
TFO,賣權,202205,1580.0,0,0,nan
TFO,賣權,202205,1600.0,0,0,nan
TFO,賣權,202205,1620.0,0,0,nan
TFO,賣權,202205,1640.0,0,0,nan
TFO,賣權,202205,1660.0,40,8,5.0
TFO,賣權,202205,1680.0,44,9,4.89
TFO,賣權,202205,1700.0,40,8,5.0
TFO,賣權,202205,1720.0,0,0,nan
TFO,賣權,202205,1740.0,0,0,nan
TFO,賣權,202205,1760.0,0,0,nan
TFO,賣權,202205,1780.0,0,0,nan
TFO,賣權,202205,1800.0,0,0,nan
TFO,賣權,202205,1820.0,0,0,nan
TFO,賣權,202205,1840.0,0,0,nan
TFO,賣權,202205,1860.0,0,0,nan
TFO,賣權,202205,1880.0,0,0,nan
TFO,賣權,202205,1900.0,0,0,nan
TFO,賣權,202205,1920.0,0,0,nan
TFO,賣權,202205,1940.0,0,0,nan
TFO,賣權,202205,1960.0,0,0,nan
TFO,賣權,202205,1980.0,0,0,nan
TFO,賣權,202205,2000.0,0,0,nan
TFO,賣權,202205,2040.0,0,0,nan
TFO,賣權,202205,2080.0,0,0,nan
TFO,賣權,202205,2120.0,0,0,nan
TFO,買權,202206,1240.0,0,0,nan
TFO,買權,202206,1280.0,0,0,nan
TFO,買權,202206,1320.0,0,0,nan
TFO,買權,202206,1360.0,0,0,nan
TFO,買權,202206,1400.0,0,0,nan
TFO,買權,202206,1440.0,0,0,nan
TFO,買權,202206,1480.0,0,0,nan
TFO,買權,202206,1500.0,0,0,nan
TFO,買權,202206,1520.0,0,0,nan
TFO,買權,202206,1540.0,0,0,nan
TFO,買權,202206,1560.0,0,0,nan
TFO,買權,202206,1580.0,0,0,nan
TFO,買權,202206,1600.0,0,0,nan
TFO,買權,202206,1620.0,0,0,nan
TFO,買權,202206,1640.0,0,0,nan
TFO,買權,202206,1660.0,0,0,nan
TFO,買權,202206,1680.0,0,0,nan
TFO,買權,202206,1700.0,0,0,nan
TFO,買權,202206,1720.0,0,0,nan
TFO,買權,202206,1740.0,0,0,nan
TFO,買權,202206,1760.0,0,0,nan
TFO,買權,202206,1780.0,0,0,nan
TFO,買權,202206,1800.0,0,0,nan
TFO,買權,202206,1820.0,0,0,nan
TFO,買權,202206,1840.0,0,0,nan
TFO,買權,202206,1860.0,0,0,nan
TFO,買權,202206,1880.0,0,0,nan
TFO,買權,202206,1900.0,0,0,nan
TFO,買權,202206,1920.0,0,0,nan
TFO,買權,202206,1940.0,0,0,nan
TFO,買權,202206,1960.0,0,0,nan
TFO,買權,202206,1980.0,0,0,nan
TFO,買權,202206,2000.0,0,0,nan
TFO,買權,202206,2040.0,0,0,nan
TFO,買權,202206,2080.0,0,0,nan
TFO,賣權,202206,1240.0,0,0,nan
TFO,賣權,202206,1280.0,0,0,nan
TFO,賣權,202206,1320.0,0,0,nan
TFO,賣權,202206,1360.0,0,0,nan
TFO,賣權,202206,1400.0,0,0,nan
TFO,賣權,202206,1440.0,0,0,nan
TFO,賣權,202206,1480.0,0,0,nan
TFO,賣權,202206,1500.0,0,0,nan
TFO,賣權,202206,1520.0,0,0,nan
TFO,賣權,202206,1540.0,0,0,nan
TFO,賣權,202206,1560.0,0,0,nan
TFO,賣權,202206,1580.0,0,0,nan
TFO,賣權,202206,1600.0,0,0,nan
TFO,賣權,202206,1620.0,0,0,nan
TFO,賣權,202206,1640.0,0,0,nan
TFO,賣權,202206,1660.0,0,0,nan
TFO,賣權,202206,1680.0,0,0,nan
TFO,賣權,202206,1700.0,0,0,nan
TFO,賣權,202206,1720.0,0,0,nan
TFO,賣權,202206,1740.0,0,0,nan
TFO,賣權,202206,1760.0,0,0,nan
TFO,賣權,202206,1780.0,0,0,nan
TFO,賣權,202206,1800.0,0,0,nan
TFO,賣權,202206,1820.0,0,0,nan
TFO,賣權,202206,1840.0,0,0,nan
TFO,賣權,202206,1860.0,0,0,nan
TFO,賣權,202206,1880.0,0,0,nan
TFO,賣權,202206,1900.0,0,0,nan
TFO,賣權,202206,1920.0,0,0,nan
TFO,賣權,202206,1940.0,0,0,nan
TFO,賣權,202206,1960.0,0,0,nan
TFO,賣權,202206,1980.0,0,0,nan
TFO,賣權,202206,2000.0,0,0,nan
TFO,賣權,202206,2040.0,0,0,nan
TFO,賣權,202206,2080.0,0,0,nan
TGO,買權,202204,5400.0,0,0,nan
TGO,買權,202204,5500.0,0,0,nan
TGO,買權,202204,5600.0,0,0,nan
TGO,買權,202204,5700.0,2,0,9999.99
TGO,買權,202204,5800.0,0,0,nan
TGO,買權,202204,5900.0,48,0,9999.99
TGO,買權,202204,6000.0,42,0,9999.99
TGO,買權,202204,6100.0,6,0,9999.99
TGO,買權,202204,6200.0,40,0,9999.99
TGO,買權,202204,6250.0,0,0,nan
TGO,買權,202204,6300.0,38,0,9999.99
TGO,買權,202204,6350.0,4,0,9999.99
TGO,買權,202204,6400.0,14,0,9999.99
TGO,買權,202204,6450.0,26,0,9999.99
TGO,買權,202204,6500.0,22,0,9999.99
TGO,買權,202204,6550.0,12,2,6.0
TGO,買權,202204,6600.0,70,8,8.75
TGO,買權,202204,6650.0,80,30,2.67
TGO,買權,202204,6700.0,102,12,8.5
TGO,買權,202204,6750.0,20,16,1.25
TGO,買權,202204,6800.0,74,19,3.89
TGO,買權,202204,6850.0,18,6,3.0
TGO,買權,202204,6900.0,104,8,13.0
TGO,買權,202204,6950.0,4,6,0.67
TGO,買權,202204,7000.0,24,2,12.0
TGO,買權,202204,7050.0,20,1,20.0
TGO,買權,202204,7100.0,4,0,9999.99
TGO,買權,202204,7150.0,76,3,25.33
TGO,買權,202204,7200.0,4,0,9999.99
TGO,買權,202204,7250.0,0,0,nan
TGO,賣權,202204,5400.0,16,0,9999.99
TGO,賣權,202204,5500.0,32,0,9999.99
TGO,賣權,202204,5600.0,2,0,9999.99
TGO,賣權,202204,5700.0,22,0,9999.99
TGO,賣權,202204,5800.0,20,0,9999.99
TGO,賣權,202204,5900.0,20,0,9999.99
TGO,賣權,202204,6000.0,20,0,9999.99
TGO,賣權,202204,6100.0,4,0,9999.99
TGO,賣權,202204,6200.0,2,0,9999.99
TGO,賣權,202204,6250.0,2,0,9999.99
TGO,賣權,202204,6300.0,26,0,9999.99
TGO,賣權,202204,6350.0,22,0,9999.99
TGO,賣權,202204,6400.0,24,0,9999.99
TGO,賣權,202204,6450.0,20,12,1.67
TGO,賣權,202204,6500.0,50,8,6.25
TGO,賣權,202204,6550.0,2,7,0.29
TGO,賣權,202204,6600.0,10,5,2.0
TGO,賣權,202204,6650.0,16,4,4.0
TGO,賣權,202204,6700.0,6,7,0.86
TGO,賣權,202204,6750.0,0,0,nan
TGO,賣權,202204,6800.0,36,8,4.5
TGO,賣權,202204,6850.0,8,2,4.0
TGO,賣權,202204,6900.0,0,0,nan
TGO,賣權,202204,6950.0,20,0,9999.99
TGO,賣權,202204,7000.0,14,0,9999.99
TGO,賣權,202204,7050.0,20,0,9999.99
TGO,賣權,202204,7100.0,20,0,9999.99
TGO,賣權,202204,7150.0,12,0,9999.99
TGO,賣權,202204,7200.0,0,0,nan
TGO,賣權,202204,7250.0,0,0,nan
TGO,買權,202206,5400.0,0,0,nan
TGO,買權,202206,5500.0,0,0,nan
TGO,買權,202206,5600.0,0,0,nan
TGO,買權,202206,5700.0,0,0,nan
TGO,買權,202206,5800.0,0,0,nan
TGO,買權,202206,5900.0,0,0,nan
TGO,買權,202206,6000.0,0,0,nan
TGO,買權,202206,6100.0,0,0,nan
TGO,買權,202206,6200.0,0,0,nan
TGO,買權,202206,6300.0,0,0,nan
TGO,買權,202206,6400.0,0,0,nan
TGO,買權,202206,6500.0,0,0,nan
TGO,買權,202206,6600.0,8,0,9999.99
TGO,買權,202206,6700.0,16,8,2.0
TGO,買權,202206,6800.0,2,0,9999.99
TGO,買權,202206,6900.0,40,1,40.0
TGO,買權,202206,7000.0,34,0,9999.99
TGO,買權,202206,7100.0,42,0,9999.99
TGO,買權,202206,7200.0,20,0,9999.99
TGO,買權,202206,7300.0,22,0,9999.99
TGO,買權,202206,7400.0,0,0,nan
TGO,買權,202206,7500.0,2,0,9999.99
TGO,賣權,202206,5400.0,0,0,nan
TGO,賣權,202206,5500.0,0,0,nan
TGO,賣權,202206,5600.0,0,0,nan
TGO,賣權,202206,5700.0,2,0,9999.99
TGO,賣權,202206,5800.0,0,0,nan
TGO,賣權,202206,5900.0,20,0,9999.99
TGO,賣權,202206,6000.0,24,1,24.0
TGO,賣權,202206,6100.0,42,0,9999.99
TGO,賣權,202206,6200.0,0,0,nan
TGO,賣權,202206,6300.0,22,0,9999.99
TGO,賣權,202206,6400.0,0,0,nan
TGO,賣權,202206,6500.0,40,0,9999.99
TGO,賣權,202206,6600.0,0,4,0.0
TGO,賣權,202206,6700.0,40,0,9999.99
TGO,賣權,202206,6800.0,20,0,9999.99
TGO,賣權,202206,6900.0,4,1,4.0
TGO,賣權,202206,7000.0,0,0,nan
TGO,賣權,202206,7100.0,20,0,9999.99
TGO,賣權,202206,7200.0,20,0,9999.99
TGO,賣權,202206,7300.0,20,0,9999.99
TGO,賣權,202206,7400.0,22,0,9999.99
TGO,賣權,202206,7500.0,0,0,nan
TGO,買權,202208,5400.0,0,0,nan
TGO,買權,202208,5500.0,0,0,nan
TGO,買權,202208,5600.0,0,0,nan
TGO,買權,202208,5700.0,0,0,nan
TGO,買權,202208,5800.0,0,0,nan
TGO,買權,202208,5900.0,0,0,nan
TGO,買權,202208,6000.0,0,0,nan
TGO,買權,202208,6100.0,0,0,nan
TGO,買權,202208,6200.0,0,0,nan
TGO,買權,202208,6300.0,0,0,nan
TGO,買權,202208,6400.0,0,0,nan
TGO,買權,202208,6500.0,0,0,nan
TGO,買權,202208,6600.0,0,0,nan
TGO,買權,202208,6700.0,0,0,nan
TGO,買權,202208,6800.0,0,0,nan
TGO,買權,202208,6900.0,0,0,nan
TGO,買權,202208,7000.0,0,0,nan
TGO,買權,202208,7100.0,0,0,nan
TGO,買權,202208,7200.0,0,0,nan
TGO,買權,202208,7300.0,0,0,nan
TGO,買權,202208,7400.0,0,0,nan
TGO,買權,202208,7500.0,0,0,nan
TGO,賣權,202208,5400.0,0,0,nan
TGO,賣權,202208,5500.0,0,0,nan
TGO,賣權,202208,5600.0,0,0,nan
TGO,賣權,202208,5700.0,0,0,nan
TGO,賣權,202208,5800.0,0,0,nan
TGO,賣權,202208,5900.0,0,0,nan
TGO,賣權,202208,6000.0,0,0,nan
TGO,賣權,202208,6100.0,0,0,nan
TGO,賣權,202208,6200.0,0,0,nan
TGO,賣權,202208,6300.0,0,0,nan
TGO,賣權,202208,6400.0,0,0,nan
TGO,賣權,202208,6500.0,0,0,nan
TGO,賣權,202208,6600.0,0,0,nan
TGO,賣權,202208,6700.0,0,0,nan
TGO,賣權,202208,6800.0,0,0,nan
TGO,賣權,202208,6900.0,0,0,nan
TGO,賣權,202208,7000.0,0,0,nan
TGO,賣權,202208,7100.0,0,0,nan
TGO,賣權,202208,7200.0,0,0,nan
TGO,賣權,202208,7300.0,0,0,nan
TGO,賣權,202208,7400.0,0,0,nan
TGO,賣權,202208,7500.0,0,0,nan
TGO,買權,202210,5500.0,0,0,nan
TGO,買權,202210,5600.0,0,0,nan
TGO,買權,202210,5700.0,0,0,nan
TGO,買權,202210,5800.0,0,0,nan
TGO,買權,202210,5900.0,0,0,nan
TGO,買權,202210,6000.0,0,0,nan
TGO,買權,202210,6100.0,0,0,nan
TGO,買權,202210,6200.0,0,0,nan
TGO,買權,202210,6300.0,0,0,nan
TGO,買權,202210,6400.0,0,0,nan
TGO,買權,202210,6500.0,0,0,nan
TGO,買權,202210,6600.0,0,0,nan
TGO,買權,202210,6700.0,0,0,nan
TGO,賣權,202210,5500.0,0,0,nan
TGO,賣權,202210,5600.0,0,0,nan
TGO,賣權,202210,5700.0,0,0,nan
TGO,賣權,202210,5800.0,0,0,nan
TGO,賣權,202210,5900.0,0,0,nan
TGO,賣權,202210,6000.0,0,0,nan
TGO,賣權,202210,6100.0,0,0,nan
TGO,賣權,202210,6200.0,0,0,nan
TGO,賣權,202210,6300.0,0,0,nan
TGO,賣權,202210,6400.0,0,0,nan
TGO,賣權,202210,6500.0,0,0,nan
TGO,賣權,202210,6600.0,0,0,nan
TGO,賣權,202210,6700.0,0,0,nan
TXO,買權,202203W4,15200.0,0,0,nan
TXO,買權,202203W4,15300.0,0,0,nan
TXO,買權,202203W4,15400.0,0,0,nan
TXO,買權,202203W4,15500.0,0,0,nan
TXO,買權,202203W4,15600.0,0,0,nan
TXO,買權,202203W4,15700.0,0,0,nan
TXO,買權,202203W4,15800.0,0,0,nan
TXO,買權,202203W4,15900.0,0,0,nan
TXO,買權,202203W4,16000.0,0,0,nan
TXO,買權,202203W4,16100.0,0,0,nan
TXO,買權,202203W4,16200.0,0,0,nan
TXO,買權,202203W4,16300.0,0,0,nan
TXO,買權,202203W4,16400.0,10,9,1.11
TXO,買權,202203W4,16450.0,16,24,0.67
TXO,買權,202203W4,16500.0,42,49,0.86
TXO,買權,202203W4,16550.0,22,21,1.05
TXO,買權,202203W4,16600.0,62,84,0.74
TXO,買權,202203W4,16650.0,86,94,0.91
TXO,買權,202203W4,16700.0,88,251,0.35
TXO,買權,202203W4,16750.0,68,88,0.77
TXO,買權,202203W4,16800.0,594,992,0.6
TXO,買權,202203W4,16850.0,406,628,0.65
TXO,買權,202203W4,16900.0,828,2237,0.37
TXO,買權,202203W4,16950.0,1156,3078,0.38
TXO,買權,202203W4,17000.0,2088,6162,0.34
TXO,買權,202203W4,17050.0,716,3159,0.23
TXO,買權,202203W4,17100.0,1780,7029,0.25
TXO,買權,202203W4,17150.0,1984,5957,0.33
TXO,買權,202203W4,17200.0,2334,11884,0.2
TXO,買權,202203W4,17250.0,2552,7647,0.33
TXO,買權,202203W4,17300.0,3724,16625,0.22
TXO,買權,202203W4,17350.0,3754,15382,0.24
TXO,買權,202203W4,17400.0,8020,29450,0.27
TXO,買權,202203W4,17500.0,9446,43501,0.22
TXO,買權,202203W4,17600.0,11652,38212,0.3
TXO,買權,202203W4,17700.0,16636,45776,0.36
TXO,買權,202203W4,17800.0,15316,32735,0.47
TXO,買權,202203W4,17900.0,11854,14784,0.8
TXO,買權,202203W4,18000.0,7604,9538,0.8
TXO,買權,202203W4,18100.0,3192,4078,0.78
TXO,買權,202203W4,18200.0,5556,4068,1.37
TXO,買權,202203W4,18300.0,1226,776,1.58
TXO,買權,202203W4,18400.0,544,1002,0.54
TXO,買權,202203W4,18500.0,110,55,2.0
TXO,買權,202203W4,18600.0,106,55,1.93
TXO,買權,202203W4,18700.0,150,203,0.74
TXO,賣權,202203W4,15200.0,8296,6976,1.19
TXO,賣權,202203W4,15300.0,1112,1899,0.59
TXO,賣權,202203W4,15400.0,1304,1619,0.81
TXO,賣權,202203W4,15500.0,1420,2171,0.65
TXO,賣權,202203W4,15600.0,1982,3249,0.61
TXO,賣權,202203W4,15700.0,2182,3331,0.66
TXO,賣權,202203W4,15800.0,3238,4304,0.75
TXO,賣權,202203W4,15900.0,5110,6878,0.74
TXO,賣權,202203W4,16000.0,10308,14885,0.69
TXO,賣權,202203W4,16100.0,6788,12935,0.52
TXO,賣權,202203W4,16200.0,4050,11766,0.34
TXO,賣權,202203W4,16300.0,7094,15786,0.45
TXO,賣權,202203W4,16400.0,6338,12443,0.51
TXO,賣權,202203W4,16450.0,3172,5880,0.54
TXO,賣權,202203W4,16500.0,9428,18666,0.51
TXO,賣權,202203W4,16550.0,2838,7246,0.39
TXO,賣權,202203W4,16600.0,9204,15630,0.59
TXO,賣權,202203W4,16650.0,4156,7535,0.55
TXO,賣權,202203W4,16700.0,7750,15993,0.48
TXO,賣權,202203W4,16750.0,3424,9022,0.38
TXO,賣權,202203W4,16800.0,9200,19890,0.46
TXO,賣權,202203W4,16850.0,4710,13826,0.34
TXO,賣權,202203W4,16900.0,7456,17791,0.42
TXO,賣權,202203W4,16950.0,4378,10610,0.41
TXO,賣權,202203W4,17000.0,10110,22087,0.46
TXO,賣權,202203W4,17050.0,3742,8768,0.43
TXO,賣權,202203W4,17100.0,5058,11890,0.43
TXO,賣權,202203W4,17150.0,3456,7290,0.47
TXO,賣權,202203W4,17200.0,5460,12944,0.42
TXO,賣權,202203W4,17250.0,2874,7121,0.4
TXO,賣權,202203W4,17300.0,3490,9486,0.37
TXO,賣權,202203W4,17350.0,3094,6391,0.48
TXO,賣權,202203W4,17400.0,4004,8605,0.47
TXO,賣權,202203W4,17500.0,2086,3872,0.54
TXO,賣權,202203W4,17600.0,948,826,1.15
TXO,賣權,202203W4,17700.0,216,243,0.89
TXO,賣權,202203W4,17800.0,92,119,0.77
TXO,賣權,202203W4,17900.0,124,97,1.28
TXO,賣權,202203W4,18000.0,96,77,1.25
TXO,賣權,202203W4,18100.0,8,4,2.0
TXO,賣權,202203W4,18200.0,0,0,nan
TXO,賣權,202203W4,18300.0,0,20,0.0
TXO,賣權,202203W4,18400.0,0,0,nan
TXO,賣權,202203W4,18500.0,0,0,nan
TXO,賣權,202203W4,18600.0,0,0,nan
TXO,賣權,202203W4,18700.0,0,0,nan
TXO,買權,202204,14300.0,0,0,nan
TXO,買權,202204,14400.0,596,77,7.74
TXO,買權,202204,14500.0,0,0,nan
TXO,買權,202204,14600.0,0,0,nan
TXO,買權,202204,14700.0,0,0,nan
TXO,買權,202204,14800.0,516,85,6.07
TXO,買權,202204,14900.0,20,4,5.0
TXO,買權,202204,15000.0,20,0,9999.99
TXO,買權,202204,15100.0,0,0,nan
TXO,買權,202204,15200.0,192,42,4.57
TXO,買權,202204,15300.0,0,0,nan
TXO,買權,202204,15400.0,0,0,nan
TXO,買權,202204,15500.0,22,1,22.0
TXO,買權,202204,15600.0,0,0,nan
TXO,買權,202204,15700.0,0,0,nan
TXO,買權,202204,15800.0,0,0,nan
TXO,買權,202204,15900.0,20,1,20.0
TXO,買權,202204,16000.0,6,2,3.0
TXO,買權,202204,16100.0,2,1,2.0
TXO,買權,202204,16200.0,10,6,1.67
TXO,買權,202204,16300.0,202,38,5.32
TXO,買權,202204,16400.0,58,22,2.64
TXO,買權,202204,16500.0,1130,117,9.66
TXO,買權,202204,16600.0,1248,131,9.53
TXO,買權,202204,16700.0,2226,296,7.52
TXO,買權,202204,16800.0,2826,599,4.72
TXO,買權,202204,16900.0,3568,1163,3.07
TXO,買權,202204,17000.0,3288,1696,1.94
TXO,買權,202204,17100.0,2146,1004,2.14
TXO,買權,202204,17200.0,3060,1468,2.08
TXO,買權,202204,17300.0,4180,3005,1.39
TXO,買權,202204,17400.0,3344,2365,1.41
TXO,買權,202204,17500.0,3590,2838,1.26
TXO,買權,202204,17600.0,3906,2665,1.47
TXO,買權,202204,17700.0,4434,2644,1.68
TXO,買權,202204,17800.0,6180,3742,1.65
TXO,買權,202204,17900.0,7146,4030,1.77
TXO,買權,202204,18000.0,11642,6903,1.69
TXO,買權,202204,18100.0,6794,3881,1.75
TXO,買權,202204,18200.0,6450,3792,1.7
TXO,買權,202204,18300.0,4776,3203,1.49
TXO,買權,202204,18400.0,3798,2809,1.35
TXO,買權,202204,18500.0,5980,2725,2.19
TXO,買權,202204,18600.0,4892,1664,2.94
TXO,買權,202204,18700.0,4632,985,4.7
TXO,買權,202204,18800.0,3666,921,3.98
TXO,買權,202204,18900.0,2304,559,4.12
TXO,買權,202204,19000.0,2996,809,3.7
TXO,買權,202204,19100.0,1036,220,4.71
TXO,買權,202204,19200.0,616,137,4.5
TXO,買權,202204,19300.0,1048,106,9.89
TXO,買權,202204,19400.0,618,138,4.48
TXO,買權,202204,19500.0,414,90,4.6
TXO,買權,202204,19600.0,428,28,15.29
TXO,買權,202204,19700.0,300,56,5.36
TXO,買權,202204,19800.0,318,32,9.94
TXO,買權,202204,19900.0,218,20,10.9
TXO,買權,202204,20000.0,356,61,5.84
TXO,買權,202204,20100.0,122,6,20.33
TXO,買權,202204,20200.0,462,83,5.57
TXO,買權,202204,20300.0,542,62,8.74
TXO,買權,202204,20400.0,426,84,5.07
TXO,買權,202204,20500.0,414,83,4.99
TXO,買權,202204,20600.0,404,80,5.05
TXO,買權,202204,20700.0,410,82,5.0
TXO,買權,202204,20800.0,414,117,3.54
TXO,買權,202204,20900.0,420,80,5.25
TXO,買權,202204,21000.0,236,73,3.23
TXO,買權,202204,21100.0,9228,859,10.74
TXO,賣權,202204,14300.0,5198,2344,2.22
TXO,賣權,202204,14400.0,1258,484,2.6
TXO,賣權,202204,14500.0,1714,658,2.6
TXO,賣權,202204,14600.0,1808,758,2.39
TXO,賣權,202204,14700.0,524,326,1.61
TXO,賣權,202204,14800.0,838,568,1.48
TXO,賣權,202204,14900.0,1934,630,3.07
TXO,賣權,202204,15000.0,10412,4120,2.53
TXO,賣權,202204,15100.0,1912,733,2.61
TXO,賣權,202204,15200.0,2482,1140,2.18
TXO,賣權,202204,15300.0,1668,1098,1.52
TXO,賣權,202204,15400.0,2554,1220,2.09
TXO,賣權,202204,15500.0,2552,1913,1.33
TXO,賣權,202204,15600.0,1938,1046,1.85
TXO,賣權,202204,15700.0,3004,1085,2.77
TXO,賣權,202204,15800.0,5732,2010,2.85
TXO,賣權,202204,15900.0,2962,1363,2.17
TXO,賣權,202204,16000.0,11220,6132,1.83
TXO,賣權,202204,16100.0,2298,1253,1.83
TXO,賣權,202204,16200.0,3286,1466,2.24
TXO,賣權,202204,16300.0,3734,1863,2.0
