Contract,C/P,TTM,Strike,OI,Volume,Liquitity
TXO,賣權,202204,16400.0,2830,1635,1.73
TXO,賣權,202204,16500.0,4868,2390,2.04
TXO,賣權,202204,16600.0,2594,1432,1.81
TXO,賣權,202204,16700.0,7488,2612,2.87
TXO,賣權,202204,16800.0,7178,2850,2.52
TXO,賣權,202204,16900.0,3894,1776,2.19
TXO,賣權,202204,17000.0,7262,2506,2.9
TXO,賣權,202204,17100.0,2314,1078,2.15
TXO,賣權,202204,17200.0,2676,1269,2.11
TXO,賣權,202204,17300.0,2174,847,2.57
TXO,賣權,202204,17400.0,3766,954,3.95
TXO,賣權,202204,17500.0,3424,510,6.71
TXO,賣權,202204,17600.0,1112,203,5.48
TXO,賣權,202204,17700.0,674,169,3.99
TXO,賣權,202204,17800.0,384,69,5.57
TXO,賣權,202204,17900.0,586,48,12.21
TXO,賣權,202204,18000.0,620,23,26.96
TXO,賣權,202204,18100.0,666,5,133.2
TXO,賣權,202204,18200.0,428,4,107.0
TXO,賣權,202204,18300.0,114,1,114.0
TXO,賣權,202204,18400.0,104,4,26.0
TXO,賣權,202204,18500.0,10,0,9999.99
TXO,賣權,202204,18600.0,26,0,9999.99
TXO,賣權,202204,18700.0,8,0,9999.99
TXO,賣權,202204,18800.0,288,56,5.14
TXO,賣權,202204,18900.0,18,1,18.0
TXO,賣權,202204,19000.0,0,0,nan
TXO,賣權,202204,19100.0,2,0,9999.99
TXO,賣權,202204,19200.0,52,14,3.71
TXO,賣權,202204,19300.0,0,0,nan
TXO,賣權,202204,19400.0,846,151,5.6
TXO,賣權,202204,19500.0,0,0,nan
TXO,賣權,202204,19600.0,0,0,nan
TXO,賣權,202204,19700.0,0,0,nan
TXO,賣權,202204,19800.0,0,0,nan
TXO,賣權,202204,19900.0,0,0,nan
TXO,賣權,202204,20000.0,0,0,nan
TXO,賣權,202204,20100.0,0,0,nan
TXO,賣權,202204,20200.0,0,0,nan
TXO,賣權,202204,20300.0,0,0,nan
TXO,賣權,202204,20400.0,0,0,nan
TXO,賣權,202204,20500.0,0,0,nan
TXO,賣權,202204,20600.0,0,0,nan
TXO,賣權,202204,20700.0,0,0,nan
TXO,賣權,202204,20800.0,0,0,nan
TXO,賣權,202204,20900.0,0,0,nan
TXO,賣權,202204,21000.0,0,0,nan
TXO,賣權,202204,21100.0,0,0,nan
TXO,買權,202205,14300.0,0,0,nan
TXO,買權,202205,14400.0,0,0,nan
TXO,買權,202205,14500.0,0,0,nan
TXO,買權,202205,14600.0,0,0,nan
TXO,買權,202205,14700.0,0,0,nan
TXO,買權,202205,14800.0,0,0,nan
TXO,買權,202205,14900.0,12,0,9999.99
TXO,買權,202205,15000.0,0,0,nan
TXO,買權,202205,15100.0,0,0,nan
TXO,買權,202205,15200.0,0,0,nan
TXO,買權,202205,15300.0,0,0,nan
TXO,買權,202205,15400.0,2,0,9999.99
TXO,買權,202205,15500.0,0,0,nan
TXO,買權,202205,15600.0,0,0,nan
TXO,買權,202205,15700.0,0,0,nan
TXO,買權,202205,15800.0,20,2,10.0
TXO,買權,202205,15900.0,0,0,nan
TXO,買權,202205,16000.0,0,0,nan
TXO,買權,202205,16100.0,0,0,nan
TXO,買權,202205,16200.0,0,0,nan
TXO,買權,202205,16300.0,10,2,5.0
TXO,買權,202205,16400.0,40,8,5.0
TXO,買權,202205,16500.0,66,15,4.4
TXO,買權,202205,16600.0,32,9,3.56
TXO,買權,202205,16700.0,62,16,3.88
TXO,買權,202205,16800.0,118,28,4.21
TXO,買權,202205,16900.0,84,8,10.5
TXO,買權,202205,17000.0,406,75,5.41
TXO,買權,202205,17100.0,380,19,20.0
TXO,買權,202205,17200.0,384,38,10.11
TXO,買權,202205,17300.0,252,35,7.2
TXO,買權,202205,17400.0,140,13,10.77
TXO,買權,202205,17500.0,164,39,4.21
TXO,買權,202205,17600.0,258,19,13.58
TXO,買權,202205,17700.0,214,16,13.38
TXO,買權,202205,17800.0,184,54,3.41
TXO,買權,202205,17900.0,184,49,3.76
TXO,買權,202205,18000.0,348,114,3.05
TXO,買權,202205,18100.0,104,14,7.43
TXO,買權,202205,18200.0,168,53,3.17
TXO,買權,202205,18300.0,136,26,5.23
TXO,買權,202205,18400.0,114,30,3.8
TXO,買權,202205,18500.0,260,101,2.57
TXO,買權,202205,18600.0,232,47,4.94
TXO,買權,202205,18700.0,114,33,3.45
TXO,買權,202205,18800.0,186,52,3.58
TXO,買權,202205,18900.0,108,20,5.4
TXO,買權,202205,19000.0,218,47,4.64
TXO,買權,202205,19100.0,468,50,9.36
TXO,買權,202205,19200.0,208,16,13.0
TXO,買權,202205,19300.0,176,18,9.78
TXO,買權,202205,19400.0,132,34,3.88
TXO,買權,202205,19500.0,136,8,17.0
TXO,買權,202205,19600.0,78,16,4.88
TXO,買權,202205,19700.0,32,4,8.0
TXO,買權,202205,19800.0,20,1,20.0
TXO,買權,202205,19900.0,12,2,6.0
TXO,買權,202205,20000.0,426,26,16.38
TXO,買權,202205,20100.0,414,83,4.99
TXO,買權,202205,20200.0,454,81,5.6
TXO,買權,202205,20300.0,400,80,5.0
TXO,買權,202205,20400.0,406,80,5.08
TXO,買權,202205,20500.0,414,81,5.11
TXO,買權,202205,20600.0,402,80,5.03
TXO,買權,202205,20700.0,400,80,5.0
TXO,買權,202205,20800.0,400,80,5.0
TXO,買權,202205,20900.0,400,80,5.0
TXO,買權,202205,21000.0,1160,42,27.62
TXO,買權,202205,21100.0,428,84,5.1
TXO,賣權,202205,14300.0,580,162,3.58
TXO,賣權,202205,14400.0,2246,457,4.91
TXO,賣權,202205,14500.0,78,23,3.39
TXO,賣權,202205,14600.0,72,22,3.27
TXO,賣權,202205,14700.0,92,16,5.75
TXO,賣權,202205,14800.0,54,20,2.7
TXO,賣權,202205,14900.0,184,18,10.22
TXO,賣權,202205,15000.0,752,360,2.09
TXO,賣權,202205,15100.0,54,7,7.71
TXO,賣權,202205,15200.0,120,18,6.67
TXO,賣權,202205,15300.0,152,28,5.43
TXO,賣權,202205,15400.0,310,65,4.77
TXO,賣權,202205,15500.0,588,113,5.2
TXO,賣權,202205,15600.0,54,4,13.5
TXO,賣權,202205,15700.0,84,10,8.4
TXO,賣權,202205,15800.0,24,5,4.8
TXO,賣權,202205,15900.0,118,12,9.83
TXO,賣權,202205,16000.0,344,68,5.06
TXO,賣權,202205,16100.0,20,6,3.33
TXO,賣權,202205,16200.0,44,2,22.0
TXO,賣權,202205,16300.0,22,11,2.0
TXO,賣權,202205,16400.0,60,26,2.31
TXO,賣權,202205,16500.0,980,186,5.27
TXO,賣權,202205,16600.0,648,133,4.87
TXO,賣權,202205,16700.0,1298,28,46.36
TXO,賣權,202205,16800.0,544,76,7.16
TXO,賣權,202205,16900.0,518,60,8.63
TXO,賣權,202205,17000.0,348,29,12.0
TXO,賣權,202205,17100.0,340,20,17.0
TXO,賣權,202205,17200.0,350,22,15.91
TXO,賣權,202205,17300.0,280,12,23.33
TXO,賣權,202205,17400.0,94,12,7.83
TXO,賣權,202205,17500.0,120,2,60.0
TXO,賣權,202205,17600.0,468,20,23.4
TXO,賣權,202205,17700.0,366,2,183.0
TXO,賣權,202205,17800.0,276,18,15.33
TXO,賣權,202205,17900.0,180,1,180.0
TXO,賣權,202205,18000.0,46,0,9999.99
TXO,賣權,202205,18100.0,40,0,9999.99
TXO,賣權,202205,18200.0,42,0,9999.99
TXO,賣權,202205,18300.0,6,2,3.0
TXO,賣權,202205,18400.0,22,0,9999.99
TXO,賣權,202205,18500.0,20,0,9999.99
TXO,賣權,202205,18600.0,0,0,nan
TXO,賣權,202205,18700.0,0,0,nan
TXO,賣權,202205,18800.0,2,0,9999.99
TXO,賣權,202205,18900.0,0,0,nan
TXO,賣權,202205,19000.0,0,0,nan
TXO,賣權,202205,19100.0,0,0,nan
TXO,賣權,202205,19200.0,0,0,nan
TXO,賣權,202205,19300.0,0,0,nan
TXO,賣權,202205,19400.0,0,0,nan
TXO,賣權,202205,19500.0,0,0,nan
TXO,賣權,202205,19600.0,0,0,nan
TXO,賣權,202205,19700.0,0,0,nan
TXO,賣權,202205,19800.0,0,0,nan
TXO,賣權,202205,19900.0,0,0,nan
TXO,賣權,202205,20000.0,0,0,nan
TXO,賣權,202205,20100.0,0,0,nan
TXO,賣權,202205,20200.0,0,0,nan
TXO,賣權,202205,20300.0,0,0,nan
TXO,賣權,202205,20400.0,0,0,nan
TXO,賣權,202205,20500.0,0,0,nan
TXO,賣權,202205,20600.0,0,0,nan
TXO,賣權,202205,20700.0,0,0,nan
TXO,賣權,202205,20800.0,0,0,nan
TXO,賣權,202205,20900.0,0,0,nan
TXO,賣權,202205,21000.0,0,0,nan
TXO,賣權,202205,21100.0,0,0,nan
TXO,買權,202206,13000.0,4,0,9999.99
TXO,買權,202206,13200.0,0,0,nan
TXO,買權,202206,13400.0,4,0,9999.99
TXO,買權,202206,13600.0,4,0,9999.99
TXO,買權,202206,13800.0,2,0,9999.99
TXO,買權,202206,14000.0,10,1,10.0
TXO,買權,202206,14200.0,0,0,nan
TXO,買權,202206,14300.0,0,0,nan
TXO,買權,202206,14400.0,0,0,nan
TXO,買權,202206,14500.0,0,0,nan
TXO,買權,202206,14600.0,0,0,nan
TXO,買權,202206,14700.0,0,0,nan
TXO,買權,202206,14800.0,12,0,9999.99
TXO,買權,202206,14900.0,0,0,nan
TXO,買權,202206,15000.0,0,0,nan
TXO,買權,202206,15100.0,0,0,nan
TXO,買權,202206,15200.0,2,0,9999.99
TXO,買權,202206,15300.0,0,0,nan
TXO,買權,202206,15400.0,2,0,9999.99
TXO,買權,202206,15500.0,0,0,nan
TXO,買權,202206,15600.0,0,0,nan
TXO,買權,202206,15700.0,0,0,nan
TXO,買權,202206,15800.0,0,0,nan
TXO,買權,202206,15900.0,0,0,nan
TXO,買權,202206,16000.0,4,0,9999.99
TXO,買權,202206,16100.0,0,0,nan
TXO,買權,202206,16200.0,4,0,9999.99
TXO,買權,202206,16300.0,0,0,nan
TXO,買權,202206,16400.0,10,0,9999.99
TXO,買權,202206,16500.0,0,0,nan
TXO,買權,202206,16600.0,24,0,9999.99
TXO,買權,202206,16700.0,0,0,nan
TXO,買權,202206,16800.0,66,3,22.0
TXO,買權,202206,16900.0,0,0,nan
TXO,買權,202206,17000.0,220,2,110.0
TXO,買權,202206,17100.0,0,0,nan
TXO,買權,202206,17200.0,264,2,132.0
TXO,買權,202206,17300.0,2,2,1.0
TXO,買權,202206,17400.0,402,8,50.25
TXO,買權,202206,17500.0,0,0,nan
TXO,買權,202206,17600.0,338,2,169.0
TXO,買權,202206,17700.0,0,0,nan
TXO,買權,202206,17800.0,292,12,24.33
TXO,買權,202206,17900.0,0,0,nan
TXO,買權,202206,18000.0,368,18,20.44
TXO,買權,202206,18100.0,4,4,1.0
TXO,買權,202206,18200.0,380,24,15.83
TXO,買權,202206,18300.0,2,2,1.0
TXO,買權,202206,18400.0,108,15,7.2
TXO,買權,202206,18500.0,18,18,1.0
TXO,買權,202206,18600.0,266,34,7.82
TXO,買權,202206,18700.0,0,0,nan
TXO,買權,202206,18800.0,414,49,8.45
TXO,買權,202206,18900.0,6,8,0.75
TXO,買權,202206,19000.0,470,25,18.8
TXO,買權,202206,19100.0,0,0,nan
TXO,買權,202206,19200.0,464,57,8.14
TXO,買權,202206,19300.0,0,0,nan
TXO,買權,202206,19400.0,370,61,6.07
TXO,買權,202206,19500.0,8,8,1.0
TXO,買權,202206,19600.0,608,101,6.02
TXO,買權,202206,19800.0,432,57,7.58
TXO,買權,202206,20000.0,1356,254,5.34
TXO,買權,202206,20200.0,1264,179,7.06
TXO,買權,202206,20400.0,986,155,6.36
TXO,買權,202206,20600.0,978,106,9.23
TXO,買權,202206,20800.0,962,89,10.81
TXO,買權,202206,21000.0,1620,2,810.0
TXO,買權,202206,21200.0,2190,0,9999.99
TXO,買權,202206,21400.0,1006,0,9999.99
TXO,買權,202206,21600.0,868,2,434.0
TXO,買權,202206,21800.0,804,160,5.03
TXO,買權,202206,22000.0,464,82,5.66
TXO,買權,202206,22200.0,804,160,5.03
TXO,買權,202206,22400.0,940,193,4.87
TXO,賣權,202206,13000.0,4850,387,12.53
TXO,賣權,202206,13200.0,3686,68,54.21
TXO,賣權,202206,13400.0,1154,80,14.43
TXO,賣權,202206,13600.0,2958,249,11.88
TXO,賣權,202206,13800.0,384,4,96.0
TXO,賣權,202206,14000.0,266,24,11.08
TXO,賣權,202206,14200.0,768,13,59.08
TXO,賣權,202206,14300.0,0,0,nan
TXO,賣權,202206,14400.0,538,4,134.5
TXO,賣權,202206,14500.0,0,0,nan
TXO,賣權,202206,14600.0,292,8,36.5
TXO,賣權,202206,14700.0,0,0,nan
TXO,賣權,202206,14800.0,1050,11,95.45
TXO,賣權,202206,14900.0,0,0,nan
TXO,賣權,202206,15000.0,1126,47,23.96
TXO,賣權,202206,15100.0,8,8,1.0
TXO,賣權,202206,15200.0,310,3,103.33
TXO,賣權,202206,15300.0,0,0,nan
TXO,賣權,202206,15400.0,52,2,26.0
TXO,賣權,202206,15500.0,4,4,1.0
TXO,賣權,202206,15600.0,222,3,74.0
TXO,賣權,202206,15700.0,0,0,nan
TXO,賣權,202206,15800.0,562,92,6.11
TXO,賣權,202206,15900.0,0,0,nan
TXO,賣權,202206,16000.0,692,154,4.49
TXO,賣權,202206,16100.0,0,0,nan
TXO,賣權,202206,16200.0,386,113,3.42
TXO,賣權,202206,16300.0,2,2,1.0
TXO,賣權,202206,16400.0,532,126,4.22
TXO,賣權,202206,16500.0,0,0,nan
TXO,賣權,202206,16600.0,236,6,39.33
TXO,賣權,202206,16700.0,0,0,nan
TXO,賣權,202206,16800.0,302,3,100.67
TXO,賣權,202206,16900.0,0,0,nan
TXO,賣權,202206,17000.0,414,6,69.0
TXO,賣權,202206,17100.0,0,0,nan
TXO,賣權,202206,17200.0,660,10,66.0
TXO,賣權,202206,17300.0,0,0,nan
TXO,賣權,202206,17400.0,380,4,95.0
TXO,賣權,202206,17500.0,0,0,nan
TXO,賣權,202206,17600.0,1136,0,9999.99
TXO,賣權,202206,17700.0,0,0,nan
TXO,賣權,202206,17800.0,304,1,304.0
TXO,賣權,202206,17900.0,0,0,nan
TXO,賣權,202206,18000.0,272,3,90.67
TXO,賣權,202206,18100.0,0,0,nan
TXO,賣權,202206,18200.0,168,0,9999.99
TXO,賣權,202206,18300.0,0,0,nan
TXO,賣權,202206,18400.0,78,1,78.0
TXO,賣權,202206,18500.0,0,0,nan
TXO,賣權,202206,18600.0,24,0,9999.99
TXO,賣權,202206,18700.0,0,0,nan
TXO,賣權,202206,18800.0,2,0,9999.99
TXO,賣權,202206,18900.0,0,0,nan
TXO,賣權,202206,19000.0,28,1,28.0
TXO,賣權,202206,19100.0,0,0,nan
TXO,賣權,202206,19200.0,12,0,9999.99
TXO,賣權,202206,19300.0,0,0,nan
TXO,賣權,202206,19400.0,0,0,nan
TXO,賣權,202206,19500.0,0,0,nan
TXO,賣權,202206,19600.0,0,0,nan
TXO,賣權,202206,19800.0,0,0,nan
TXO,賣權,202206,20000.0,0,0,nan
TXO,賣權,202206,20200.0,0,0,nan
TXO,賣權,202206,20400.0,0,0,nan
TXO,賣權,202206,20600.0,0,0,nan
TXO,賣權,202206,20800.0,0,0,nan
TXO,賣權,202206,21000.0,0,0,nan
TXO,賣權,202206,21200.0,0,0,nan
TXO,賣權,202206,21400.0,0,0,nan
TXO,賣權,202206,21600.0,0,0,nan
TXO,賣權,202206,21800.0,0,0,nan
TXO,賣權,202206,22000.0,0,0,nan
TXO,賣權,202206,22200.0,0,0,nan
TXO,賣權,202206,22400.0,0,0,nan
TXO,買權,202209,13400.0,0,0,nan
TXO,買權,202209,13600.0,0,0,nan
TXO,買權,202209,13800.0,0,0,nan
TXO,買權,202209,14000.0,18,0,9999.99
TXO,買權,202209,14200.0,0,0,nan
TXO,買權,202209,14400.0,0,0,nan
TXO,買權,202209,14600.0,0,0,nan
TXO,買權,202209,14800.0,0,0,nan
TXO,買權,202209,15000.0,0,0,nan
TXO,買權,202209,15200.0,2,0,9999.99
TXO,買權,202209,15400.0,2,0,9999.99
TXO,買權,202209,15600.0,20,1,20.0
TXO,買權,202209,15800.0,0,0,nan
TXO,買權,202209,16000.0,706,0,9999.99
TXO,買權,202209,16200.0,42,0,9999.99
TXO,買權,202209,16400.0,140,0,9999.99
TXO,買權,202209,16600.0,86,0,9999.99
TXO,買權,202209,16800.0,124,11,11.27
TXO,買權,202209,17000.0,204,2,102.0
TXO,買權,202209,17200.0,120,1,120.0
TXO,買權,202209,17400.0,186,7,26.57
TXO,買權,202209,17600.0,170,1,170.0
TXO,買權,202209,17800.0,54,1,54.0
TXO,買權,202209,18000.0,230,14,16.43
TXO,買權,202209,18200.0,452,6,75.33
TXO,買權,202209,18400.0,140,1,140.0
TXO,買權,202209,18600.0,132,2,66.0
TXO,買權,202209,18800.0,222,1,222.0
TXO,買權,202209,19000.0,186,1,186.0
TXO,買權,202209,19200.0,158,3,52.67
TXO,買權,202209,19400.0,118,3,39.33
TXO,買權,202209,19600.0,32,2,16.0
TXO,買權,202209,19800.0,46,5,9.2
TXO,買權,202209,20000.0,124,9,13.78
TXO,買權,202209,20200.0,108,0,9999.99
TXO,買權,202209,20400.0,46,5,9.2
TXO,買權,202209,20600.0,212,0,9999.99
TXO,買權,202209,20800.0,550,0,9999.99
TXO,買權,202209,21000.0,736,18,40.89
TXO,買權,202209,21200.0,502,1,502.0
TXO,買權,202209,21400.0,848,162,5.23
TXO,買權,202209,21600.0,804,160,5.03
TXO,買權,202209,21800.0,858,160,5.36
TXO,買權,202209,22000.0,986,161,6.12
TXO,買權,202209,22200.0,802,161,4.98
TXO,買權,202209,22400.0,612,93,6.58
TXO,賣權,202209,13400.0,140,28,5.0
TXO,賣權,202209,13600.0,24,4,6.0
TXO,賣權,202209,13800.0,2,0,9999.99
TXO,賣權,202209,14000.0,1752,17,103.06
TXO,賣權,202209,14200.0,568,0,9999.99
TXO,賣權,202209,14400.0,594,1,594.0
TXO,賣權,202209,14600.0,8,1,8.0
TXO,賣權,202209,14800.0,234,1,234.0
TXO,賣權,202209,15000.0,82,2,41.0
TXO,賣權,202209,15200.0,378,89,4.25
TXO,賣權,202209,15400.0,28,4,7.0
TXO,賣權,202209,15600.0,48,4,12.0
TXO,賣權,202209,15800.0,170,2,85.0
TXO,賣權,202209,16000.0,158,1,158.0
TXO,賣權,202209,16200.0,122,1,122.0
TXO,賣權,202209,16400.0,148,5,29.6
TXO,賣權,202209,16600.0,78,5,15.6
TXO,賣權,202209,16800.0,48,7,6.86
TXO,賣權,202209,17000.0,144,7,20.57
TXO,賣權,202209,17200.0,72,0,9999.99
TXO,賣權,202209,17400.0,108,0,9999.99
TXO,賣權,202209,17600.0,72,0,9999.99
TXO,賣權,202209,17800.0,542,0,9999.99
TXO,賣權,202209,18000.0,424,0,9999.99
TXO,賣權,202209,18200.0,618,1,618.0
TXO,賣權,202209,18400.0,394,0,9999.99
TXO,賣權,202209,18600.0,24,0,9999.99
TXO,賣權,202209,18800.0,0,0,nan
TXO,賣權,202209,19000.0,0,0,nan
TXO,賣權,202209,19200.0,0,0,nan
TXO,賣權,202209,19400.0,0,0,nan
TXO,賣權,202209,19600.0,760,2,380.0
TXO,賣權,202209,19800.0,0,0,nan
TXO,賣權,202209,20000.0,0,0,nan
TXO,賣權,202209,20200.0,0,0,nan
TXO,賣權,202209,20400.0,0,0,nan
TXO,賣權,202209,20600.0,0,0,nan
TXO,賣權,202209,20800.0,0,0,nan
TXO,賣權,202209,21000.0,0,0,nan
TXO,賣權,202209,21200.0,0,0,nan
TXO,賣權,202209,21400.0,0,0,nan
TXO,賣權,202209,21600.0,0,0,nan
TXO,賣權,202209,21800.0,0,0,nan
TXO,賣權,202209,22000.0,0,0,nan
TXO,賣權,202209,22200.0,0,0,nan
TXO,賣權,202209,22400.0,0,0,nan
TXO,買權,202212,13400.0,0,0,nan
TXO,買權,202212,13600.0,0,0,nan
TXO,買權,202212,13800.0,0,0,nan
TXO,買權,202212,14000.0,0,0,nan
TXO,買權,202212,14200.0,0,0,nan
TXO,買權,202212,14400.0,0,0,nan
TXO,買權,202212,14600.0,0,0,nan
TXO,買權,202212,14800.0,0,0,nan
TXO,買權,202212,15000.0,0,0,nan
TXO,買權,202212,15200.0,0,0,nan
TXO,買權,202212,15400.0,0,0,nan
TXO,買權,202212,15600.0,0,0,nan
TXO,買權,202212,15800.0,0,0,nan
TXO,買權,202212,16000.0,0,0,nan
TXO,買權,202212,16200.0,0,0,nan
TXO,買權,202212,16400.0,0,0,nan
TXO,買權,202212,16600.0,2,2,1.0
TXO,買權,202212,16800.0,42,42,1.0
TXO,買權,202212,17000.0,4,4,1.0
TXO,買權,202212,17200.0,0,0,nan
TXO,買權,202212,17400.0,42,42,1.0
TXO,買權,202212,17600.0,0,0,nan
TXO,買權,202212,17800.0,0,0,nan
TXO,買權,202212,18000.0,0,0,nan
TXO,買權,202212,18200.0,0,0,nan
TXO,買權,202212,18400.0,0,0,nan
TXO,買權,202212,18600.0,2,2,1.0
TXO,買權,202212,18800.0,0,0,nan
TXO,買權,202212,19000.0,0,0,nan
TXO,買權,202212,19200.0,0,0,nan
TXO,買權,202212,19400.0,0,0,nan
TXO,買權,202212,19600.0,0,0,nan
TXO,買權,202212,19800.0,0,0,nan
TXO,買權,202212,20000.0,18,18,1.0
TXO,買權,202212,20200.0,34,34,1.0
TXO,買權,202212,20400.0,32,32,1.0
TXO,賣權,202212,13400.0,52,52,1.0
TXO,賣權,202212,13600.0,4,4,1.0
TXO,賣權,202212,13800.0,0,0,nan
TXO,賣權,202212,14000.0,0,0,nan
TXO,賣權,202212,14200.0,0,0,nan
TXO,賣權,202212,14400.0,0,0,nan
TXO,賣權,202212,14600.0,0,0,nan
TXO,賣權,202212,14800.0,12,12,1.0
TXO,賣權,202212,15000.0,0,0,nan
TXO,賣權,202212,15200.0,2,2,1.0
TXO,賣權,202212,15400.0,10,10,1.0
TXO,賣權,202212,15600.0,10,10,1.0
TXO,賣權,202212,15800.0,0,0,nan
TXO,賣權,202212,16000.0,34,34,1.0
TXO,賣權,202212,16200.0,2,2,1.0
TXO,賣權,202212,16400.0,2,2,1.0
TXO,賣權,202212,16600.0,0,0,nan
TXO,賣權,202212,16800.0,0,0,nan
TXO,賣權,202212,17000.0,0,0,nan
TXO,賣權,202212,17200.0,2,2,1.0
TXO,賣權,202212,17400.0,180,180,1.0
TXO,賣權,202212,17600.0,0,0,nan
TXO,賣權,202212,17800.0,0,0,nan
TXO,賣權,202212,18000.0,0,0,nan
TXO,賣權,202212,18200.0,0,0,nan
TXO,賣權,202212,18400.0,60,60,1.0
TXO,賣權,202212,18600.0,0,0,nan
TXO,賣權,202212,18800.0,0,0,nan
TXO,賣權,202212,19000.0,0,0,nan
TXO,賣權,202212,19200.0,0,0,nan
TXO,賣權,202212,19400.0,0,0,nan
TXO,賣權,202212,19600.0,0,0,nan
TXO,賣權,202212,19800.0,0,0,nan
TXO,賣權,202212,20000.0,0,0,nan
TXO,賣權,202212,20200.0,0,0,nan
TXO,賣權,202212,20400.0,0,0,nan
