EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2016-10-26,2017-02-22,52.6,57.86,75,82,158,0,315,119,-5575,-0.106,60.7,0.154,52.6,0.0
2018-09-07,2018-10-05,67.7,60.93,96,87,203,0,386,28,6384,0.0943,67.7,0.0,60.6,-0.1049
2018-10-11,2018-10-17,53.4,58.74,76,84,160,0,320,6,-5660,-0.106,59.0,0.1049,53.4,0.0
2020-01-30,2020-03-10,61.3,55.17,87,79,184,0,350,40,5780,0.0943,61.3,0.0,54.3,-0.1142
2020-08-20,2020-12-07,56.6,62.26,81,89,170,0,340,109,-6000,-0.106,62.7,0.1078,56.6,0.0
