代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
1536,3596,52894,13,1,14,92.86,0.07978571428571431,28.428571428571427
2049,13762,176338,9,1,10,90.0,0.07427000000000002,20.7
3044,6283,68097,12,2,14,85.71,0.059178571428571435,13.428571428571429
6129,2596,26674,17,3,20,85.0,0.06303,14.3
4911,4109,47431,11,2,13,84.62,0.0635,22.76923076923077
2740,1682,18308,9,2,11,81.82,0.05767272727272727,34.36363636363637
6425,2070,22480,9,2,11,81.82,0.04997272727272727,32.27272727272727
3629,1679,18411,9,2,11,81.82,0.05762727272727272,24.545454545454547
6186,2838,29632,22,5,27,81.48,0.059611111111111115,31.88888888888889
8249,2328,25042,13,3,16,81.25,0.056525,33.1875
4991,3138,30202,8,2,10,80.0,0.05424,22.4
3555,2051,31079,8,2,10,80.0,0.0528,20.2
3541,6258,52642,12,3,15,80.0,0.05172666666666667,26.933333333333334
3259,1944,20616,12,3,15,80.0,0.054180000000000006,34.733333333333334
4935,2960,32810,8,2,10,80.0,0.054220000000000004,28.3
4137,10626,97374,8,2,10,80.0,0.04485,21.8
3288,1694,14086,15,4,19,78.95,0.050199999999999995,19.05263157894737
1612,1142,10218,11,3,14,78.57,0.045107142857142846,30.857142857142858
3557,1384,2246,11,3,14,78.57,0.04889285714285714,18.428571428571427
1512,1308,7192,17,5,22,77.27,0.04451363636363636,22.545454545454547
2313,1236,11234,10,3,13,76.92,0.04678461538461538,33.0
8411,2574,12256,10,3,13,76.92,0.048053846153846155,28.692307692307693
3508,4505,45915,13,4,17,76.47,0.04713529411764705,17.58823529411765
3219,4055,30195,16,5,21,76.19,0.04607619047619048,14.857142857142858
2443,1537,5343,21,7,28,75.0,0.03665357142857142,26.428571428571427
6120,3047,26563,18,6,24,75.0,0.04372916666666666,23.333333333333332
6101,2717,24203,18,6,24,75.0,0.04270833333333333,12.708333333333334
3646,1438,10722,9,3,12,75.0,0.04410833333333333,35.666666666666664
2007,1200,6970,15,5,20,75.0,0.03948,31.4
6283,3423,24187,21,7,28,75.0,0.04321785714285714,17.392857142857142
1742,3415,28705,18,6,24,75.0,0.044104166666666667,32.083333333333336
5481,1821,15519,15,5,20,75.0,0.045335,26.25
3031,2546,18284,15,5,20,75.0,0.043895,20.75
5455,1373,9287,15,5,20,75.0,0.037954999999999996,14.35
3058,1820,12770,17,6,23,73.91,0.04069565217391304,34.65217391304348
6229,1807,11283,14,5,19,73.68,0.0411578947368421,36.78947368421053
3406,23602,80288,14,5,19,73.68,0.04158947368421053,15.631578947368421
3522,2327,15813,14,5,19,73.68,0.041157894736842095,23.736842105263158
2028,1383,9617,14,5,19,73.68,0.034589473684210524,32.63157894736842
2345,5452,36048,11,4,15,73.33,0.040633333333333334,34.46666666666667
3362,2138,15412,11,4,15,73.33,0.04073333333333333,34.8
3499,1703,17037,11,4,15,73.33,0.04020666666666666,22.733333333333334
2351,2411,16009,11,4,15,73.33,0.04072,24.866666666666667
3003,3148,24022,11,4,15,73.33,0.04088,34.2
3089,2162,12518,19,7,26,73.08,0.038773076923076924,23.96153846153846
8093,1704,15526,16,6,22,72.73,0.037490909090909096,21.363636363636363
6461,2403,19707,8,3,11,72.73,0.03969090909090909,34.36363636363637
6156,1768,2322,16,6,22,72.73,0.03395454545454545,11.727272727272727
8054,2722,18628,8,3,11,72.73,0.039663636363636366,37.27272727272727
4155,2213,11477,8,3,11,72.73,0.039636363636363636,33.45454545454545
4712,2687,11363,21,8,29,72.41,0.03744827586206896,17.24137931034483
3051,3078,33252,21,8,29,72.41,0.03250344827586207,14.793103448275861
1471,1704,10086,13,5,18,72.22,0.03627777777777778,17.11111111111111
8049,1777,9493,15,6,21,71.43,0.03558095238095238,21.61904761904762
6195,3945,15345,15,6,21,71.43,0.035404761904761904,29.476190476190474
1319,4401,28579,15,6,21,71.43,0.03696666666666666,37.76190476190476
5425,1904,13526,10,4,14,71.43,0.03668571428571428,32.92857142857143
3642,1499,10081,10,4,14,71.43,0.036692857142857145,30.428571428571427
6176,5035,33265,10,4,14,71.43,0.037078571428571426,20.857142857142858
2377,3813,37137,10,4,14,71.43,0.03702142857142857,21.071428571428573
1732,1897,14843,15,6,21,71.43,0.03646666666666667,37.333333333333336
1608,1468,8752,15,6,21,71.43,0.03481428571428571,31.666666666666668
4131,2780,17600,17,7,24,70.83,0.034062499999999996,18.583333333333332
6113,1703,10917,17,7,24,70.83,0.03375833333333333,30.541666666666668
6130,4513,30847,17,7,24,70.83,0.030970833333333336,25.125
2406,2378,20402,17,7,24,70.83,0.03412916666666666,13.083333333333334
8941,7046,42104,17,7,24,70.83,0.034687499999999996,35.583333333333336
2504,1357,10703,12,5,17,70.59,0.0338764705882353,27.823529411764707
2477,2396,14584,12,5,17,70.59,0.03507647058823529,35.1764705882353
2431,1242,6328,12,5,17,70.59,0.03429411764705883,31.41176470588235
6148,1714,6316,19,8,27,70.37,0.03012962962962963,28.51851851851852
2465,2498,17542,19,8,27,70.37,0.032429629629629635,24.962962962962962
