EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-12-08,2003-12-10,8.8,9.68,20,20,0,29,69,2,811,0.0922,9.75,0.108,8.8,0.0
2005-08-24,2005-08-31,7.45,6.71,20,20,0,20,60,7,-800,-0.1074,7.45,0.0,6.64,-0.1087
2007-05-23,2007-05-29,12.3,13.53,20,20,0,41,81,6,1149,0.0934,14.35,0.1667,12.3,0.0
2007-07-12,2007-08-07,17.0,18.7,24,27,0,56,107,26,1593,0.0937,19.65,0.1559,17.0,0.0
2009-04-14,2009-04-20,4.72,4.25,20,20,0,13,53,6,-523,-0.1108,4.72,0.0,4.06,-0.1398
2009-12-09,2009-12-14,4.85,5.33,20,20,0,16,56,5,424,0.0874,5.37,0.1072,4.85,0.0
2013-05-29,2013-06-04,2.63,2.37,20,20,0,7,47,6,-307,-0.1167,2.63,0.0,2.33,-0.1141
2013-07-05,2013-07-12,2.4,2.64,20,20,0,8,48,7,192,0.08,2.65,0.1042,2.4,0.0
2013-09-09,2013-09-17,2.75,3.03,20,20,0,9,49,8,231,0.084,3.15,0.1455,2.75,0.0
2014-02-26,2014-03-10,2.95,3.25,20,20,0,10,50,12,250,0.0847,3.31,0.122,2.95,0.0
2014-04-17,2014-04-25,3.41,3.07,20,20,0,9,49,8,-389,-0.1141,3.41,0.0,3.04,-0.1085
2014-10-20,2014-10-22,3.74,4.11,20,20,0,12,52,2,318,0.085,4.28,0.1444,3.74,0.0
2015-10-23,2015-10-28,5.4,5.94,20,20,0,18,58,5,482,0.0893,6.1,0.1296,5.4,0.0
2016-07-28,2016-08-03,4.78,4.3,20,20,0,13,53,6,-533,-0.1115,4.9,0.0251,4.3,-0.1004
2018-12-24,2018-12-25,22.5,20.25,32,29,0,61,122,1,-2372,-0.1054,22.5,0.0,20.25,-0.1
2019-07-03,2019-07-08,16.9,15.21,24,22,0,46,92,5,-1782,-0.1054,16.9,0.0,14.75,-0.1272
2021-12-30,2022-01-12,23.85,21.47,34,31,0,64,129,13,-2509,-0.1052,23.85,0.0,21.35,-0.1048
