EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2008-03-25,2008-04-09,47.6,52.36,68,75,0,157,300,15,4460,0.0937,52.5,0.1029,47.6,0.0
2008-04-28,2008-05-05,53.9,48.51,77,69,0,146,292,7,-5682,-0.1054,53.9,0.0,48.0,-0.1095
2009-09-15,2009-09-25,54.7,49.23,78,70,0,148,296,10,-5766,-0.1054,54.7,0.0,49.0,-0.1042
2009-12-03,2009-12-07,59.2,65.12,84,93,0,195,372,4,5548,0.0937,67.7,0.1436,59.2,0.0
2010-04-20,2010-05-07,63.1,56.79,90,81,0,170,341,17,-6651,-0.1054,63.1,0.0,55.0,-0.1284
2012-03-27,2012-04-03,46.8,42.12,67,60,0,126,253,7,-4933,-0.1054,46.8,0.0,41.3,-0.1175
2012-10-03,2012-10-26,44.9,40.41,64,58,0,121,243,23,-4733,-0.1054,44.9,0.0,39.3,-0.1247
2013-04-23,2013-05-22,45.05,49.55,64,71,0,149,284,29,4216,0.0936,49.9,0.1077,45.05,0.0
2015-10-06,2015-11-13,47.7,52.47,68,75,0,157,300,38,4470,0.0937,52.8,0.1069,47.7,0.0
2016-07-05,2016-08-11,54.3,48.87,77,70,0,147,294,37,-5724,-0.1054,54.3,0.0,48.55,-0.1059
2017-03-17,2017-10-11,52.9,58.19,75,83,0,175,333,208,4957,0.0937,60.2,0.138,52.9,0.0
2017-11-07,2017-11-29,66.0,59.4,94,85,0,178,357,22,-6957,-0.1054,66.0,0.0,59.1,-0.1045
2020-07-03,2021-01-04,46.65,51.32,66,73,0,154,293,185,4377,0.0938,52.2,0.119,46.65,0.0
2021-11-23,2022-04-07,50.0,45.0,71,64,0,135,270,135,-5270,-0.1054,50.0,0.0,45.0,-0.1
