EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2017-03-17,2017-03-24,106.0,116.6,151,166,0,350,667,7,9933,0.0937,117.88,0.1121,105.0,-0.0094
2019-12-31,2020-01-30,181.5,163.35,259,233,0,490,982,30,-19132,-0.1054,181.5,0.0,159.0,-0.124
2020-06-03,2020-06-04,145.0,159.5,207,227,0,479,913,1,13587,0.0937,159.5,0.1,145.0,0.0
2020-10-16,2020-10-20,217.0,238.7,309,340,0,716,1365,4,20335,0.0937,240.0,0.106,217.0,0.0
2020-12-15,2021-01-20,268.5,241.65,383,344,0,725,1452,36,-28302,-0.1054,268.5,0.0,231.0,-0.1397
2021-04-21,2021-05-03,433.0,476.3,617,679,0,1429,2725,12,40575,0.0937,476.5,0.1005,433.0,0.0
2021-05-24,2021-05-27,478.5,526.35,682,750,0,1579,3011,3,44839,0.0937,528.0,0.1034,478.5,0.0
