代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均持倉時間
1101,2183,-16483,3,5,8,37.5,95.75
1102,1617,-8267,2,4,6,33.33,122.16666666666667
1103,2243,-2743,10,9,19,52.63,40.63157894736842
1104,1194,-9894,3,6,9,33.33,93.44444444444444
1108,1336,-1506,9,8,17,52.94,46.1764705882353
1109,1847,-5297,6,8,14,42.86,54.214285714285715
1110,1775,4075,9,7,16,56.25,50.9375
1201,1800,-15650,3,9,12,25.0,50.916666666666664
1203,1510,2590,5,3,8,62.5,104.25
1210,2879,4571,6,4,10,60.0,84.5
1213,537,-7167,1,6,7,14.29,51.0
1215,2574,426,4,2,6,66.67,136.0
1216,2097,-20697,1,4,5,20.0,147.8
1217,1149,3081,10,6,16,62.5,43.875
1218,2707,-957,9,8,17,52.94,48.94117647058823
1219,2657,543,10,10,20,50.0,39.85
1220,1478,-2578,8,7,15,53.33,49.06666666666667
1225,4870,-28820,4,9,13,30.77,53.0
1227,1791,-40691,0,5,5,0.0,132.8
1229,4266,20884,9,5,14,64.29,53.357142857142854
1231,6064,36086,10,5,15,66.67,53.53333333333333
1232,5886,19114,3,4,7,42.86,141.42857142857142
1233,428,72,1,1,2,50.0,403.0
1234,604,-1604,1,2,3,33.33,265.3333333333333
1235,3419,5281,10,4,14,71.43,51.214285714285715
1236,2046,9954,8,6,14,57.14,68.14285714285714
1256,39403,-54403,12,9,21,57.14,33.333333333333336
1301,3788,-21888,2,4,6,33.33,105.33333333333333
1303,1857,-29257,0,4,4,0.0,181.5
1304,5293,12757,20,13,33,60.61,21.151515151515152
1305,3476,-5326,7,10,17,41.18,28.11764705882353
1307,792,-14592,1,4,5,20.0,94.4
1308,5497,17053,21,12,33,63.64,22.0
1309,6902,17198,24,14,38,63.16,17.5
1310,1370,-9420,4,6,10,40.0,48.9
1312,1436,-24486,1,9,10,10.0,51.2
1313,2889,-8789,9,13,22,40.91,25.272727272727273
1314,941,-9331,3,9,12,25.0,43.583333333333336
1315,7659,41191,13,8,21,61.9,40.904761904761905
1316,1467,-15067,5,8,13,38.46,37.38461538461539
1319,2764,-35964,2,8,10,20.0,56.2
1321,2780,1070,7,7,14,50.0,59.07142857142857
1323,1234,-16134,1,5,6,16.67,139.0
1324,476,-1976,2,4,6,33.33,92.16666666666667
1325,32305,-146105,32,28,60,53.33,11.766666666666667
1326,4207,-12207,3,4,7,42.86,111.28571428571429
1337,719,-11539,1,10,11,9.09,35.36363636363637
1338,4021,-55921,1,7,8,12.5,92.75
1339,2358,-2958,4,5,9,44.44,76.55555555555556
1340,2435,-29535,4,11,15,26.67,41.266666666666666
1341,4672,16028,8,3,11,72.73,64.18181818181819
1342,1632,6968,2,2,4,50.0,26.75
1402,1862,-6612,4,6,10,40.0,66.5
1409,2110,7240,11,8,19,57.89,33.526315789473685
1410,1232,6868,4,2,6,66.67,146.83333333333334
1413,1168,-6088,7,8,15,46.67,50.733333333333334
1414,3325,12045,23,13,36,63.89,18.11111111111111
1416,827,-12877,1,8,9,11.11,64.44444444444444
1417,1862,318,12,12,24,50.0,34.75
1418,1289,701,6,8,14,42.86,26.571428571428573
1419,2285,-26735,2,7,9,22.22,82.55555555555556
1423,1686,9914,11,5,16,68.75,45.625
1432,2080,-1620,10,13,23,43.48,22.869565217391305
1434,1224,-10524,2,4,6,33.33,77.16666666666667
1435,7056,-8866,30,15,45,66.67,17.711111111111112
1436,2415,19835,6,2,8,75.0,105.0
1437,1004,46,4,3,7,57.14,108.71428571428571
1438,2886,15764,10,8,18,55.56,38.111111111111114
1439,4546,-35796,6,16,22,27.27,26.363636363636363
1440,3707,9393,14,13,27,51.85,22.14814814814815
1441,928,-7338,6,6,12,50.0,57.5
1442,1435,-3735,6,6,12,50.0,62.583333333333336
1443,1459,4021,10,7,17,58.82,40.88235294117647
1444,1484,-3294,9,10,19,47.37,20.05263157894737
1445,1369,5161,12,6,18,66.67,53.22222222222222
1446,2439,-3889,6,7,13,46.15,56.61538461538461
1447,1440,-2870,9,11,20,45.0,38.65
1449,4651,5759,22,24,46,47.83,16.82608695652174
1451,744,-8244,1,4,5,20.0,131.2
1452,2142,-7642,8,8,16,50.0,42.1875
1453,1669,16501,11,5,16,68.75,36.3125
1454,1251,-361,10,7,17,58.82,51.8235294117647
1455,2173,-21633,7,14,21,33.33,35.61904761904762
1456,4073,13337,22,14,36,61.11,17.833333333333332
1457,1852,5098,12,6,18,66.67,50.05555555555556
1459,1715,2385,11,11,22,50.0,25.272727272727273
1460,389,-4439,1,4,5,20.0,117.4
1463,994,-14744,2,7,9,22.22,77.0
1464,802,-4302,2,4,6,33.33,97.66666666666667
1465,703,-6853,2,6,8,25.0,68.375
1466,3813,1147,19,17,36,52.78,19.38888888888889
1467,4023,-6753,17,19,36,47.22,23.63888888888889
1468,1942,1238,11,13,24,45.83,35.083333333333336
1470,2283,-9883,6,11,18,33.33,34.22222222222222
1471,1791,-721,11,16,27,40.74,16.925925925925927
1472,5750,-34300,13,20,33,39.39,23.87878787878788
1473,570,-9820,1,3,4,25.0,87.75
1474,2269,-2559,14,13,27,51.85,24.037037037037038
1475,11324,-7724,25,16,41,60.98,9.902439024390244
1476,56166,-24166,10,8,18,55.56,34.22222222222222
1477,28092,-70592,11,11,22,50.0,34.77272727272727
1503,2129,7821,4,3,7,57.14,110.0
1504,2617,2783,8,7,15,53.33,54.46666666666667
1506,1188,-7538,4,6,10,40.0,60.1
1512,1687,-14947,6,19,25,24.0,22.88
1513,8519,31431,24,10,34,70.59,23.441176470588236
1514,3603,6397,16,9,25,64.0,30.32
1515,7374,-31924,7,9,16,43.75,35.0625
1516,2967,-7767,11,11,22,50.0,22.636363636363637
1517,4676,-4746,19,17,36,52.78,23.61111111111111
1519,6598,4702,19,10,29,65.52,26.06896551724138
1521,1884,-37984,0,5,5,0.0,153.2
1522,1864,-2014,6,5,11,54.55,52.36363636363637
1524,924,-2724,4,7,11,36.36,58.90909090909091
1525,5030,-50430,3,9,12,25.0,45.333333333333336
1526,7736,-21686,11,11,22,50.0,23.727272727272727
1527,4912,-37312,6,9,15,40.0,50.666666666666664
1528,1052,-2102,6,7,13,46.15,60.61538461538461
1529,3782,-6582,15,16,31,48.39,15.096774193548388
1530,1159,-21259,0,6,6,0.0,50.166666666666664
1531,1458,-7508,5,7,12,41.67,65.58333333333333
1532,2592,-9442,6,7,13,46.15,56.30769230769231
1533,10816,-6416,17,16,33,51.52,26.242424242424242
1535,1883,-12883,2,6,8,25.0,50.125
1536,12061,-61561,6,10,16,37.5,36.0
1537,2648,-19648,1,2,3,33.33,254.66666666666666
1538,1762,-182,10,16,26,38.46,24.307692307692307
1539,2835,-20235,7,13,20,35.0,25.5
1540,1042,-4342,4,6,10,40.0,52.1
1541,5424,-474,7,11,18,38.89,26.77777777777778
1558,6363,-13363,3,4,7,42.86,136.85714285714286
1560,12316,54184,12,7,19,63.16,23.63157894736842
1568,2287,-7887,6,8,14,42.86,32.5
1582,3735,-46535,1,7,8,12.5,83.875
1583,1828,-13328,2,3,5,40.0,121.4
1587,3653,-1203,14,10,24,58.33,26.125
1589,6834,-43934,5,9,14,35.71,25.642857142857142
1590,184365,397135,23,15,38,60.53,20.789473684210527
1597,14558,-74858,7,11,18,38.89,16.444444444444443
1598,20359,-83809,17,25,42,40.48,16.166666666666668
1603,2701,-1101,8,7,15,53.33,31.8
1604,1870,9730,8,4,12,66.67,66.08333333333333
1605,3537,5363,12,10,22,54.55,26.0
1608,4160,-10900,14,20,34,41.18,21.91176470588235
1609,4202,8738,19,12,31,61.29,24.741935483870968
1611,2323,5927,15,11,26,57.69,23.807692307692307
1612,4222,6478,19,14,33,57.58,25.666666666666668
1614,1659,591,4,4,8,50.0,97.875
1615,4259,2641,13,11,24,54.17,33.916666666666664
1616,2034,1956,16,14,30,53.33,20.833333333333332
1617,1467,-7167,5,9,14,35.71,53.07142857142857
1618,2341,679,14,13,27,51.85,24.185185185185187
1626,1669,-10919,4,7,11,36.36,34.36363636363637
1701,2273,-4123,7,10,17,41.18,45.294117647058826
1702,1475,-21425,1,4,5,20.0,165.6
1707,15301,-6801,6,6,12,50.0,44.083333333333336
1708,5277,15273,12,10,22,54.55,32.45454545454545
1709,2543,607,12,8,20,60.0,27.95
1710,2055,-3305,6,6,12,50.0,65.5
1711,2341,-11891,6,12,18,33.33,37.0
1712,1997,9403,9,4,13,69.23,54.38461538461539
1713,1695,2505,8,5,13,61.54,73.92307692307692
1714,1327,-3667,9,10,19,47.37,36.78947368421053
1717,4610,8090,12,10,22,54.55,35.04545454545455
1718,974,-9924,4,10,14,28.57,50.214285714285715
1720,3362,-6462,6,8,14,42.86,58.07142857142857
1721,2541,1089,10,12,22,45.45,23.954545454545453
1722,3343,14057,5,4,9,55.56,87.66666666666667
1723,6275,-30775,3,5,8,37.5,107.75
1725,4740,15560,17,13,30,56.67,23.1
1726,821,-16521,0,2,2,0.0,391.5
1727,5968,-31268,11,17,28,39.29,25.392857142857142
1730,2082,-26382,2,3,5,40.0,141.4
1731,2181,4719,11,10,21,52.38,35.904761904761905
1732,10741,15859,31,28,59,52.54,12.542372881355933
1733,2057,-6207,5,6,11,45.45,55.36363636363637
1734,7736,-49036,18,20,38,47.37,18.473684210526315
1735,814,-5164,2,6,8,25.0,79.125
1736,11010,-19710,14,12,26,53.85,25.615384615384617
1737,954,-4854,3,2,5,60.0,192.2
1760,23539,-13839,14,19,33,42.42,9.272727272727273
1762,13059,-1559,18,19,37,48.65,19.216216216216218
1773,25244,55856,18,11,29,62.07,22.517241379310345
1776,1800,-24550,3,12,15,20.0,34.53333333333333
1783,6062,-26362,10,14,24,41.67,22.208333333333332
1786,7586,-52386,5,13,18,27.78,22.61111111111111
1789,3498,1752,11,8,19,57.89,28.894736842105264
1795,18376,-2276,14,14,28,50.0,19.321428571428573
1802,4743,4057,15,13,28,53.57,27.571428571428573
1805,1083,-9533,3,10,13,23.08,26.46153846153846
1806,1549,1731,12,9,21,57.14,40.19047619047619
1808,3406,2494,5,4,9,55.56,89.33333333333333
1809,2031,-8781,9,15,24,37.5,16.708333333333332
1810,2018,4582,16,10,26,61.54,24.615384615384617
1817,1377,-12627,2,4,6,33.33,135.66666666666666
1903,11220,-1920,19,13,32,59.38,21.875
1904,4066,-2766,11,10,21,52.38,36.857142857142854
1905,3332,-3422,10,16,26,38.46,27.26923076923077
1906,1601,-20751,2,11,13,15.38,32.61538461538461
1907,4929,5421,17,12,29,58.62,26.79310344827586
1909,2274,-30274,2,11,13,15.38,20.76923076923077
2002,3040,-6590,7,8,15,46.67,62.0
2006,8163,16087,18,11,29,62.07,23.448275862068964
2007,4565,-7495,22,24,46,47.83,16.369565217391305
2008,2830,2820,14,12,26,53.85,31.576923076923077
2009,8218,-8758,17,19,36,47.22,20.944444444444443
2010,4211,-1831,18,15,33,54.55,28.09090909090909
2012,3923,-1473,13,11,24,54.17,29.416666666666668
2013,7017,-9617,12,11,23,52.17,24.608695652173914
2014,7980,-1090,20,17,37,54.05,18.91891891891892
2015,7673,7027,10,7,17,58.82,47.64705882352941
2017,3830,-4920,15,18,33,45.45,17.303030303030305
2020,3551,8949,14,7,21,66.67,33.285714285714285
2022,2911,-4171,15,17,32,46.88,21.96875
2023,4751,8239,19,16,35,54.29,25.97142857142857
2024,4074,-2924,18,16,34,52.94,23.058823529411764
2025,1666,-6036,13,18,31,41.94,14.096774193548388
2027,7489,-35089,10,17,27,37.04,28.25925925925926
2028,9200,480,24,22,46,52.17,16.195652173913043
2029,3904,-7954,7,10,17,41.18,36.8235294117647
2030,5072,-3972,17,14,31,54.84,24.516129032258064
2031,9257,-33107,12,14,26,46.15,17.846153846153847
2032,5623,-9303,21,20,41,51.22,20.585365853658537
2033,2958,-20848,9,18,27,33.33,17.444444444444443
2034,3956,-14856,9,11,20,45.0,42.3
2038,7882,-6312,21,21,42,50.0,19.285714285714285
2049,36761,-210261,6,12,18,33.33,20.88888888888889
2059,31412,-262912,4,9,13,30.77,39.0
2062,1370,-12920,2,5,7,28.57,100.57142857142857
2069,5263,-23313,11,17,28,39.29,27.5
2101,4414,-4864,9,9,18,50.0,44.0
2102,3919,6381,19,11,30,63.33,23.566666666666666
2103,1931,-17581,3,7,10,30.0,70.9
2104,3405,-16405,6,8,14,42.86,55.785714285714285
2105,2252,-28952,2,6,8,25.0,56.5
2106,2671,-10371,5,7,12,41.67,28.5
2107,1147,-2347,4,5,9,44.44,78.22222222222223
2108,20158,-26108,19,20,39,48.72,19.256410256410255
2109,1686,-10686,6,11,17,35.29,32.470588235294116
2114,11747,-8547,8,8,16,50.0,51.625
2115,2427,-10477,4,5,9,44.44,42.333333333333336
2201,5425,16975,14,12,26,53.85,30.076923076923077
2204,4515,17335,9,5,14,64.29,54.357142857142854
2206,2595,2805,9,6,15,60.0,49.6
2207,67435,-208435,8,11,19,42.11,43.421052631578945
2208,3430,-33730,6,14,20,30.0,40.25
2227,7648,-74148,1,4,5,20.0,132.0
2228,6210,-68710,2,8,10,20.0,34.7
2231,34217,-205717,9,11,20,45.0,31.85
2233,8898,-85098,4,10,14,28.57,42.285714285714285
2236,3298,-27898,5,10,15,33.33,42.0
2239,11597,-84497,5,10,15,33.33,45.46666666666667
2241,745,-17145,0,2,2,0.0,6.5
2243,2555,-10655,7,11,18,38.89,31.38888888888889
2247,1344,-27844,0,1,1,0.0,57.0
2301,4634,15866,8,5,13,61.54,55.15384615384615
2302,3781,4869,21,15,36,58.33,17.555555555555557
2303,9142,24708,21,15,36,58.33,21.916666666666668
2305,1738,-1188,12,13,25,48.0,14.96
2308,32087,-14587,12,10,22,54.55,34.81818181818182
2312,2217,2183,14,12,26,53.85,25.0
2313,7044,-26994,14,14,28,50.0,23.25
2314,12670,21230,25,18,43,58.14,13.86046511627907
2316,3609,941,11,9,20,55.0,36.3
2317,7914,-57014,4,9,13,30.77,27.46153846153846
2321,1555,-6055,9,17,26,34.62,25.807692307692307
2323,1039,-2339,7,8,15,46.67,32.4
2324,1346,254,6,4,10,60.0,76.1
2327,130151,-380651,14,19,33,42.42,16.151515151515152
2328,5256,9394,16,10,26,61.54,29.615384615384617
2329,4142,3708,23,13,36,63.89,20.305555555555557
2330,44736,177764,10,6,16,62.5,54.0625
2331,2936,-4536,10,11,21,47.62,17.904761904761905
2332,2514,-4814,11,11,22,50.0,32.59090909090909
2337,4205,-42405,5,14,19,26.32,23.210526315789473
2338,17252,-8052,23,20,43,53.49,13.744186046511627
2340,6269,6631,14,11,25,56.0,19.56
2342,8310,-11360,18,19,37,48.65,14.378378378378379
2344,4547,6803,15,12,27,55.56,21.555555555555557
2345,43206,-63706,16,15,31,51.61,24.516129032258064
2347,4911,15789,10,6,16,62.5,60.5
2348,12587,-15487,14,10,24,58.33,34.125
2349,1930,-9190,9,16,25,36.0,28.04
2351,20713,-57813,11,17,28,39.29,17.142857142857142
2352,2927,8623,12,5,17,70.59,45.88235294117647
2353,2763,-14613,7,10,17,41.18,30.294117647058822
2354,2481,-40981,1,5,6,16.67,86.33333333333333
2355,2881,-37531,3,9,12,25.0,49.166666666666664
2356,1153,-14753,2,6,8,25.0,79.5
2357,20677,39323,6,5,11,54.55,64.72727272727273
2358,2345,-22145,7,12,19,36.84,25.105263157894736
2359,2792,-11942,8,12,20,40.0,25.75
2360,21126,-113626,8,12,20,40.0,28.4
2362,2234,-26134,2,10,12,16.67,67.83333333333333
2363,4021,9999,22,15,37,59.46,19.08108108108108
2364,2778,24642,13,19,32,40.62,16.4375
2365,1171,-8861,6,10,16,37.5,26.375
2367,1736,-12886,6,8,14,42.86,35.42857142857143
2368,14712,30488,30,19,49,61.22,15.204081632653061
2369,4492,6698,22,16,38,57.89,18.210526315789473
2371,5400,-20800,12,17,29,41.38,19.82758620689655
2373,2857,-3957,2,3,5,40.0,250.4
2374,1740,-16190,4,10,14,28.57,39.714285714285715
2375,17636,-8686,16,14,30,53.33,17.0
2376,16803,42697,17,12,29,58.62,24.17241379310345
2377,19487,-387,14,10,24,58.33,32.25
2379,66688,1812,14,12,26,53.85,30.0
2380,2905,7355,23,18,41,56.1,14.707317073170731
2382,5607,6893,8,4,12,66.67,70.41666666666667
2383,31399,44101,17,11,28,60.71,26.571428571428573
2385,3689,5111,4,3,7,57.14,111.42857142857143
2387,9683,-15233,15,16,31,48.39,20.677419354838708
2388,13342,-58592,15,26,41,36.59,14.24390243902439
2390,4508,-16408,18,20,38,47.37,17.44736842105263
2392,2301,-27001,2,7,9,22.22,49.22222222222222
2393,6264,-7464,11,12,23,47.83,29.47826086956522
2395,25082,72418,8,5,13,61.54,62.61538461538461
2397,2927,-61427,0,7,7,0.0,68.28571428571429
2399,3155,-32965,8,17,25,32.0,18.12
2401,6673,18827,23,15,38,60.53,15.052631578947368
2402,817,-9667,3,5,8,37.5,31.0
2404,21674,-36174,8,10,18,44.44,47.27777777777778
2405,3010,-14760,12,19,31,38.71,19.516129032258064
2406,5668,-3898,26,23,49,53.06,14.89795918367347
2408,3943,-75843,0,9,9,0.0,26.555555555555557
2409,3323,5727,15,13,28,53.57,23.964285714285715
2412,1445,10555,1,1,2,50.0,547.5
2413,2538,-11038,7,11,18,38.89,27.22222222222222
2414,2298,11602,8,5,13,61.54,64.53846153846153
2415,7868,682,17,18,35,48.57,24.0
2417,10057,-35907,21,22,43,48.84,14.953488372093023
2419,2017,-21667,4,11,15,26.67,26.666666666666668
2420,1835,-8585,4,4,8,50.0,104.375
2421,4693,3857,7,8,15,46.67,37.266666666666666
2423,1309,7241,6,2,8,75.0,89.5
2424,3048,-22498,4,12,16,25.0,25.625
2425,3719,-13769,8,10,18,44.44,26.88888888888889
2426,3448,-14348,10,15,25,40.0,27.48
2427,907,-2607,6,6,12,50.0,52.083333333333336
2428,32335,32065,20,15,35,57.14,20.62857142857143
2429,2361,-1261,10,10,20,50.0,30.65
2430,3803,1647,10,9,19,52.63,45.68421052631579
2431,790,-11940,2,8,10,20.0,25.1
2433,1507,-9757,2,3,5,40.0,174.4
2434,3112,10678,8,9,17,47.06,43.588235294117645
2436,15644,19806,23,18,41,56.1,19.073170731707318
2438,2452,-822,13,19,32,40.62,17.0625
2439,18941,-253441,4,15,19,21.05,16.94736842105263
2440,3867,-8627,19,21,40,47.5,15.9
2441,7090,15760,12,6,18,66.67,45.55555555555556
2442,2150,-80,14,13,27,51.85,28.962962962962962
2443,1067,-3557,9,10,19,47.37,23.68421052631579
2444,2931,-20781,9,10,19,47.37,23.789473684210527
2449,5240,10660,14,8,22,63.64,34.36363636363637
2450,1321,-20771,1,5,6,16.67,141.33333333333334
2451,2976,-33476,2,5,7,28.57,160.14285714285714
2453,2725,4725,11,9,20,55.0,37.0
2454,127900,141100,17,11,28,60.71,29.25
2455,10429,-89429,4,12,16,25.0,24.75
2457,8674,2256,27,22,49,55.1,14.0
2458,21616,-47516,12,12,24,50.0,31.083333333333332
2459,3299,6351,7,4,11,63.64,76.27272727272727
2460,6215,8075,24,19,43,55.81,15.232558139534884
2461,3004,1796,16,9,25,64.0,32.28
2462,3134,-17284,6,11,17,35.29,29.647058823529413
2464,3188,-37688,2,10,12,16.67,39.833333333333336
2465,15599,-22399,27,30,57,47.37,12.0
2466,823,-9473,1,3,4,25.0,49.75
2467,5663,22287,13,8,21,61.9,36.04761904761905
2468,1158,-5008,7,7,14,50.0,39.57142857142857
2471,2617,5783,11,7,18,61.11,44.0
2472,3919,-18219,4,7,11,36.36,41.18181818181818
2474,23075,-92075,7,6,13,53.85,35.07692307692308
2476,8653,-13403,15,15,30,50.0,28.333333333333332
2477,3274,-1674,8,9,17,47.06,26.352941176470587
2478,15001,-32101,13,18,31,41.94,20.35483870967742
2480,3446,17354,5,3,8,62.5,95.875
2481,14371,-20021,13,17,30,43.33,12.266666666666667
2482,2132,-282,12,11,23,52.17,26.73913043478261
2483,1304,-7754,4,5,9,44.44,60.888888888888886
2484,5201,11449,18,11,29,62.07,28.0
2485,1504,-4704,6,5,11,54.55,50.0
2486,9350,-15740,25,19,44,56.82,12.931818181818182
2488,1954,-18804,3,7,10,30.0,44.1
2489,888,1612,4,5,9,44.44,74.88888888888889
2491,5310,9400,24,22,46,52.17,13.521739130434783
2492,41199,-369199,8,21,29,27.59,15.172413793103448
2493,1875,4575,6,3,9,66.67,107.44444444444444
2495,2101,-8501,8,12,20,40.0,29.6
2496,18070,-69770,8,16,24,33.33,25.583333333333332
2497,13721,49279,26,16,42,61.9,16.357142857142858
2498,7693,-46893,12,14,26,46.15,18.423076923076923
2501,1309,-1259,5,5,10,50.0,61.9
2504,4225,3055,23,11,34,67.65,22.88235294117647
2505,4982,3268,17,16,33,51.52,25.12121212121212
2506,299,-299,1,3,4,25.0,202.25
2509,2246,-6046,6,7,13,46.15,48.07692307692308
2511,682,-4082,3,6,9,33.33,64.22222222222223
2514,1400,-2900,6,8,14,42.86,53.714285714285715
2515,615,-2545,4,5,9,44.44,73.0
2516,295,-2015,1,4,5,20.0,169.6
2520,3613,787,10,7,17,58.82,44.05882352941177
2524,4030,-2780,9,10,19,47.37,42.1578947368421
2527,2622,-15322,5,11,16,31.25,45.1875
2528,981,3169,5,3,8,62.5,100.25
2530,756,-5306,2,6,8,25.0,95.25
2534,2111,-7361,7,6,13,53.85,52.15384615384615
2535,1922,6378,6,5,11,54.55,66.63636363636364
2536,637,-11337,0,5,5,0.0,131.0
2537,1518,-1618,11,11,22,50.0,37.18181818181818
2538,1022,1128,8,5,13,61.54,60.61538461538461
2539,776,-426,2,2,4,50.0,199.25
2540,12799,56001,21,9,30,70.0,23.666666666666668
2542,833,-3583,1,2,3,33.33,266.6666666666667
2543,721,-4581,4,7,11,36.36,57.81818181818182
2545,3786,3914,8,7,15,53.33,54.46666666666667
2546,2828,9972,7,3,10,70.0,73.3
2547,1073,-9373,3,10,13,23.08,35.76923076923077
2548,4223,-15323,3,5,8,37.5,107.375
2597,14864,8636,10,10,20,50.0,39.35
2601,2066,-20266,7,16,23,30.43,31.0
2603,32519,67931,39,25,64,60.94,10.53125
2605,6841,-23991,17,22,39,43.59,17.0
2606,12391,15709,19,17,36,52.78,13.527777777777779
2607,5518,11782,20,14,34,58.82,26.852941176470587
2608,6552,16948,11,11,22,50.0,36.68181818181818
2609,24358,27832,35,21,56,62.5,12.410714285714286
2610,3604,11116,21,11,32,65.62,27.0
2611,4831,-11961,17,23,40,42.5,16.25
2612,9303,-33253,15,16,31,48.39,21.838709677419356
2613,6733,9567,22,20,42,52.38,15.404761904761905
2614,6348,-1298,16,19,35,45.71,21.0
2615,41005,40545,34,24,58,58.62,13.5
2616,1642,2108,4,4,8,50.0,122.0
2617,7444,-20944,15,18,33,45.45,20.575757575757574
2618,3949,1201,15,13,28,53.57,30.428571428571427
2630,644,-11094,0,5,5,0.0,86.8
2633,1396,-9246,3,4,7,42.86,87.28571428571429
2634,1170,-5920,2,4,6,33.33,125.66666666666667
2636,26368,-67068,24,18,42,57.14,19.476190476190474
2637,17064,27336,22,17,39,56.41,22.17948717948718
2642,14029,18621,19,16,35,54.29,22.2
2701,75,-1725,0,1,1,0.0,865.0
2702,4285,6965,15,14,29,51.72,18.79310344827586
2704,1817,-367,5,6,11,45.45,80.63636363636364
2705,2597,10843,17,9,26,65.38,31.576923076923077
2706,521,-7371,1,5,6,16.67,148.66666666666666
2707,7844,-40844,3,5,8,37.5,55.375
2712,4087,-24887,6,9,15,40.0,33.06666666666667
2722,2198,-35298,2,10,12,16.67,26.0
2723,33966,-246966,7,17,24,29.17,27.833333333333332
2727,16676,19924,13,8,21,61.9,15.571428571428571
2731,6208,-48408,3,7,10,30.0,61.4
2739,1479,-13079,2,6,8,25.0,80.125
2748,2573,-12873,3,4,7,42.86,102.28571428571429
2801,743,-9693,1,6,7,14.29,109.14285714285714
2809,1345,-6345,2,4,6,33.33,116.0
2812,553,-1403,3,4,7,42.86,135.57142857142858
2816,922,-10972,2,6,8,25.0,96.375
2820,276,-176,2,1,3,66.67,263.6666666666667
2832,592,-5942,1,4,5,20.0,309.6
2834,832,2238,7,4,11,63.64,87.54545454545455
2836,556,1074,4,3,7,57.14,111.14285714285714
