EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-11-29,2003-03-11,12.75,12.0,20,20,0,36,76,102,-826,-0.0648,12.75,0.0,11.4,-0.1059
2003-03-13,2003-04-03,11.9,11.3,20,20,0,34,74,21,-674,-0.0566,11.9,0.0,10.7,-0.1008
2003-04-07,2003-04-25,11.35,10.5,20,20,0,32,72,18,-922,-0.0812,11.35,0.0,10.15,-0.1057
2003-04-29,2003-05-02,11.65,10.55,20,20,0,32,72,3,-1172,-0.1006,11.65,0.0,10.2,-0.1245
2003-05-06,2003-06-05,10.7,11.35,20,20,0,34,74,30,576,0.0538,11.8,0.1028,10.7,0.0
2003-06-09,2003-06-16,12.0,12.4,20,20,0,37,77,7,323,0.0269,13.3,0.1083,12.0,0.0
2003-06-30,2003-07-30,12.2,10.9,20,20,0,33,73,30,-1373,-0.1125,12.2,0.0,10.85,-0.1107
2003-08-01,2004-02-24,10.65,12.0,20,20,0,36,76,207,1274,0.1196,12.0,0.1268,10.65,0.0
2005-01-06,2005-02-17,8.3,9.3,20,20,0,28,68,42,932,0.1123,9.25,0.1145,8.3,0.0
2005-09-02,2005-10-05,9.2,10.4,20,20,0,31,71,33,1129,0.1227,10.6,0.1522,9.2,0.0
2005-10-19,2005-10-25,9.0,7.97,20,20,0,24,64,6,-1094,-0.1216,9.0,0.0,8.07,-0.1033
2005-10-27,2005-11-23,8.0,8.5,20,20,0,26,66,27,434,0.0542,8.89,0.1113,8.0,0.0
2005-11-25,2005-12-12,8.19,8.62,20,20,0,26,66,17,364,0.0444,9.1,0.1111,8.19,0.0
2006-01-05,2006-03-20,8.99,7.36,20,20,0,22,62,74,-1692,-0.1882,8.99,0.0,7.82,-0.1301
2006-03-22,2006-03-27,7.84,8.3,20,20,0,25,65,5,395,0.0504,8.89,0.1339,7.8,-0.0051
2006-03-29,2006-04-06,8.06,9.6,20,20,0,29,69,8,1471,0.1825,9.03,0.1203,8.06,0.0
2006-05-16,2006-06-02,9.0,8.2,20,20,0,25,65,17,-865,-0.0961,9.0,0.0,8.06,-0.1044
2006-06-07,2006-06-23,8.49,7.7,20,20,0,23,63,16,-853,-0.1005,8.49,0.0,7.62,-0.1025
2006-06-27,2006-09-21,8.14,8.62,20,20,0,26,66,86,414,0.0509,9.22,0.1327,8.14,0.0
2008-08-21,2008-08-27,9.74,8.91,20,20,0,27,67,6,-897,-0.0921,9.74,0.0,8.46,-0.1314
2008-08-29,2008-09-03,9.05,7.83,20,20,0,23,63,5,-1283,-0.1418,9.05,0.0,7.82,-0.1359
2008-09-05,2008-10-06,6.79,5.7,20,20,0,17,57,31,-1147,-0.1689,6.79,0.0,5.9,-0.1311
2008-10-09,2008-11-12,5.47,4.36,20,20,0,13,53,34,-1163,-0.2126,5.47,0.0,4.68,-0.1444
2008-11-14,2008-11-24,4.3,4.36,20,20,0,13,53,10,7,0.0016,4.93,0.1465,4.3,0.0
2008-11-26,2008-12-03,4.32,4.45,20,20,0,13,53,7,77,0.0178,4.77,0.1042,4.26,-0.0139
2008-12-08,2008-12-12,4.74,5.01,20,20,0,15,55,4,215,0.0454,5.27,0.1118,4.71,-0.0063
2008-12-16,2009-01-19,4.86,5.52,20,20,0,17,57,34,603,0.1241,5.52,0.1358,4.86,0.0
2009-02-19,2009-02-26,5.14,6.1,20,20,0,18,58,7,902,0.1755,5.87,0.142,5.14,0.0
2009-03-10,2009-03-17,6.11,7.32,20,20,0,22,62,7,1148,0.1879,6.85,0.1211,6.11,0.0
2009-03-23,2009-04-03,6.29,7.05,20,20,0,21,61,11,699,0.1111,7.05,0.1208,6.29,0.0
2009-04-08,2009-04-27,6.7,6.45,20,20,0,19,59,19,-309,-0.0461,6.7,0.0,6.0,-0.1045
2009-04-29,2009-05-05,6.97,7.8,20,20,0,23,63,6,767,0.11,7.8,0.1191,6.8,-0.0244
2009-05-07,2009-05-11,8.5,9.94,20,20,0,30,70,4,1370,0.1612,9.48,0.1153,8.3,-0.0235
2009-05-13,2009-06-01,9.99,10.7,20,20,0,32,72,19,638,0.0639,11.0,0.1011,9.99,0.0
2009-06-12,2009-07-03,9.91,10.95,20,20,0,33,73,21,967,0.0976,11.15,0.1251,9.91,0.0
2009-07-10,2009-07-20,8.81,7.5,20,20,0,22,62,10,-1372,-0.1557,8.81,0.0,7.91,-0.1022
2009-07-22,2009-08-11,7.18,7.08,20,20,0,21,61,20,-161,-0.0224,7.18,0.0,6.31,-0.1212
2009-08-13,2009-08-18,8.04,8.1,20,20,0,24,64,5,-4,-0.0005,9.19,0.143,8.0,-0.005
2009-08-20,2009-09-03,9.66,8.3,20,20,0,25,65,14,-1425,-0.1475,9.66,0.0,8.25,-0.146
2009-09-08,2009-09-25,8.12,8.47,20,20,0,25,65,17,285,0.0351,9.0,0.1084,8.08,-0.0049
2009-09-29,2009-11-02,8.26,8.2,20,20,0,25,65,34,-125,-0.0151,9.16,0.109,8.23,-0.0036
2009-11-04,2009-11-30,8.2,7.0,20,20,0,21,61,26,-1261,-0.1538,8.2,0.0,7.26,-0.1146
2009-12-02,2009-12-11,7.1,7.06,20,20,0,21,61,9,-101,-0.0142,7.89,0.1113,7.02,-0.0113
2009-12-15,2009-12-17,7.6,7.73,20,20,0,23,63,2,67,0.0088,8.7,0.1447,7.6,0.0
2009-12-21,2009-12-25,7.5,7.0,20,20,0,21,61,4,-561,-0.0748,7.5,0.0,6.7,-0.1067
2009-12-29,2010-01-04,6.8,7.74,20,20,0,23,63,6,877,0.129,7.75,0.1397,6.8,0.0
2010-01-06,2010-01-13,7.2,6.41,20,20,0,19,59,7,-849,-0.1179,7.2,0.0,6.3,-0.125
2010-01-15,2010-01-25,7.71,8.5,20,20,0,26,66,10,724,0.0939,8.51,0.1038,7.45,-0.0337
2010-01-27,2010-02-02,7.49,6.73,20,20,0,20,60,6,-820,-0.1095,7.49,0.0,6.54,-0.1268
2010-02-04,2010-03-01,6.79,7.5,20,20,0,22,62,25,648,0.0954,7.67,0.1296,6.79,0.0
2010-03-03,2010-04-06,7.1,14.05,20,20,0,42,82,34,6868,0.9673,14.05,0.9789,7.1,0.0
2010-12-09,2010-12-22,10.0,11.7,20,20,0,35,75,13,1625,0.1625,11.15,0.115,10.0,0.0
2011-09-15,2011-09-19,8.5,9.1,20,20,0,27,67,4,533,0.0627,9.8,0.1529,8.5,0.0
2012-04-13,2012-05-21,10.3,9.26,20,20,0,28,68,38,-1108,-0.1076,10.3,0.0,9.21,-0.1058
2012-05-23,2012-05-29,9.4,10.1,20,20,0,30,70,6,630,0.067,10.4,0.1064,9.25,-0.016
2012-05-31,2012-06-08,10.7,9.75,20,20,0,29,69,8,-1019,-0.0952,10.7,0.0,9.54,-0.1084
2013-01-17,2013-11-04,10.25,11.2,20,20,0,34,74,291,876,0.0855,11.4,0.1122,10.25,0.0
2015-05-04,2015-08-03,10.35,9.23,20,20,0,28,68,91,-1188,-0.1148,10.5,0.0145,9.2,-0.1111
2015-08-12,2015-09-04,10.65,10.0,20,20,0,30,70,23,-720,-0.0676,10.65,0.0,9.1,-0.1455
2015-09-08,2015-11-09,9.95,9.0,20,20,0,27,67,62,-1017,-0.1022,9.95,0.0,8.79,-0.1166
2015-11-11,2016-01-28,9.01,8.26,20,20,0,25,65,78,-815,-0.0905,9.01,0.0,7.9,-0.1232
2016-01-30,2016-05-24,8.77,8.51,20,20,0,26,66,115,-326,-0.0372,8.77,0.0,7.7,-0.122
2016-05-26,2016-07-13,8.5,7.9,20,20,0,24,64,48,-664,-0.0781,8.5,0.0,7.57,-0.1094
2016-07-19,2016-08-16,8.0,8.3,20,20,0,25,65,28,235,0.0294,8.95,0.1187,8.0,0.0
2016-08-18,2016-08-30,8.88,8.11,20,20,0,24,64,12,-834,-0.0939,8.88,0.0,7.9,-0.1104
2016-09-01,2016-11-28,9.2,8.19,20,20,0,25,65,88,-1075,-0.1168,9.2,0.0,8.2,-0.1087
2018-10-31,2018-12-05,8.11,8.12,20,20,0,24,64,35,-54,-0.0067,8.28,0.021,7.25,-0.106
2018-12-07,2018-12-11,7.17,7.31,20,20,0,22,62,4,78,0.0109,8.09,0.1283,7.17,0.0
2018-12-14,2018-12-20,6.81,7.59,20,20,0,23,63,6,717,0.1053,7.67,0.1263,6.81,0.0
2018-12-22,2018-12-25,7.84,9.69,20,20,0,29,69,3,1781,0.2272,9.78,0.2474,7.84,0.0
2019-08-30,2019-11-22,8.29,7.58,20,20,0,23,63,84,-773,-0.0932,8.29,0.0,7.41,-0.1062
2019-11-26,2020-01-02,8.07,7.39,20,20,0,22,62,37,-742,-0.0919,8.07,0.0,7.21,-0.1066
2020-01-07,2020-02-07,7.13,7.99,20,20,0,24,64,31,796,0.1116,7.88,0.1052,7.13,0.0
2020-02-13,2020-02-18,7.25,7.96,20,20,0,24,64,5,646,0.0891,8.09,0.1159,7.25,0.0
2020-02-20,2020-02-25,7.95,7.29,20,20,0,22,62,5,-722,-0.0908,7.95,0.0,6.9,-0.1321
2020-02-27,2020-03-16,7.09,6.02,20,20,0,18,58,18,-1128,-0.1591,7.09,0.0,5.94,-0.1622
2020-03-18,2020-03-20,6.44,6.0,20,20,0,18,58,2,-498,-0.0773,6.84,0.0621,5.72,-0.1118
2020-03-24,2020-03-31,7.58,6.5,20,20,0,20,60,7,-1140,-0.1504,7.58,0.0,6.55,-0.1359
2020-04-06,2020-04-09,5.85,6.6,20,20,0,20,60,3,690,0.1179,6.6,0.1282,5.85,0.0
2020-04-16,2020-04-30,6.4,7.4,20,20,0,22,62,14,938,0.1466,7.4,0.1562,6.4,0.0
2020-05-08,2020-05-13,6.96,6.5,20,20,0,20,60,5,-520,-0.0747,7.75,0.1135,6.71,-0.0359
2020-05-18,2020-05-25,6.94,6.1,20,20,0,18,58,7,-898,-0.1294,6.94,0.0,5.76,-0.17
2020-05-27,2020-07-23,6.05,5.82,20,20,0,17,57,57,-287,-0.0474,6.05,0.0,5.41,-0.1058
2020-07-28,2020-08-05,5.31,5.72,20,20,0,17,57,8,353,0.0665,5.93,0.1168,5.31,0.0
2020-08-10,2020-09-09,5.85,6.5,20,20,0,20,60,30,590,0.1009,6.77,0.1573,5.85,0.0
2022-02-18,2022-03-24,14.05,15.5,20,22,0,46,88,34,1362,0.0969,16.2,0.153,14.05,0.0
2022-03-30,2022-06-14,15.4,14.7,22,21,0,44,87,76,-787,-0.0511,,,,
