EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2004-01-16,2004-01-30,25.6,26.7,36,38,77,0,151,14,-1251,-0.0489,27.5,0.0742,25.6,0.0
2004-02-13,2004-02-17,25.9,26.23,37,37,78,0,152,4,-482,-0.0186,26.9,0.0386,25.9,0.0
2004-02-27,2004-03-12,28.8,27.03,41,39,0,81,161,14,-1931,-0.067,28.8,0.0,26.9,-0.066
2004-05-31,2004-06-02,21.1,21.58,30,31,63,0,124,2,-604,-0.0286,21.6,0.0237,20.8,-0.0142
2004-06-15,2004-06-17,20.7,19.91,29,28,62,0,119,2,671,0.0324,20.8,0.0048,19.4,-0.0628
2004-06-25,2004-06-29,19.3,18.27,28,26,58,0,112,4,918,0.0476,19.3,0.0,17.8,-0.0777
2004-07-15,2004-07-19,18.7,18.22,27,26,56,0,109,4,371,0.0198,18.7,0.0,17.7,-0.0535
2004-07-22,2004-07-30,17.7,18.5,25,26,53,0,104,8,-904,-0.0511,18.8,0.0621,17.7,0.0
2004-08-16,2004-08-17,17.8,17.44,25,25,53,0,103,1,257,0.0144,18.2,0.0225,17.3,-0.0281
2004-08-18,2004-09-06,17.5,16.74,25,24,52,0,101,19,659,0.0377,17.5,0.0,16.7,-0.0457
2004-09-29,2004-10-04,16.4,15.58,23,22,49,0,94,5,726,0.0443,16.4,0.0,15.3,-0.0671
2004-11-23,2004-11-24,13.05,13.24,20,20,39,0,79,1,-269,-0.0206,13.95,0.069,13.05,0.0
2004-11-30,2004-12-01,13.0,12.74,20,20,39,0,79,1,181,0.0139,13.3,0.0231,12.5,-0.0385
2004-12-10,2004-12-14,12.9,12.45,20,20,39,0,79,4,371,0.0288,13.5,0.0465,12.3,-0.0465
2004-12-21,2005-01-04,12.85,12.45,20,20,39,0,79,14,321,0.025,12.95,0.0078,12.1,-0.0584
2005-02-16,2005-02-21,14.8,16.17,21,23,0,49,93,5,1277,0.0863,16.4,0.1081,14.8,0.0
2005-05-13,2005-05-16,16.15,15.79,23,23,48,0,94,3,266,0.0165,16.15,0.0,15.5,-0.0402
2005-05-17,2005-05-19,15.45,16.22,22,23,46,0,91,2,-861,-0.0557,16.4,0.0615,15.1,-0.0227
2005-06-01,2005-06-02,15.55,15.78,22,22,47,0,91,1,-321,-0.0206,16.1,0.0354,15.35,-0.0129
2005-08-22,2005-12-26,17.5,19.64,25,28,52,0,105,126,-2245,-0.1283,20.55,0.1743,17.5,0.0
2006-01-19,2006-02-20,17.55,19.54,25,28,53,0,106,32,-2096,-0.1194,19.6,0.1168,17.55,0.0
2006-03-07,2006-03-22,19.9,18.77,28,27,0,56,111,15,-1241,-0.0624,19.9,0.0,18.7,-0.0603
2006-03-24,2006-03-30,18.75,19.17,27,27,56,0,110,6,-530,-0.0283,19.4,0.0347,18.75,0.0
2006-04-07,2006-04-13,19.7,20.68,28,29,0,62,119,6,861,0.0437,21.15,0.0736,19.7,0.0
2006-04-17,2006-04-24,21.0,19.67,30,28,0,59,117,7,-1447,-0.0689,21.0,0.0,19.1,-0.0905
2006-04-28,2006-06-06,18.9,17.23,27,25,57,0,109,39,1561,0.0826,18.9,0.0,16.1,-0.1481
2006-07-14,2006-07-17,14.3,13.96,20,20,43,0,83,3,257,0.018,14.3,0.0,13.4,-0.0629
2006-08-15,2006-08-21,13.4,13.79,20,20,40,0,80,6,-470,-0.0351,13.9,0.0373,13.35,-0.0037
2006-08-22,2006-08-24,13.35,13.08,20,20,40,0,80,2,190,0.0142,13.35,0.0,13.05,-0.0225
2006-08-25,2006-08-28,13.0,12.48,20,20,39,0,79,3,441,0.0339,13.0,0.0,12.1,-0.0692
2006-09-21,2006-09-22,11.9,12.0,20,20,36,0,76,1,-176,-0.0148,12.7,0.0672,11.9,0.0
2006-10-11,2006-10-18,12.15,11.42,20,20,36,0,76,7,654,0.0538,12.15,0.0,11.4,-0.0617
2006-11-01,2006-11-10,12.5,12.16,20,20,0,36,76,9,-416,-0.0333,12.5,0.0,12.1,-0.032
2006-11-14,2006-11-15,11.9,12.41,20,20,36,0,76,1,-586,-0.0492,12.7,0.0672,11.9,0.0
2006-11-27,2006-11-30,13.3,14.0,20,20,0,42,82,3,618,0.0465,14.2,0.0677,13.3,0.0
2006-12-20,2006-12-21,13.75,14.11,20,20,0,42,82,1,278,0.0202,14.2,0.0327,13.75,0.0
2006-12-22,2006-12-26,14.0,14.62,20,21,0,44,85,4,535,0.0382,15.15,0.0821,14.0,0.0
2007-01-15,2007-01-23,15.3,16.83,22,24,0,50,96,8,1434,0.0937,17.7,0.1569,15.3,0.0
2007-03-01,2007-03-03,16.25,15.74,23,22,0,47,92,2,-602,-0.037,16.3,0.0031,15.65,-0.0369
2007-04-13,2007-04-17,14.85,15.41,21,22,45,0,88,4,-648,-0.0436,15.55,0.0471,14.85,0.0
2007-04-23,2007-04-30,16.1,15.26,23,22,0,46,91,7,-931,-0.0578,16.1,0.0,15.15,-0.059
2007-05-03,2007-05-09,15.25,14.82,22,21,46,0,89,6,341,0.0224,15.25,0.0,14.8,-0.0295
2007-05-10,2007-05-18,15.0,15.2,21,22,45,0,88,8,-288,-0.0192,15.5,0.0333,15.0,0.0
2007-06-05,2007-06-08,15.7,15.2,22,22,0,46,90,3,-590,-0.0376,15.9,0.0127,15.1,-0.0382
2007-06-11,2007-06-15,16.1,17.14,23,24,0,51,98,4,942,0.0585,17.3,0.0745,16.1,0.0
2007-07-23,2007-07-27,17.5,16.04,25,23,0,48,96,4,-1556,-0.0889,17.5,0.0,15.9,-0.0914
2007-07-30,2007-08-03,18.5,16.65,26,24,0,50,100,4,-1950,-0.1054,18.5,0.0,16.5,-0.1081
2007-08-10,2007-08-17,16.15,14.52,23,21,48,0,92,7,1538,0.0952,16.15,0.0,13.95,-0.1362
2007-08-22,2007-08-24,13.9,15.54,20,22,42,0,84,2,-1724,-0.124,15.7,0.1295,13.9,0.0
2007-09-04,2007-09-13,14.1,14.79,20,21,42,0,83,9,-773,-0.0548,15.1,0.0709,14.1,0.0
2007-10-23,2007-10-24,14.85,15.37,21,22,45,0,88,1,-608,-0.0409,15.4,0.037,14.85,0.0
2007-11-01,2007-11-05,14.4,15.07,21,21,43,0,85,4,-755,-0.0524,15.4,0.0694,14.2,-0.0139
2007-11-27,2007-12-05,14.0,13.3,20,20,42,0,82,8,618,0.0441,14.0,0.0,13.0,-0.0714
2007-12-06,2007-12-17,13.45,12.74,20,20,40,0,80,11,630,0.0468,13.45,0.0,12.6,-0.0632
2008-01-07,2008-01-14,13.35,13.58,20,20,40,0,80,7,-310,-0.0232,13.6,0.0187,13.35,0.0
2008-02-14,2008-05-16,13.6,15.34,20,22,0,46,88,92,1652,0.1215,15.65,0.1507,13.6,0.0
2008-05-27,2008-06-13,14.2,13.18,20,20,43,0,83,17,937,0.066,14.2,0.0,12.7,-0.1056
2008-06-20,2008-06-30,12.8,12.06,20,20,38,0,78,10,662,0.0517,12.8,0.0,11.65,-0.0898
2008-07-24,2008-08-04,10.8,8.93,20,20,32,0,72,11,1798,0.1665,10.8,0.0,8.75,-0.1898
2008-09-03,2008-09-09,10.95,11.72,20,20,33,0,73,6,-843,-0.077,11.8,0.0776,10.9,-0.0046
2008-09-17,2008-09-19,10.5,9.47,20,20,32,0,72,2,958,0.0912,10.5,0.0,9.21,-0.1229
2008-10-09,2008-10-13,9.95,9.74,20,20,30,0,70,4,140,0.0141,10.05,0.0101,9.61,-0.0342
2008-10-27,2008-10-29,8.94,7.77,20,20,27,0,67,2,1103,0.1234,8.94,0.0,7.74,-0.1342
2008-11-18,2008-11-20,7.51,6.8,20,20,23,0,63,2,647,0.0862,7.51,0.0,6.8,-0.0945
2009-01-08,2009-01-09,7.14,7.05,20,20,21,0,61,1,29,0.0041,7.17,0.0042,6.92,-0.0308
2009-02-24,2009-03-02,7.15,7.86,20,20,0,24,64,6,646,0.0903,8.25,0.1538,7.15,0.0
2009-04-23,2009-04-29,8.31,7.66,20,20,25,0,65,6,585,0.0704,8.31,0.0,7.48,-0.0999
2009-06-23,2009-06-30,7.5,7.75,20,20,22,0,62,7,-312,-0.0416,7.75,0.0333,7.21,-0.0387
2009-07-16,2009-07-27,7.9,8.54,20,20,0,26,66,11,574,0.0727,8.96,0.1342,7.9,0.0
2009-09-23,2009-12-04,11.75,13.29,20,20,0,40,80,72,1460,0.1243,13.8,0.1745,11.75,0.0
2010-02-06,2010-03-09,17.4,22.12,25,32,52,0,109,31,-4829,-0.2775,22.85,0.3132,17.4,0.0
2010-03-16,2010-03-22,23.05,25.04,33,36,0,75,144,6,1846,0.0801,25.1,0.0889,23.05,0.0
2010-03-24,2010-03-29,24.45,23.38,35,33,0,70,138,5,-1208,-0.0494,24.45,0.0,23.05,-0.0573
2010-04-01,2010-04-02,22.05,23.46,31,33,66,0,130,1,-1540,-0.0698,23.55,0.068,22.05,0.0
2010-04-15,2010-04-16,22.15,22.9,32,33,66,0,131,1,-881,-0.0398,23.4,0.0564,22.1,-0.0023
2010-04-19,2010-05-04,20.9,18.24,30,26,63,0,119,15,2541,0.1216,20.9,0.0,17.9,-0.1435
2010-06-30,2010-07-08,15.05,15.75,21,22,45,0,88,8,-788,-0.0524,16.15,0.0731,15.05,0.0
2010-07-14,2010-08-25,17.8,16.0,25,23,0,48,96,42,-1896,-0.1065,17.8,0.0,15.6,-0.1236
2010-08-26,2010-10-13,15.3,13.48,22,20,46,0,88,48,1732,0.1132,15.3,0.0,13.2,-0.1373
2010-12-02,2010-12-06,13.6,14.54,20,21,0,44,85,4,855,0.0629,15.1,0.1103,13.6,0.0
2011-01-04,2011-02-11,13.45,11.96,20,20,40,0,80,38,1410,0.1048,13.45,0.0,11.6,-0.1375
2011-02-25,2011-03-03,11.4,11.95,20,20,34,0,74,6,-624,-0.0547,12.3,0.0789,11.4,0.0
2011-03-14,2011-03-16,11.4,10.54,20,20,34,0,74,2,786,0.0689,11.4,0.0,10.2,-0.1053
2011-03-21,2011-05-19,10.5,9.21,20,20,32,0,72,59,1218,0.116,10.5,0.0,8.91,-0.1514
2011-06-21,2011-06-27,8.3,7.86,20,20,25,0,65,6,375,0.0452,8.3,0.0,7.81,-0.059
2011-06-29,2011-07-11,8.1,7.77,20,20,24,0,64,12,266,0.0328,8.1,0.0,7.44,-0.0815
2011-07-27,2011-07-29,8.65,9.82,20,20,0,29,69,2,1101,0.1273,9.89,0.1434,8.65,0.0
2011-08-22,2011-08-23,8.2,8.71,20,20,25,0,65,1,-575,-0.0701,8.72,0.0634,8.05,-0.0183
2011-08-29,2011-09-06,7.8,7.02,20,20,23,0,63,8,717,0.0919,7.8,0.0,6.81,-0.1269
2011-09-16,2011-09-23,8.3,7.45,20,20,0,22,62,7,-912,-0.1099,8.3,0.0,7.11,-0.1434
2011-10-11,2011-10-18,7.3,7.49,20,20,22,0,62,7,-252,-0.0345,7.5,0.0274,7.29,-0.0014
2011-11-02,2011-11-07,7.8,8.31,20,20,0,25,65,5,445,0.0571,8.4,0.0769,7.8,0.0
2011-11-22,2011-12-20,7.4,6.23,20,20,22,0,62,28,1108,0.1497,7.4,0.0,6.2,-0.1622
2012-01-09,2012-01-10,6.33,6.49,20,20,19,0,59,1,-219,-0.0346,6.5,0.0269,6.31,-0.0032
2012-01-13,2012-01-16,6.2,6.38,20,20,19,0,59,3,-239,-0.0385,6.6,0.0645,6.2,0.0
2012-02-02,2012-03-06,7.2,6.47,20,20,0,19,59,33,-789,-0.1096,7.2,0.0,6.45,-0.1042
2012-03-29,2012-03-30,6.73,7.01,20,20,20,0,60,1,-340,-0.0505,7.05,0.0475,6.73,0.0
2012-04-05,2012-05-03,6.3,5.49,20,20,19,0,59,28,751,0.1192,6.3,0.0,5.35,-0.1508
2012-06-29,2012-07-06,4.01,4.18,20,20,12,0,52,7,-222,-0.0554,4.4,0.0973,4.01,0.0
2012-07-11,2012-07-26,4.94,4.36,20,20,0,13,53,15,-633,-0.1281,4.94,0.0,4.31,-0.1275
2012-07-30,2012-08-06,4.35,4.89,20,20,13,0,53,7,-593,-0.1363,4.9,0.1264,4.35,0.0
2012-08-15,2012-08-22,5.35,6.21,20,20,0,19,59,7,801,0.1497,6.61,0.2355,5.35,0.0
2012-08-24,2012-09-04,6.4,5.84,20,20,0,18,58,11,-618,-0.0966,6.4,0.0,5.58,-0.1281
2012-09-18,2012-09-21,5.79,4.99,20,20,0,15,55,3,-855,-0.1477,5.79,0.0,4.9,-0.1537
2012-10-12,2012-10-19,4.64,4.06,20,20,14,0,54,7,526,0.1134,4.65,0.0022,4.05,-0.1272
2012-10-30,2012-11-05,5.55,4.95,20,20,0,15,55,6,-655,-0.118,5.55,0.0,4.77,-0.1405
2012-11-07,2012-11-14,4.15,5.06,20,20,12,0,52,7,-962,-0.2318,5.18,0.2482,4.15,0.0
2012-11-15,2012-11-19,5.27,4.68,20,20,0,14,54,4,-644,-0.1222,5.27,0.0,4.6,-0.1271
2012-12-12,2012-12-14,4.48,3.98,20,20,13,0,53,2,447,0.0998,4.48,0.0,3.98,-0.1116
2012-12-25,2013-01-03,3.8,4.49,20,20,11,0,51,9,-741,-0.195,4.6,0.2105,3.8,0.0
2013-01-21,2013-01-31,6.4,5.11,20,20,0,15,55,10,-1345,-0.2102,6.4,0.0,5.03,-0.2141
2013-02-25,2013-03-04,5.25,4.94,20,20,0,15,55,7,-365,-0.0695,5.25,0.0,4.9,-0.0667
2013-03-07,2013-03-14,4.75,4.28,20,20,14,0,54,7,416,0.0876,4.75,0.0,4.14,-0.1284
2013-03-29,2013-04-03,5.02,5.85,20,20,0,18,58,5,772,0.1538,6.03,0.2012,5.02,0.0
2013-04-17,2013-04-26,4.16,4.64,20,20,12,0,52,9,-532,-0.1279,4.92,0.1827,4.16,0.0
2013-11-26,2013-11-29,5.14,5.52,20,20,0,17,57,3,323,0.0628,5.89,0.1459,5.14,0.0
2013-12-05,2013-12-13,5.89,6.61,20,20,0,20,60,8,660,0.1121,6.88,0.1681,5.89,0.0
2014-01-22,2014-02-11,10.9,10.11,20,20,0,30,70,20,-860,-0.0789,10.9,0.0,10.0,-0.0826
2014-03-07,2014-03-13,8.56,9.5,20,20,26,0,66,6,-1006,-0.1175,9.5,0.1098,8.56,0.0
2014-03-17,2014-03-20,9.65,9.38,20,20,0,28,68,3,-338,-0.035,9.65,0.0,9.25,-0.0415
2014-03-21,2014-04-11,9.0,8.33,20,20,27,0,67,21,603,0.067,9.0,0.0,7.49,-0.1678
2014-04-18,2014-05-16,7.1,7.81,20,20,21,0,61,28,-771,-0.1086,7.91,0.1141,6.95,-0.0211
2014-05-26,2014-05-30,8.3,7.8,20,20,0,23,63,4,-563,-0.0678,8.5,0.0241,7.7,-0.0723
2014-10-03,2014-10-14,6.93,7.63,20,20,21,0,61,11,-761,-0.1098,7.78,0.1227,6.93,0.0
2014-10-27,2014-10-28,6.79,7.02,20,20,20,0,60,1,-290,-0.0427,7.09,0.0442,6.51,-0.0412
2014-11-05,2014-11-14,7.6,8.2,20,20,0,25,65,9,535,0.0704,8.41,0.1066,7.6,0.0
2014-11-17,2014-11-28,8.3,9.05,20,20,0,27,67,11,683,0.0823,28.0,2.3735,8.3,0.0
2015-03-24,2015-04-02,29.95,33.11,43,47,0,99,189,9,2971,0.0992,33.5,0.1185,29.95,0.0
2015-06-10,2015-06-16,32.5,30.9,46,44,98,0,188,6,1412,0.0434,32.5,0.0,28.9,-0.1108
2015-06-23,2015-06-24,30.1,28.25,43,40,90,0,173,1,1677,0.0557,30.1,0.0,28.0,-0.0698
2015-07-23,2015-07-24,30.95,30.26,44,43,93,0,180,1,510,0.0165,31.45,0.0162,28.75,-0.0711
2015-07-27,2015-07-29,29.95,31.23,43,45,90,0,178,2,-1458,-0.0487,32.05,0.0701,29.15,-0.0267
2015-07-31,2015-08-18,29.15,27.35,42,39,87,0,168,18,1632,0.056,29.15,0.0,27.15,-0.0686
2015-08-26,2015-08-31,25.8,26.93,37,38,77,0,152,5,-1282,-0.0497,27.3,0.0581,24.75,-0.0407
2015-10-12,2015-10-26,23.7,25.27,34,36,71,0,141,14,-1711,-0.0722,25.3,0.0675,23.7,0.0
2015-11-12,2015-11-16,21.9,22.96,31,33,66,0,130,4,-1190,-0.0543,23.0,0.0502,21.9,0.0
2016-01-05,2016-01-06,25.15,23.62,36,34,0,71,141,1,-1671,-0.0664,25.15,0.0,23.3,-0.0736
2016-01-18,2016-02-01,26.5,30.08,38,43,0,90,171,14,3409,0.1286,30.45,0.1491,26.5,0.0
2016-04-22,2016-04-27,26.45,25.77,38,37,79,0,154,5,526,0.0199,26.45,0.0,25.45,-0.0378
2016-05-04,2016-05-06,25.75,24.87,37,35,77,0,149,2,731,0.0284,26.95,0.0466,24.65,-0.0427
2016-07-01,2016-07-05,25.7,24.78,37,35,77,0,149,4,771,0.03,25.7,0.0,23.6,-0.0817
2016-08-23,2022-10-21,23.85,20.05,34,29,72,0,135,2250,3665,0.1537,24.3,0.0189,23.85,0.0
