EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2017-04-07,2017-04-12,127.0,114.3,181,163,0,343,687,5,-13387,-0.1054,127.0,0.0,107.1,-0.1567
2018-10-03,2018-10-11,110.5,99.45,157,142,0,298,597,8,-11647,-0.1054,110.5,0.0,99.0,-0.1041
2018-12-26,2019-01-18,84.7,93.17,121,133,254,0,508,23,-8978,-0.106,94.9,0.1204,84.7,0.0
2019-04-22,2019-08-12,100.0,90.0,142,128,300,0,570,112,9430,0.0943,100.0,0.0,90.0,-0.1
2019-10-22,2020-01-30,87.9,79.11,125,113,264,0,502,100,8288,0.0943,87.9,0.0,78.2,-0.1104
2020-08-26,2020-11-23,69.5,76.45,99,109,0,229,437,89,6513,0.0937,78.0,0.1223,69.5,0.0
2021-09-01,2021-10-15,74.0,81.4,105,116,0,244,465,44,6935,0.0937,86.0,0.1622,74.0,0.0
2022-07-11,2022-08-01,79.4,87.34,113,124,238,0,475,21,-8415,-0.106,89.8,0.131,79.4,0.0
