EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2013-07-24,2013-07-25,13.2,13.44,20,20,0,40,80,1,160,0.0121,13.5,0.0227,13.15,-0.0038
2013-07-31,2013-08-14,12.95,13.13,20,20,39,0,79,14,-259,-0.02,13.35,0.0309,12.9,-0.0039
2013-08-28,2013-08-30,12.85,13.14,20,20,39,0,79,2,-369,-0.0287,13.4,0.0428,12.85,0.0
2013-09-13,2013-09-14,12.95,13.18,20,20,39,0,79,1,-309,-0.0239,13.2,0.0193,12.95,0.0
2013-09-24,2013-09-26,13.0,13.07,20,20,39,0,79,2,-149,-0.0115,13.15,0.0115,12.95,-0.0038
2013-11-27,2013-11-28,12.55,12.31,20,20,38,0,78,1,162,0.0129,12.55,0.0,12.1,-0.0359
2013-12-03,2014-01-21,12.35,12.01,20,20,37,0,77,49,263,0.0213,12.4,0.004,11.8,-0.0445
2014-01-27,2014-02-11,12.0,11.81,20,20,36,0,76,15,114,0.0095,12.0,0.0,11.75,-0.0208
2014-02-18,2014-02-25,11.85,11.71,20,20,36,0,76,7,64,0.0054,11.85,0.0,11.7,-0.0127
2014-03-28,2014-06-13,11.75,12.91,20,20,0,39,79,77,1081,0.092,13.35,0.1362,11.75,0.0
2014-08-06,2014-09-16,13.55,14.55,20,21,41,0,82,41,-1082,-0.0799,14.55,0.0738,13.55,0.0
2014-09-22,2014-10-03,14.25,13.67,20,20,0,41,81,11,-661,-0.0464,14.25,0.0,13.6,-0.0456
2014-10-07,2014-10-08,13.5,13.76,20,20,40,0,80,1,-340,-0.0252,13.85,0.0259,13.2,-0.0222
2014-10-13,2014-10-15,13.25,13.61,20,20,40,0,80,2,-440,-0.0332,13.9,0.0491,13.1,-0.0113
2014-10-20,2014-10-28,13.05,12.58,20,20,39,0,79,8,391,0.03,13.05,0.0,12.5,-0.0421
2014-11-11,2014-11-12,13.5,13.39,20,20,0,40,80,1,-190,-0.0141,13.6,0.0074,13.3,-0.0148
2014-11-21,2014-12-03,13.2,12.85,20,20,40,0,80,12,270,0.0205,13.2,0.0,12.85,-0.0265
2014-12-05,2014-12-08,12.9,12.67,20,20,39,0,79,3,151,0.0117,12.9,0.0,12.0,-0.0698
2014-12-17,2014-12-22,13.55,12.9,20,20,0,39,79,5,-729,-0.0538,13.55,0.0,12.9,-0.048
2015-01-20,2015-01-22,12.6,12.85,20,20,38,0,78,2,-328,-0.026,13.0,0.0317,12.6,0.0
2015-02-02,2015-03-03,12.45,12.05,20,20,37,0,77,29,323,0.0259,12.45,0.0,11.95,-0.0402
2015-03-16,2015-03-20,12.0,11.81,20,20,36,0,76,4,114,0.0095,12.1,0.0083,11.7,-0.025
2015-03-31,2015-04-02,12.5,12.02,20,20,0,36,76,2,-556,-0.0445,12.5,0.0,12.0,-0.04
2015-04-24,2015-04-30,12.0,11.84,20,20,36,0,76,6,84,0.007,12.1,0.0083,11.8,-0.0167
2015-05-18,2015-05-19,11.55,11.3,20,20,35,0,75,1,175,0.0152,11.55,0.0,10.95,-0.0519
2015-06-11,2015-07-13,10.0,10.42,20,20,30,0,70,32,-490,-0.049,10.7,0.07,9.85,-0.015
2015-07-15,2015-07-27,11.15,10.12,20,20,0,30,70,12,-1100,-0.0987,11.15,0.0,9.85,-0.1166
2015-07-28,2015-09-11,9.5,10.64,20,20,28,0,68,45,-1208,-0.1272,10.95,0.1526,9.5,0.0
2015-09-14,2015-09-25,10.8,10.22,20,20,0,31,71,11,-651,-0.0603,10.8,0.0,10.2,-0.0556
2015-10-01,2015-10-28,10.05,10.56,20,20,30,0,70,27,-580,-0.0577,10.7,0.0647,10.0,-0.005
2015-11-10,2015-11-16,9.79,9.99,20,20,29,0,69,6,-269,-0.0275,10.25,0.047,9.56,-0.0235
2015-11-25,2015-12-01,9.61,9.86,20,20,29,0,69,6,-319,-0.0332,9.97,0.0375,9.42,-0.0198
2015-12-15,2015-12-16,9.59,9.77,20,20,29,0,69,1,-249,-0.026,9.99,0.0417,9.59,0.0
2015-12-18,2015-12-29,10.0,9.78,20,20,0,29,69,11,-289,-0.0289,10.0,0.0,9.7,-0.03
2016-01-07,2016-01-08,9.6,9.85,20,20,29,0,69,1,-319,-0.0332,9.93,0.0344,9.45,-0.0156
2016-01-11,2016-01-13,9.47,9.77,20,20,28,0,68,2,-368,-0.0389,9.86,0.0412,9.47,0.0
2016-02-19,2016-03-16,10.45,9.71,20,20,0,29,69,26,-809,-0.0774,10.45,0.0,9.7,-0.0718
2016-03-22,2016-03-24,9.74,9.6,20,20,29,0,69,2,71,0.0073,9.85,0.0113,9.58,-0.0164
2016-03-25,2016-03-30,9.63,9.76,20,20,29,0,69,5,-199,-0.0207,9.77,0.0145,9.55,-0.0083
2016-04-21,2016-04-25,9.48,9.64,20,20,28,0,68,4,-228,-0.0241,9.75,0.0285,9.48,0.0
2016-05-04,2016-05-05,9.41,9.55,20,20,28,0,68,1,-208,-0.0221,9.65,0.0255,9.41,0.0
2016-05-12,2016-05-19,9.8,9.58,20,20,0,29,69,7,-289,-0.0295,9.8,0.0,9.33,-0.048
2016-05-27,2016-06-04,9.9,9.67,20,20,0,29,69,8,-299,-0.0302,9.9,0.0,9.65,-0.0253
2016-06-23,2016-06-28,9.67,9.79,20,20,29,0,69,5,-189,-0.0195,9.8,0.0134,9.6,-0.0072
2016-08-19,2016-08-23,9.55,9.7,20,20,29,0,69,4,-219,-0.0229,9.74,0.0199,9.55,0.0
2016-09-01,2016-09-02,9.8,9.64,20,20,0,29,69,1,-229,-0.0234,9.8,0.0,9.63,-0.0173
2016-09-08,2016-09-12,9.53,9.65,20,20,29,0,69,4,-189,-0.0198,9.65,0.0126,9.53,0.0
2016-10-07,2016-10-11,9.75,10.01,20,20,0,30,70,4,190,0.0195,10.05,0.0308,9.75,0.0
2016-10-12,2016-11-11,10.1,10.77,20,20,0,32,72,30,598,0.0592,10.8,0.0693,10.1,0.0
2016-12-13,2016-12-26,9.72,9.9,20,20,29,0,69,13,-249,-0.0256,9.95,0.0237,9.66,-0.0062
2017-01-06,2017-01-09,9.71,9.59,20,20,29,0,69,3,51,0.0053,9.9,0.0196,9.5,-0.0216
2017-01-10,2017-01-19,9.5,9.76,20,20,28,0,68,9,-328,-0.0345,9.8,0.0316,9.5,0.0
2017-02-10,2017-02-13,9.75,9.78,20,20,29,0,69,3,-99,-0.0102,9.96,0.0215,9.75,0.0
2017-03-15,2017-03-20,9.76,9.88,20,20,29,0,69,5,-189,-0.0194,9.97,0.0215,9.75,-0.001
2017-06-27,2017-06-29,8.74,8.81,20,20,26,0,66,2,-136,-0.0156,8.89,0.0172,8.74,0.0
2017-06-30,2017-07-05,9.2,9.71,20,20,0,29,69,5,441,0.0479,9.74,0.0587,9.2,0.0
2017-08-07,2017-08-08,11.3,11.04,20,20,0,33,73,1,-333,-0.0295,11.6,0.0265,11.0,-0.0265
2017-08-23,2017-09-04,11.95,11.44,20,20,0,34,74,12,-584,-0.0489,11.95,0.0,11.4,-0.046
2017-09-29,2017-10-02,11.4,11.56,20,20,0,35,75,3,85,0.0075,11.6,0.0175,11.2,-0.0175
2017-10-05,2017-10-11,11.2,11.31,20,20,34,0,74,6,-184,-0.0164,11.4,0.0179,11.15,-0.0045
2017-10-17,2017-10-18,11.55,11.35,20,20,0,34,74,1,-274,-0.0237,11.55,0.0,11.35,-0.0173
2017-10-27,2017-10-31,11.25,11.14,20,20,34,0,74,4,36,0.0032,11.25,0.0,11.0,-0.0222
2017-11-16,2017-11-21,11.0,10.67,20,20,33,0,73,5,257,0.0234,11.0,0.0,10.65,-0.0318
2017-11-22,2017-12-22,10.75,11.03,20,20,32,0,72,30,-352,-0.0327,11.1,0.0326,10.75,0.0
2018-01-02,2018-01-09,11.35,11.61,20,20,0,35,75,7,185,0.0163,11.75,0.0352,11.35,0.0
2018-02-22,2018-02-26,13.3,13.88,20,20,0,42,82,4,498,0.0374,14.0,0.0526,13.25,-0.0038
2018-03-07,2018-03-29,13.9,13.45,20,20,0,40,80,22,-530,-0.0381,13.9,0.0,13.3,-0.0432
2018-05-07,2018-05-08,13.45,13.65,20,20,40,0,80,1,-280,-0.0208,13.65,0.0149,13.2,-0.0186
2018-05-10,2018-05-11,13.45,13.57,20,20,40,0,80,1,-200,-0.0149,14.0,0.0409,13.45,0.0
2018-05-25,2018-05-28,13.4,13.62,20,20,40,0,80,3,-300,-0.0224,13.7,0.0224,13.4,0.0
2018-06-08,2018-06-11,13.45,13.67,20,20,40,0,80,3,-300,-0.0223,13.75,0.0223,13.45,0.0
2018-07-26,2018-07-31,16.0,15.78,23,22,0,47,92,5,-312,-0.0195,16.0,0.0,15.65,-0.0219
2018-08-16,2018-08-24,14.85,15.51,21,22,45,0,88,8,-748,-0.0504,15.55,0.0471,14.85,0.0
2018-10-26,2018-11-21,15.15,15.77,22,22,45,0,89,26,-709,-0.0468,15.8,0.0429,15.1,-0.0033
2019-02-11,2019-02-13,17.15,17.24,24,25,0,52,101,2,-11,-0.0006,17.25,0.0058,16.9,-0.0146
2019-03-19,2019-03-21,16.75,16.55,24,24,50,0,98,2,102,0.0061,16.75,0.0,16.45,-0.0179
2019-04-03,2019-04-10,16.35,15.9,23,23,49,0,95,7,355,0.0217,16.5,0.0092,15.7,-0.0398
2019-04-18,2019-05-14,17.25,16.48,25,23,0,49,97,26,-867,-0.0503,17.25,0.0,16.0,-0.0725
2019-05-16,2019-05-20,16.8,16.89,24,24,50,0,98,4,-188,-0.0112,17.1,0.0179,16.8,0.0
2019-05-21,2019-05-22,17.05,16.87,24,24,0,51,99,1,-279,-0.0164,17.05,0.0,16.7,-0.0205
2019-05-28,2019-05-29,16.75,16.84,24,24,50,0,98,1,-188,-0.0112,16.9,0.009,16.75,0.0
2019-07-25,2019-07-29,16.95,17.08,24,24,0,51,99,4,31,0.0018,17.1,0.0088,16.95,0.0
2019-07-30,2019-07-31,17.1,17.34,24,25,0,52,101,1,139,0.0081,17.45,0.0205,17.1,0.0
2019-08-01,2019-08-02,17.1,17.01,24,24,0,51,99,1,-189,-0.0111,17.1,0.0,17.0,-0.0058
2019-09-03,2019-09-06,17.0,16.93,24,24,0,51,99,3,-169,-0.0099,17.05,0.0029,16.75,-0.0147
2019-09-23,2019-09-24,16.8,16.87,24,24,50,0,98,1,-168,-0.01,17.2,0.0238,16.8,0.0
2019-09-25,2019-10-17,17.05,16.88,24,24,0,51,99,22,-269,-0.0158,17.05,0.0,16.85,-0.0117
2019-10-22,2019-10-23,16.9,16.98,24,24,51,0,99,1,-179,-0.0106,17.1,0.0118,16.9,0.0
2019-11-22,2019-11-25,17.05,16.64,24,24,0,50,98,3,-508,-0.0298,17.05,0.0,16.6,-0.0264
2020-01-03,2020-01-06,16.4,16.53,23,24,49,0,96,3,-226,-0.0138,16.75,0.0213,16.4,0.0
2020-01-07,2020-01-08,16.25,16.48,23,23,49,0,95,1,-325,-0.02,16.55,0.0185,16.2,-0.0031
2020-02-05,2020-02-14,15.2,15.8,22,23,46,0,91,9,-691,-0.0455,16.7,0.0987,15.2,0.0
2020-04-15,2020-04-16,15.55,15.27,22,22,0,46,90,1,-370,-0.0238,15.55,0.0,15.2,-0.0225
2020-04-21,2020-04-22,14.9,15.26,21,22,45,0,88,1,-448,-0.0301,15.45,0.0369,14.9,0.0
2020-05-11,2020-05-12,15.0,15.21,21,22,45,0,88,1,-298,-0.0199,15.25,0.0167,15.0,0.0
2020-05-22,2020-05-26,15.55,15.17,22,22,0,46,90,4,-470,-0.0302,15.8,0.0161,15.1,-0.0289
2020-07-08,2020-07-13,15.1,15.28,22,22,45,0,89,5,-269,-0.0178,15.95,0.0563,15.1,0.0
2020-08-27,2020-08-28,15.35,15.23,22,22,46,0,90,1,30,0.002,15.35,0.0,15.2,-0.0098
2020-09-24,2020-09-28,14.9,15.06,21,21,45,0,87,4,-247,-0.0166,15.45,0.0369,14.9,0.0
2020-11-04,2020-11-13,15.35,15.65,22,22,0,47,91,9,209,0.0136,16.8,0.0945,15.35,0.0
2021-01-20,2021-01-27,17.35,18.08,25,26,52,0,103,7,-833,-0.048,18.1,0.0432,17.35,0.0
2021-02-05,2021-03-03,19.05,20.4,27,29,0,61,117,26,1233,0.0647,21.55,0.1312,19.05,0.0
2021-05-21,2021-06-01,37.6,39.79,54,57,0,119,230,11,1960,0.0521,40.6,0.0798,37.6,0.0
2021-06-22,2021-07-01,38.55,36.77,55,52,0,110,217,9,-1997,-0.0518,38.55,0.0,35.75,-0.0726
2021-07-05,2021-07-21,35.95,37.71,51,54,108,0,213,16,-1973,-0.0549,37.8,0.0515,35.95,0.0
2021-07-26,2021-07-28,38.4,36.84,55,52,0,111,218,2,-1778,-0.0463,38.4,0.0,35.55,-0.0742
2021-08-09,2021-08-26,35.25,32.59,50,46,106,0,202,17,2458,0.0697,35.25,0.0,32.05,-0.0908
2021-09-07,2021-09-29,36.15,34.24,52,49,0,103,204,22,-2114,-0.0585,36.15,0.0,33.55,-0.0719
2021-09-30,2021-11-22,34.0,35.45,48,51,102,0,201,53,-1651,-0.0486,36.4,0.0706,34.0,0.0
2021-11-26,2021-12-01,33.55,32.72,48,47,101,0,196,5,634,0.0189,33.55,0.0,32.55,-0.0298
2021-12-02,2021-12-07,32.55,30.68,46,44,98,0,188,5,1682,0.0517,32.55,0.0,30.0,-0.0783
2021-12-09,2021-12-15,31.2,29.76,44,42,94,0,180,6,1260,0.0404,31.2,0.0,29.2,-0.0641
2022-01-03,2022-01-24,32.95,30.95,47,44,0,93,184,21,-2184,-0.0663,32.95,0.0,30.6,-0.0713
2022-01-25,2022-02-07,31.1,32.96,44,47,93,0,184,13,-2044,-0.0657,34.2,0.0997,31.1,0.0
2022-02-08,2022-03-07,35.75,32.92,51,47,0,99,197,27,-3027,-0.0847,35.75,0.0,31.95,-0.1063
2022-03-08,2022-03-21,31.25,33.88,45,48,94,0,187,13,-2817,-0.0901,34.55,0.1056,31.25,0.0
2022-03-22,2022-04-07,34.5,37.73,49,54,0,113,216,16,3014,0.0874,38.4,0.113,34.5,0.0
2022-04-18,2022-04-20,37.2,38.42,53,55,0,115,223,2,997,0.0268,38.55,0.0363,37.1,-0.0027
2022-05-16,2022-05-19,37.65,37.21,54,53,0,112,219,3,-659,-0.0175,37.8,0.004,36.9,-0.0199
2022-05-20,2022-05-24,37.9,37.19,54,53,0,112,219,4,-929,-0.0245,38.0,0.0026,37.05,-0.0224
2022-06-17,2022-06-20,36.8,35.63,52,51,110,0,213,3,957,0.026,37.4,0.0163,35.0,-0.0489
2022-08-15,2022-09-12,38.4,39.67,55,57,0,119,231,28,1039,0.0271,40.25,0.0482,38.4,0.0
2022-09-15,2022-09-22,36.45,38.49,52,55,109,0,216,7,-2256,-0.0619,39.5,0.0837,36.45,0.0
2022-09-23,2022-09-26,38.45,37.65,55,54,0,113,222,3,-1022,-0.0266,38.45,0.0,36.85,-0.0416
2022-09-30,2022-10-21,35.35,34.5,50,49,106,0,205,21,645,0.0182,35.35,0.0,33.8,-0.0438
