EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding,SignalBandwith
2002-10-18,2002-11-12,16.5,16.8,24,24,0,50,98,25,202,0.0122,17.9,0.0848,16.5,0.0,0.1690688988485327
2004-03-29,2004-04-08,21.9,22.9,31,33,0,69,133,10,867,0.0396,23.3,0.0639,21.9,0.0,0.26633402674153195
2005-09-08,2005-09-30,15.05,14.8,21,21,0,44,86,22,-336,-0.0223,15.05,0.0,14.6,-0.0299,0.10176010953487125
2005-10-27,2005-11-16,13.95,14.05,20,20,0,42,82,20,18,0.0013,14.8,0.0609,13.95,0.0,0.1265017974589877
2006-06-15,2006-06-22,16.65,16.1,24,23,0,48,95,7,-645,-0.0387,16.65,0.0,16.0,-0.039,0.12555173565543765
2008-10-31,2008-11-14,13.7,12.8,20,20,0,38,78,14,-978,-0.0714,13.7,0.0,12.5,-0.0876,0.2757648248942508
2010-05-31,2010-06-28,21.25,22.35,30,32,0,67,129,28,971,0.0457,22.5,0.0588,21.25,0.0,0.2849529492950782
2012-05-04,2012-05-16,19.75,19.3,28,28,0,58,114,12,-564,-0.0286,19.75,0.0,19.1,-0.0329,0.08931730005055938
2014-04-18,2014-04-28,22.8,19.9,32,28,0,60,120,10,-3020,-0.1325,22.8,0.0,19.8,-0.1316,0.10530447704491319
