EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2002-09-11,2002-09-25,4.91,4.4,20,20,0,13,53,14,-563,-0.1147,4.91,0.0,4.35,-0.1141
2004-05-20,2004-05-27,15.6,16.5,22,24,0,50,96,7,804,0.0515,17.3,0.109,15.6,0.0
2005-04-11,2005-05-17,14.6,13.0,21,20,0,39,80,36,-1680,-0.1151,14.6,0.0,12.6,-0.137
2005-09-05,2005-10-18,10.95,9.4,20,20,0,28,68,43,-1618,-0.1478,10.95,0.0,9.4,-0.1416
2005-11-01,2005-12-21,8.44,9.63,20,20,0,29,69,50,1121,0.1328,9.53,0.1291,8.44,0.0
2006-08-31,2006-10-16,9.45,10.3,20,20,0,31,71,46,779,0.0824,10.45,0.1058,9.45,0.0
2007-01-23,2007-01-30,8.1,8.51,20,20,0,26,66,7,344,0.0425,8.95,0.1049,8.1,0.0
2007-06-28,2007-07-04,7.62,8.9,20,20,0,27,67,6,1213,0.1592,8.7,0.1417,7.62,0.0
2007-08-22,2007-09-28,7.96,9.0,20,20,0,27,67,37,973,0.1222,8.88,0.1156,7.96,0.0
2008-08-11,2008-08-28,8.45,9.31,20,20,0,28,68,17,792,0.0937,9.34,0.1053,8.45,0.0
2008-09-25,2008-10-01,5.05,4.51,20,20,0,14,54,6,-594,-0.1176,5.05,0.0,4.39,-0.1307
2011-03-02,2011-03-04,6.78,7.37,20,20,0,22,62,2,528,0.0779,7.7,0.1357,6.78,0.0
2011-06-01,2011-08-09,5.44,4.34,20,20,0,13,53,69,-1153,-0.2119,5.44,0.0,4.66,-0.1434
2013-04-15,2013-07-17,3.79,4.26,20,20,0,13,53,93,417,0.11,4.3,0.1346,3.79,0.0
2014-05-08,2014-05-19,14.05,12.85,20,20,0,39,79,11,-1279,-0.091,14.05,0.0,12.6,-0.1032
2014-07-31,2014-08-11,12.4,11.1,20,20,0,33,73,11,-1373,-0.1107,12.4,0.0,10.95,-0.1169
2014-08-26,2014-10-16,10.6,8.91,20,20,0,27,67,51,-1757,-0.1658,10.6,0.0,9.21,-0.1311
2014-10-21,2014-10-31,9.18,10.35,20,20,0,31,71,10,1099,0.1197,10.3,0.122,9.18,0.0
2015-06-24,2015-07-09,6.72,5.47,20,20,0,16,56,15,-1306,-0.1943,6.72,0.0,5.72,-0.1488
2016-04-20,2016-05-04,6.05,5.3,20,20,0,16,56,14,-806,-0.1332,6.05,0.0,5.41,-0.1058
2016-05-18,2016-06-01,4.96,5.85,20,20,0,18,58,14,832,0.1677,5.8,0.1694,4.96,0.0
2017-07-28,2017-09-05,8.75,7.91,20,20,0,24,64,39,-904,-0.1033,8.75,0.0,7.81,-0.1074
2018-07-10,2018-07-24,12.8,13.85,20,20,0,42,82,14,968,0.0756,14.55,0.1367,12.8,0.0
2018-10-16,2018-10-19,12.5,14.2,20,20,0,43,83,3,1617,0.1294,14.4,0.152,12.5,0.0
2019-05-22,2019-07-12,12.0,10.6,20,20,0,32,72,51,-1472,-0.1227,12.0,0.0,10.6,-0.1167
2019-07-17,2019-12-23,10.5,11.7,20,20,0,35,75,159,1125,0.1071,11.9,0.1333,10.5,0.0
2022-04-21,2022-04-25,29.55,32.6,42,46,0,98,186,4,2864,0.0969,33.3,0.1269,29.55,0.0
2022-05-16,2022-06-07,25.5,27.45,36,39,0,82,157,22,1793,0.0703,28.2,0.1059,25.5,0.0
