EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2011-03-23,2011-04-27,34.8,31.1,50,44,0,93,187,35,-3887,-0.1117,34.8,0.0,30.55,-0.1221
2011-08-17,2011-08-24,21.0,19.4,30,28,0,58,116,7,-1716,-0.0817,21.0,0.0,18.55,-0.1167
2012-04-26,2012-05-10,20.95,19.0,30,27,0,57,114,14,-2064,-0.0985,20.95,0.0,18.75,-0.105
2012-11-06,2012-12-27,12.1,13.3,20,20,0,40,80,51,1120,0.0926,13.55,0.1198,12.1,0.0
2015-05-18,2015-06-05,18.8,15.55,27,22,0,47,96,18,-3346,-0.178,18.8,0.0,16.5,-0.1223
2015-06-18,2015-07-03,14.75,16.25,21,23,0,49,93,15,1407,0.0954,16.55,0.122,14.75,0.0
2016-10-19,2016-11-22,15.25,17.05,22,24,0,51,97,34,1703,0.1117,17.05,0.118,15.25,0.0
2018-02-22,2018-04-24,18.1,16.2,26,23,0,49,98,61,-1998,-0.1104,18.1,0.0,16.2,-0.105
2020-03-26,2020-04-15,9.36,10.6,20,20,0,32,72,20,1168,0.1248,10.55,0.1271,9.36,0.0
2021-01-26,2021-03-12,10.7,11.25,20,20,0,34,74,45,476,0.0445,11.9,0.1121,10.7,0.0
2021-06-28,2021-08-25,10.05,8.33,20,20,0,25,65,58,-1785,-0.1776,10.05,0.0,8.33,-0.1711
2021-08-31,2021-10-05,8.77,7.72,20,20,0,23,63,35,-1113,-0.1269,8.77,0.0,7.46,-0.1494
2021-10-13,2021-11-05,8.35,9.0,20,20,0,27,67,23,583,0.0698,9.87,0.182,8.35,0.0
